Frame,MSE
1351,0.003853987
1352,0.003851644
1353,0.003954004
1354,0.003854681
1355,0.003852195
1356,0.003790488
1357,0.003781128
1358,0.003855863
1359,0.003980617
1360,0.004107733
1361,0.004471157
1362,0.004127586
1363,0.00409435
1364,0.003986335
1365,0.004125352
1366,0.003894976
1367,0.003783661
1368,0.003846021
1369,0.004225431
1370,0.004291398
1371,0.004345945
1372,0.003566047
1373,0.003344059
1374,0.003020253
1375,0.002996522
1376,0.002850698
1377,0.00267246
1378,0.002662312
1379,0.003298984
1380,0.002411353
1381,0.002253278
1382,0.002645117
1383,0.00297445
1384,0.003382743
1385,0.002805148
1386,0.003574353
1387,0.003411025
1388,0.004837325
1389,0.003149397
1390,0.001939594
1391,0.001778811
1392,0.001935777
1393,0.001991655
1394,0.00212968
1395,0.00249251
1396,0.00232935
1397,0.002658946
1398,0.002732221
1399,0.002340352
1400,0.003411241
1401,0.003160907
1402,0.003004104
1403,0.003208737
1404,0.003361862
1405,0.003116413
1406,0.003248735
1407,0.003588512
1408,0.002951605
1409,0.002758712
1410,0.002862891
1411,0.002072313
1412,0.00223244
1413,0.002317387
1414,0.002179455
1415,0.00197377
1416,0.002421378
1417,0.002529878
1418,0.0009856365
1419,0.0008851947
1420,0.0008780254
1421,0.000858664
1422,0.0008929119
1423,0.0009119765
1424,0.0009849257
1425,0.000906945
1426,0.001097163
1427,0.001041676
1428,0.001052956
1429,0.001163409
1430,0.001313158
1431,0.00147137
1432,0.001563747
1433,0.001356772
1434,0.001527488
1435,0.001585451
1436,0.00153507
1437,0.001500113
1438,0.001604149
1439,0.001703032
1440,0.001735335
1441,0.001754164
1442,0.00181819
1443,0.00181489
1444,0.001895838
1445,0.001834579
1446,0.001881349
1447,0.001881543
1448,0.001947015
1449,0.001917518
1450,0.001915397
1451,0.001979784
1452,0.002198628
1453,0.002199877
1454,0.002306233
1455,0.002499519
1456,0.002566658
1457,0.002409915
1458,0.002787212
1459,0.002647902
1460,0.002776747
1461,0.002786946
1462,0.002833926
1463,0.002740195
1464,0.00282187
1465,0.002738151
1466,0.002604574
1467,0.002490242
1468,0.002526999
1469,0.002635977
1470,0.002759481
1471,0.003235424
1472,0.003257848
1473,0.003332169
1474,0.003340413
1475,0.003193751
1476,0.003192462
1477,0.002870735
1478,0.003174712
1479,0.003016932
1480,0.00306533
1481,0.00306166
1482,0.003197512
1483,0.002872803
1484,0.002761893
1485,0.002544942
1486,0.002757001
1487,0.002757061
1488,0.002791445
1489,0.002913663
1490,0.002934787
1491,0.002795767
1492,0.002817354
1493,0.002736901
1494,0.002680607
1495,0.002842093
1496,0.002718599
1497,0.002548359
1498,0.002586555
1499,0.002402394
1500,0.002499368
1501,0.00253712
1502,0.002161575
1503,0.002439434
1504,0.002145383
1505,0.002408254
1506,0.002240104
1507,0.002147
1508,0.002195431
1509,0.002127858
1510,0.00192352
1511,0.001867063
1512,0.001933149
1513,0.001699036
1514,0.001711045
1515,0.001659017
1516,0.001737534
1517,0.001775251
1518,0.001698752
1519,0.001542395
1520,0.001761926
1521,0.001550509
1522,0.001574226
1523,0.001680546
1524,0.001684794
1525,0.001501811
1526,0.001482511
1527,0.001494366
1528,0.001388441
1529,0.001570686
1530,0.00156945
1531,0.001550561
1532,0.001745012
1533,0.001587621
1534,0.001419524
1535,0.001421353
1536,0.001627396
1537,0.001491226
1538,0.001574583
1539,0.001342973
1540,0.001294663
1541,0.001317024
1542,0.001393141
1543,0.001570338
1544,0.001379611
1545,0.001358452
1546,0.001518024
1547,0.001372685
1548,0.001488738
1549,0.00177237
1550,0.00184113
1551,0.00206797
1552,0.00173458
1553,0.001800023
1554,0.001812614
1555,0.001637693
1556,0.001618542
1557,0.001514689
1558,0.001533457
1559,0.001494668
1560,0.001619442
1561,0.001585966
1562,0.001510905
1563,0.00156566
1564,0.001464957
1565,0.001531041
1566,0.001404717
1567,0.001626727
1568,0.001572727
1569,0.001552603
1570,0.001602022
1571,0.001611948
1572,0.001577729
1573,0.001499382
1574,0.00151244
1575,0.001565728
1576,0.001518732
1577,0.001472588
1578,0.001444593
1579,0.001504273
1580,0.001424664
1581,0.001511188
1582,0.001398249
1583,0.001322374
1584,0.001280092
1585,0.001445416
1586,0.001247318
1587,0.001358877
1588,0.001257482
1589,0.001465291
1590,0.001453747
1591,0.001398371
1592,0.00140084
1593,0.001434731
1594,0.001619095
1595,0.00166521
1596,0.001654171
1597,0.001576404
1598,0.001706372
1599,0.002191616
1600,0.002075576
1601,0.002335672
1602,0.002355026
1603,0.002110809
1604,0.001902112
1605,0.001902585
1606,0.002551048
1607,0.002976942
1608,0.004790861
1609,0.005038409
1610,0.006593565
1611,0.008921426
1612,0.01034103
1613,0.01011277
1614,0.009939478
1615,0.008882418
1616,0.008526675
1617,0.008239863
1618,0.007645173
1619,0.007901053
1620,0.008436288
1621,0.007638286
1622,0.006186061
1623,0.00480167
1624,0.00445915
1625,0.004875051
1626,0.004243084
1627,0.005200655
1628,0.005962142
1629,0.006210593
1630,0.006125138
1631,0.005844827
1632,0.005795587
1633,0.006473949
1634,0.006705728
1635,0.007045934
1636,0.007496244
1637,0.008824288
1638,0.01039151
1639,0.008944438
1640,0.01008894
1641,0.00992882
1642,0.009926328
1643,0.009776145
1644,0.009274304
1645,0.01009234
1646,0.0105358
1647,0.01071163
1648,0.01109886
1649,0.01160406
1650,0.01179852
1651,0.0115248
1652,0.01153225
1653,0.01095991
1654,0.01106559
1655,0.0115224
1656,0.01173395
1657,0.01105402
1658,0.01086715
1659,0.01144601
1660,0.01102944
1661,0.01012211
1662,0.01003854
1663,0.009195407
1664,0.009854231
1665,0.009219909
1666,0.008850851
1667,0.0090999
1668,0.007839493
1669,0.008525924
1670,0.008611642
1671,0.00871133
1672,0.008741991
1673,0.008731962
1674,0.00828902
1675,0.00874578
1676,0.008628912
1677,0.01000289
1678,0.01128969
1679,0.008623187
1680,0.009436553
1681,0.009197946
1682,0.008765385
1683,0.008780408
1684,0.008632244
1685,0.008196467
1686,0.008586045
1687,0.007927606
1688,0.007594283
1689,0.007508612
1690,0.007727487
1691,0.007812425
1692,0.007627654
1693,0.007230145
1694,0.008247492
1695,0.007443611
1696,0.006814579
1697,0.006951698
1698,0.006903558
1699,0.006926552
1700,0.007128106
1701,0.007525976
1702,0.007015174
1703,0.006978001
1704,0.00691307
1705,0.007350801
1706,0.006945411
1707,0.007969995
1708,0.007829001
1709,0.007527861
1710,0.007391822
1711,0.007208745
1712,0.006858242
1713,0.007122634
1714,0.007052225
1715,0.006422398
1716,0.006593369
1717,0.006833984
1718,0.006297924
1719,0.007003865
1720,0.006884353
1721,0.007215332
1722,0.006851853
1723,0.006990679
1724,0.00698565
1725,0.007764545
1726,0.007658933
1727,0.007320981
1728,0.007249586
1729,0.007233379
1730,0.007754489
1731,0.007493538
1732,0.007675525
1733,0.007333103
1734,0.007293538
1735,0.007632401
1736,0.008585679
1737,0.008149195
1738,0.008429528
1739,0.008146595
1740,0.008140793
1741,0.008871959
1742,0.007909399
1743,0.007172967
1744,0.007212578
1745,0.007174054
1746,0.006890363
1747,0.006758262
1748,0.006983827
1749,0.00628725
1750,0.006259135
1751,0.006178635
1752,0.00604313
1753,0.006006971
1754,0.006293874
1755,0.006510406
1756,0.007335722
1757,0.006951628
1758,0.006568737
1759,0.006452391
1760,0.006517785
1761,0.006617225
1762,0.007037792
1763,0.006702341
1764,0.006798602
1765,0.006341455
1766,0.006370538
1767,0.005715432
1768,0.005748988
1769,0.006104207
1770,0.005802345
1771,0.006296047
1772,0.006211696
1773,0.006069087
1774,0.006092146
1775,0.006004241
1776,0.006149474
1777,0.005916895
1778,0.005690955
1779,0.005711889
1780,0.005385604
1781,0.006957148
1782,0.00766245
1783,0.00691439
1784,0.005956544
1785,0.005637285
1786,0.005571421
1787,0.005596631
1788,0.005337259
1789,0.004675769
1790,0.004526389
1791,0.004301147
1792,0.004225228
1793,0.004004088
1794,0.004281403
1795,0.003989535
1796,0.004251967
1797,0.003617182
1798,0.003935138
1799,0.003633022
1800,0.003437831
1801,0.005724425
1802,0.005866159
1803,0.005949121
1804,0.005514761
1805,0.005444811
1806,0.004122958
1807,0.003658165
1808,0.003113696
1809,0.003400289
1810,0.003354809
1811,0.00338387
1812,0.003016007
1813,0.003072737
1814,0.002988296
1815,0.003065115
1816,0.004470121
1817,0.003770926
1818,0.004641987
1819,0.003858582
1820,0.003110954
1821,0.003124766
1822,0.003233051
1823,0.003299006
1824,0.004153464
1825,0.002323046
1826,0.003155218
1827,0.003242811
1828,0.002798644
1829,0.002766679
1830,0.002672494
1831,0.002609182
1832,0.002997793
1833,0.002867387
1834,0.003191585
1835,0.003532589
1836,0.003553413
1837,0.003833507
1838,0.003379726
1839,0.00394458
1840,0.003569481
1841,0.002822618
1842,0.002180341
1843,0.002258211
1844,0.002184643
1845,0.002384691
1846,0.004903108
1847,0.005089744
1848,0.005107446
1849,0.005404034
1850,0.00485047
1851,0.0045013
1852,0.0042576
1853,0.004029762
1854,0.003540759
1855,0.00371994
1856,0.00373441
1857,0.003763076
1858,0.003930802
1859,0.003780277
1860,0.004049577
1861,0.004255262
1862,0.004206888
1863,0.004722537
1864,0.004458988
1865,0.004412562
1866,0.004239392
1867,0.003418615
1868,0.003439599
1869,0.003351824
1870,0.00312403
1871,0.003126484
1872,0.003087109
1873,0.002800875
1874,0.00295631
1875,0.002961026
1876,0.002869542
1877,0.002975279
1878,0.002811128
1879,0.002325376
1880,0.002059845
1881,0.001960658
1882,0.001990973
1883,0.001940747
1884,0.002033984
1885,0.002126873
1886,0.002195974
1887,0.002274768
1888,0.002232162
1889,0.002216596
1890,0.002228732
1891,0.00226038
1892,0.002213986
1893,0.00204002
1894,0.002069537
1895,0.003179358
1896,0.004335432
1897,0.003786558
1898,0.003442476
1899,0.002236778
1900,0.002198064
1901,0.002329343
1902,0.003342588
1903,0.002608481
1904,0.002671753
1905,0.003744709
1906,0.003814901
1907,0.0037133
1908,0.004063283
1909,0.003666954
1910,0.003435924
1911,0.00315127
1912,0.003115544
1913,0.002718432
1914,0.002514442
1915,0.003084338
1916,0.003558228
1917,0.00363632
1918,0.003571004
1919,0.003544972
1920,0.003514549
1921,0.003608006
1922,0.003732234
1923,0.002309947
1924,0.002140828
1925,0.002095936
1926,0.002223057
1927,0.002283422
1928,0.002310232
1929,0.00229706
1930,0.002616339
1931,0.002572295
1932,0.002663387
1933,0.002608102
1934,0.002592886
1935,0.002669144
1936,0.002639023
1937,0.003196915
1938,0.003041402
1939,0.002820852
1940,0.002659952
1941,0.002466348
1942,0.002458942
1943,0.002481284
1944,0.002439874
1945,0.002398944
1946,0.002305892
1947,0.002490999
1948,0.00249785
1949,0.002372564
1950,0.002267966
1951,0.001922909
1952,0.002182671
1953,0.002039764
1954,0.001785372
1955,0.001816783
1956,0.002172337
1957,0.001848448
1958,0.002104627
1959,0.002303903
1960,0.002306781
1961,0.002035737
1962,0.002019577
1963,0.002019753
1964,0.002257467
1965,0.001795629
1966,0.001901062
1967,0.001895636
1968,0.001914237
1969,0.00190214
1970,0.002234074
1971,0.002010592
1972,0.00228602
1973,0.00203158
1974,0.002077887
1975,0.003689781
1976,0.003737818
1977,0.003528102
1978,0.00319953
1979,0.003446545
1980,0.003070554
1981,0.002611086
1982,0.002721703
1983,0.0027645
1984,0.002624336
1985,0.002531479
1986,0.002236753
1987,0.002164356
1988,0.002069789
1989,0.002111307
1990,0.002057907
1991,0.002041607
1992,0.001993102
1993,0.001995212
1994,0.002122025
1995,0.002339683
1996,0.002107239
1997,0.002181544
1998,0.00239242
1999,0.001659141
2000,0.001981982
2001,0.002861626
2002,0.002389349
2003,0.002155202
2004,0.001865798
2005,0.007889176
2006,0.006400135
2007,0.00565708
2008,0.0053041
2009,0.004746874
2010,0.005674437
2011,0.004912294
2012,0.004900172
2013,0.006144379
2014,0.007024237
2015,0.006365987
2016,0.00629705
2017,0.007045181
2018,0.007617128
2019,0.0078212
2020,0.005953182
2021,0.00430703
2022,0.004141101
2023,0.004156213
2024,0.003647535
2025,0.003235969
2026,0.002983518
2027,0.002649572
2028,0.008449531
2029,0.00818781
2030,0.007256876
2031,0.005935339
2032,0.004556159
2033,0.005410909
2034,0.005617897
2035,0.002681697
2036,0.00328191
2037,0.003373418
2038,0.002964852
2039,0.003161617
2040,0.003059727
2041,0.003227976
2042,0.002238921
2043,0.002225855
2044,0.002082591
2045,0.002074583
2046,0.002090648
2047,0.002198315
2048,0.00251277
2049,0.003695323
2050,0.003187301
2051,0.002086027
2052,0.0009245874
2053,0.0008810538
2054,0.0009706506
2055,0.001033536
2056,0.001687224
2057,0.001712976
2058,0.00234132
2059,0.001496449
2060,0.001474621
2061,0.0016391
2062,0.002246204
2063,0.00230811
2064,0.001913901
2065,0.001892292
2066,0.001956297
2067,0.002046822
2068,0.002790661
2069,0.002227376
2070,0.001757664
2071,0.002038995
2072,0.001602051
2073,0.001960428
2074,0.001952122
2075,0.001992459
2076,0.001521106
2077,0.001345507
2078,0.002791565
2079,0.005139672
2080,0.005321681
2081,0.003406943
2082,0.003911314
2083,0.003935449
2084,0.002929385
2085,0.002195784
2086,0.001586256
2087,0.002210292
2088,0.001843547
2089,0.002063197
2090,0.002514942
2091,0.003317953
2092,0.003696281
2093,0.003576744
2094,0.003660413
2095,0.003186717
2096,0.00326734
2097,0.003619974
2098,0.003089572
2099,0.003583881
2100,0.001985528
2101,0.001950782
2102,0.001982039
2103,0.001785643
2104,0.001812697
2105,0.00189807
2106,0.00228985
2107,0.002619507
2108,0.002266739
2109,0.002067913
2110,0.001801512
2111,0.001767547
2112,0.002267581
2113,0.002141588
2114,0.002505454
2115,0.00186723
2116,0.002038596
2117,0.001959182
2118,0.002109994
2119,0.002197359
2120,0.001671889
2121,0.001677361
2122,0.001870414
2123,0.00185906
2124,0.001738645
2125,0.001538511
2126,0.001626226
2127,0.001846406
2128,0.001957583
2129,0.001729715
2130,0.001889635
2131,0.002057247
2132,0.001761106
2133,0.001790865
2134,0.001949039
2135,0.001713114
2136,0.001464256
2137,0.0005410071
2138,0.0006552779
2139,0.0006966241
2140,0.001503899
2141,0.001318403
2142,0.001447649
2143,0.001722034
2144,0.001038887
2145,0.001089005
2146,0.00112182
2147,0.00109099
2148,0.0008450258
2149,0.001139471
2150,0.0009131494
2151,0.0008227798
2152,0.0008212627
2153,0.0005374952
2154,0.0006230873
2155,0.0006351384
2156,0.0005704564
2157,0.0009107999
2158,0.0006938358
2159,0.0007045983
2160,0.0008168145
2161,0.001188127
2162,0.0009154527
2163,0.0008676946
2164,0.0009712087
2165,0.001134419
2166,0.00216408
2167,0.0005475402
2168,0.0005512437
2169,0.0005307912
2170,0.0006825577
2171,0.0004874627
2172,0.0004459241
2173,0.0003740769
2174,0.0004664806
2175,0.000518571
2176,0.0004604075
2177,0.0004567118
2178,0.0006925322
2179,0.0006180487
2180,0.000519482
2181,0.0005532982
2182,0.0005420414
2183,0.0005486561
2184,0.0005104285
2185,0.0005446931
2186,0.0003628152
2187,0.0002511579
2188,0.0002691182
2189,0.0002670859
2190,0.0002698175
2191,0.0002644055
2192,0.0002180656
2193,0.0002961457
2194,0.0003819324
2195,0.0005247474
2196,0.0005162175
2197,0.0007539187
2198,0.0005978401
2199,0.0006342435
2200,0.0003870767
2201,0.0003880958
2202,0.000356708
2203,0.0003845335
2204,0.0003267651
2205,0.0003682085
2206,0.0005081632
2207,0.000274061
2208,0.0003733358
2209,0.0002423148
2210,0.0002421588
2211,0.0002456068
2212,0.0002522037
2213,0.0002690165
2214,0.0002277062
2215,0.0002052246
2216,0.0002284033
2217,0.0002665501
2218,0.0002536157
2219,0.0002376235
2220,0.0002481393
2221,0.0002693713
2222,0.0002124672
2223,0.0002025702
2224,0.0001748034
2225,0.0001859454
2226,0.0001932634
2227,0.0001926156
2228,0.0002099311
2229,0.0001881933
2230,0.0001869511
2231,0.0001878688
2232,0.0002053946
2233,0.0002432837
2234,0.0002113196
2235,0.0002147558
2236,0.000205702
2237,0.000205262
2238,0.0002194343
2239,0.0002044914
2240,0.0002445227
2241,0.0002253284
2242,0.0001987133
2243,0.0001782503
2244,0.0002174206
2245,0.0002103221
2246,0.0002109104
2247,0.0002252704
2248,0.0002213691
2249,0.0002380391
2250,0.0002164245
2251,0.0002208308
2252,0.0002771558
2253,0.0002825894
2254,0.0003612612
2255,0.000397318
2256,0.0004778066
2257,0.0004518816
2258,0.0005592216
2259,0.0005862613
2260,0.0005801774
2261,0.0007159232
2262,0.0007560052
2263,0.0006937188
2264,0.0003124073
2265,0.000265214
2266,0.0003529557
2267,0.0003328988
2268,0.001170751
2269,0.001205316
2270,0.001065685
2271,0.000884823
2272,0.0007987432
2273,0.0007538093
2274,0.0006088279
2275,0.0005528355
2276,0.0005791866
2277,0.0005712018
2278,0.0005897472
2279,0.0005231284
2280,0.0004807742
2281,0.0004521884
2282,0.0004348098
2283,0.0004855612
2284,0.0004250044
2285,0.0003978453
2286,0.0003842517
2287,0.0003586319
2288,0.0003726128
2289,0.0003485481
2290,0.0002967184
2291,0.0002659338
2292,0.0003672707
2293,0.000400072
2294,0.0003877697
2295,0.0003717949
2296,0.0006354825
2297,0.000870424
2298,0.0007717477
2299,0.0008059955
2300,0.000890346
2301,0.001069601
2302,0.0009311237
2303,0.0007587619
2304,0.0007611719
2305,0.0006235595
2306,0.0006084053
2307,0.0005960051
2308,0.0005813382
2309,0.0005926416
2310,0.0006598193
2311,0.0007087164
2312,0.0005390539
2313,0.0006242504
2314,0.0007227288
2315,0.0006586171
2316,0.000624601
2317,0.000596467
2318,0.000673104
2319,0.000554801
2320,0.0006163777
2321,0.0006676334
2322,0.0006936621
2323,0.000630988
2324,0.0007103957
2325,0.0007246803
2326,0.0006958714
2327,0.0007715707
2328,0.000732162
2329,0.0007711804
2330,0.0007603164
2331,0.0009922964
2332,0.001058232
2333,0.001111933
2334,0.001225781
2335,0.001182782
2336,0.001107825
2337,0.001274609
2338,0.001271102
2339,0.001124712
2340,0.001040765
2341,0.001207182
2342,0.0009588006
2343,0.0009210302
2344,0.002424087
2345,0.0009375841
2346,0.0008756836
2347,0.0007986153
2348,0.000889906
2349,0.0008846225
2350,0.0008930843
2351,0.0008511401
2352,0.0008892484
2353,0.0009236052
2354,0.0008726857
2355,0.0008816757
2356,0.0008103312
2357,0.0008452193
2358,0.0008472473
2359,0.0009893401
2360,0.001163066
2361,0.001130272
2362,0.001101412
2363,0.0011585
2364,0.001310556
2365,0.001180099
2366,0.001380522
2367,0.001381651
2368,0.001416282
2369,0.001238158
2370,0.001374734
2371,0.001349832
2372,0.001437026
2373,0.001596065
2374,0.001714557
2375,0.001563819
2376,0.001636593
2377,0.001683069
2378,0.001771078
2379,0.001773546
2380,0.001847533
2381,0.001971341
2382,0.001636351
2383,0.001732661
2384,0.001906859
2385,0.001967661
2386,0.002153761
2387,0.001992242
2388,0.002132895
2389,0.002236313
2390,0.002170054
2391,0.002153558
2392,0.002318698
2393,0.002376481
2394,0.002418857
2395,0.002336061
2396,0.002330597
2397,0.00244175
2398,0.002681819
2399,0.002778658
2400,0.002853642
2401,0.002733205
2402,0.003041107
2403,0.003322656
2404,0.003226155
2405,0.003569496
2406,0.003689398
2407,0.003858408
2408,0.003820738
2409,0.004010507
2410,0.003856285
2411,0.004127012
2412,0.004592502
2413,0.004272102
2414,0.003903554
2415,0.003714323
2416,0.0027154
2417,0.00324987
2418,0.003151385
2419,0.003203989
2420,0.003299094
2421,0.003394936
2422,0.003702789
2423,0.00367319
2424,0.004087432
2425,0.004303076
2426,0.004884295
2427,0.005045808
2428,0.005201775
2429,0.005533954
2430,0.00570342
2431,0.004882513
2432,0.005289476
2433,0.005213711
2434,0.005539379
2435,0.005405672
2436,0.005654665
2437,0.005231746
2438,0.005185583
2439,0.005820941
2440,0.004600251
2441,0.004623978
2442,0.004839457
2443,0.00496449
2444,0.004940656
2445,0.004926423
2446,0.005258658
2447,0.005247806
2448,0.00492575
2449,0.004556803
2450,0.004714021
2451,0.004605036
2452,0.00426741
2453,0.004445025
2454,0.004821497
2455,0.00514456
2456,0.00474584
2457,0.004478615
2458,0.004422496
2459,0.00361446
2460,0.003633361
2461,0.003342673
2462,0.003369648
2463,0.003602294
2464,0.003483164
2465,0.00322526
2466,0.003879969
2467,0.0044157
2468,0.005129135
2469,0.006138134
2470,0.006631958
2471,0.006599535
2472,0.005654036
2473,0.005477717
2474,0.004781887
2475,0.004813875
2476,0.005437978
2477,0.00552211
2478,0.005644467
2479,0.005812898
2480,0.00578991
2481,0.004810229
2482,0.004857302
2483,0.004558092
2484,0.002950447
2485,0.002292994
2486,0.002069462
2487,0.002131146
2488,0.001833762
2489,0.001836049
2490,0.001922425
2491,0.001742025
2492,0.001817598
2493,0.001801249
2494,0.001748752
2495,0.001601101
2496,0.001573615
2497,0.001622141
2498,0.001600756
2499,0.001585882
2500,0.001583383
2501,0.001566389
2502,0.001563433
2503,0.001611907
2504,0.001628057
2505,0.001587951
2506,0.001516292
2507,0.001769322
2508,0.001926427
2509,0.001808902
2510,0.00207506
2511,0.002107857
2512,0.002331256
2513,0.001999529
2514,0.002287821
2515,0.00217184
2516,0.002213654
2517,0.002217661
2518,0.002564507
2519,0.002427039
2520,0.002374908
2521,0.00250439
2522,0.002675241
2523,0.002491787
2524,0.002619639
2525,0.002493805
2526,0.002705569
2527,0.002556842
2528,0.002707191
2529,0.00263564
2530,0.002631638
2531,0.00256789
2532,0.002627932
2533,0.002805226
2534,0.002791586
2535,0.002983269
2536,0.002864016
2537,0.003073069
2538,0.002760958
2539,0.002704701
2540,0.002107221
2541,0.001923189
2542,0.001993757
2543,0.001617961
2544,0.001531188
2545,0.001578445
2546,0.001541687
2547,0.001596201
2548,0.001609703
2549,0.001609226
2550,0.001511788
2551,0.00151536
2552,0.00147108
2553,0.001516746
2554,0.001615602
2555,0.001827454
2556,0.001849908
2557,0.00193113
2558,0.001635606
2559,0.001740442
2560,0.001674978
2561,0.00164341
2562,0.001684877
2563,0.001720795
2564,0.00181012
2565,0.001776333
2566,0.0017568
2567,0.001769712
2568,0.001825768
2569,0.001817805
2570,0.001829404
2571,0.00183145
2572,0.002021672
2573,0.001995425
2574,0.002243199
2575,0.002212029
2576,0.002149999
2577,0.002133189
2578,0.002240764
2579,0.002099258
2580,0.002082925
2581,0.002217887
2582,0.002321588
2583,0.002300729
2584,0.002717953
2585,0.0022296
2586,0.002106225
2587,0.002067074
2588,0.002096717
2589,0.002175751
2590,0.002233948
2591,0.00221695
2592,0.002201923
2593,0.002187503
2594,0.002229514
2595,0.00224742
2596,0.002237463
2597,0.002253894
2598,0.002365056
2599,0.00244522
2600,0.002374558
2601,0.002355507
2602,0.002342309
2603,0.00235405
2604,0.002468977
2605,0.002408044
2606,0.002410987
2607,0.002337904
2608,0.002337276
2609,0.002286774
2610,0.002278028
2611,0.002391721
2612,0.002259915
2613,0.00227778
2614,0.002207746
2615,0.002184781
2616,0.002243623
2617,0.00231567
2618,0.002316122
2619,0.002291606
2620,0.002434597
2621,0.002172815
2622,0.00217614
2623,0.002233993
2624,0.002334215
2625,0.002478946
2626,0.002452941
2627,0.002467714
2628,0.002533506
