Frame,MSE
2629,0.002421574
2630,0.002379945
2631,0.002279488
2632,0.00226273
2633,0.002266989
2634,0.002261912
2635,0.002298889
2636,0.002340707
2637,0.00243676
2638,0.002416081
2639,0.002215036
2640,0.002378785
2641,0.002455225
2642,0.002405245
2643,0.002475858
2644,0.002384787
2645,0.002373584
2646,0.002391598
2647,0.002317174
2648,0.002329662
2649,0.002191125
2650,0.002165412
2651,0.002094073
2652,0.002167697
2653,0.002229042
2654,0.002236323
2655,0.002200942
2656,0.002527504
2657,0.002255398
2658,0.002128588
2659,0.002187581
2660,0.002258816
2661,0.002218387
2662,0.002227671
2663,0.002288248
2664,0.002498207
2665,0.002259987
2666,0.002346165
2667,0.002237337
2668,0.00219791
2669,0.002162597
2670,0.002121024
2671,0.002050944
2672,0.001777635
2673,0.001809543
2674,0.001887816
2675,0.001949819
2676,0.001957479
2677,0.001728133
2678,0.001770064
2679,0.001660596
2680,0.001736699
2681,0.00172483
2682,0.001654553
2683,0.001670605
2684,0.001710466
2685,0.001770824
2686,0.00169519
2687,0.001717542
2688,0.001683152
2689,0.001735101
2690,0.001824441
2691,0.001898095
2692,0.002035492
2693,0.001924001
2694,0.001952077
2695,0.001977674
2696,0.001902803
2697,0.001976738
2698,0.00211817
2699,0.002275527
2700,0.002154608
2701,0.002220997
2702,0.002387615
2703,0.002860795
2704,0.002740811
2705,0.002710125
2706,0.002888279
2707,0.002999832
2708,0.003242822
2709,0.003049431
2710,0.003342722
2711,0.003278978
2712,0.003506155
2713,0.003709771
2714,0.003718344
2715,0.003785453
2716,0.003741308
2717,0.003692231
2718,0.003502389
2719,0.003530454
2720,0.003575959
2721,0.003841724
2722,0.003680284
2723,0.003555329
2724,0.003864941
2725,0.004818529
2726,0.004115774
2727,0.003752002
2728,0.003593156
2729,0.003715931
2730,0.003787905
2731,0.003834369
2732,0.003817034
2733,0.003781277
2734,0.003803608
2735,0.003468113
2736,0.003454643
2737,0.003446579
2738,0.003574856
2739,0.003468473
2740,0.003535227
2741,0.003441499
2742,0.003177807
2743,0.003113135
2744,0.003059993
2745,0.003138124
2746,0.003365212
2747,0.002930439
2748,0.002802562
2749,0.002869422
2750,0.002892542
2751,0.002513096
2752,0.002494022
2753,0.002505403
2754,0.004617714
2755,0.004303082
2756,0.003313379
2757,0.002377484
2758,0.002105717
2759,0.002111339
2760,0.002050093
2761,0.001998675
2762,0.002018885
2763,0.001954612
2764,0.001894143
2765,0.002071331
2766,0.003039542
2767,0.002396467
2768,0.002353923
2769,0.001814696
2770,0.001623903
2771,0.001606197
2772,0.001649448
2773,0.001514251
2774,0.001560868
2775,0.001571095
2776,0.001479261
2777,0.001500946
2778,0.001499231
2779,0.001478278
2780,0.001414223
2781,0.00142413
2782,0.001380831
2783,0.001432002
2784,0.001492528
2785,0.00147946
2786,0.001537067
2787,0.001486477
2788,0.001399835
2789,0.001371719
2790,0.001460709
2791,0.001456573
2792,0.001628746
2793,0.00170434
2794,0.001801664
2795,0.001784008
2796,0.001823543
2797,0.001830183
2798,0.001802077
2799,0.001831051
2800,0.001884374
2801,0.002300844
2802,0.002149135
2803,0.002125037
2804,0.002309266
2805,0.002081275
2806,0.002050167
2807,0.002146316
2808,0.002345905
2809,0.002661802
2810,0.002651359
2811,0.002674995
2812,0.002505607
2813,0.00255055
2814,0.002637544
2815,0.002628172
2816,0.002506757
2817,0.00244878
2818,0.002432037
2819,0.002442423
2820,0.002409737
2821,0.002304857
2822,0.002331468
2823,0.002447974
2824,0.002746739
2825,0.00285559
2826,0.002939673
2827,0.003070076
2828,0.003099089
2829,0.003041002
2830,0.003594393
2831,0.003167966
2832,0.00309009
2833,0.003149465
2834,0.003260801
2835,0.00329043
2836,0.003266448
2837,0.003265896
2838,0.003272111
2839,0.00335492
2840,0.00333075
2841,0.003260062
2842,0.002919777
2843,0.00307365
2844,0.003072886
2845,0.003550488
2846,0.002012698
2847,0.001703698
2848,0.001576079
2849,0.001646856
2850,0.001864587
2851,0.002120146
2852,0.002010842
2853,0.002076082
2854,0.002129307
2855,0.00230566
2856,0.002300539
2857,0.002898134
2858,0.002345291
2859,0.002473944
2860,0.002626781
2861,0.003206651
2862,0.002998187
2863,0.003001447
2864,0.003177701
2865,0.003481455
2866,0.003499917
2867,0.003535466
2868,0.003524382
2869,0.003650776
2870,0.003635541
2871,0.003837294
2872,0.003580216
2873,0.003938768
2874,0.003892663
2875,0.003662505
2876,0.003592835
2877,0.003835512
2878,0.003684962
2879,0.003382212
2880,0.00320037
2881,0.003175626
2882,0.003126949
2883,0.003312349
2884,0.002839743
2885,0.002836522
2886,0.002867588
2887,0.002722152
2888,0.002581622
2889,0.002553372
2890,0.0025083
2891,0.002621246
2892,0.003399057
2893,0.002726875
2894,0.002865986
2895,0.003063915
2896,0.002479557
2897,0.002580207
2898,0.002515847
2899,0.002503192
2900,0.002460911
2901,0.002510197
2902,0.002507907
2903,0.002345542
2904,0.002371188
2905,0.001847769
2906,0.001740692
2907,0.0016826
2908,0.001618975
2909,0.001664119
2910,0.001747224
2911,0.001656476
2912,0.00168221
2913,0.001703004
2914,0.001650733
2915,0.001529982
2916,0.001581008
2917,0.00153333
2918,0.001547079
2919,0.001530804
2920,0.001707758
2921,0.001555508
2922,0.001548779
2923,0.001532055
2924,0.001447839
2925,0.001434128
2926,0.0013953
2927,0.001442262
2928,0.001381429
2929,0.00136288
2930,0.001359163
2931,0.001316468
2932,0.001325378
2933,0.001364782
2934,0.001328915
2935,0.001274404
2936,0.001317721
2937,0.001304879
2938,0.001372923
2939,0.001309759
2940,0.001294755
2941,0.001333184
2942,0.001324387
2943,0.001301956
2944,0.001351422
2945,0.001303577
2946,0.001295816
2947,0.001344972
2948,0.00132582
2949,0.001210648
2950,0.001297132
2951,0.001212338
2952,0.001222916
2953,0.001240763
2954,0.001172656
2955,0.001124694
2956,0.001098749
2957,0.001051482
2958,0.001059286
2959,0.001052198
2960,0.001043187
2961,0.001164042
2962,0.001169361
2963,0.0009628174
2964,0.001017178
2965,0.0009867991
2966,0.001048511
2967,0.001078919
2968,0.00103902
2969,0.00102132
2970,0.001041665
2971,0.001101365
2972,0.001171958
2973,0.00114222
2974,0.001214813
2975,0.001104645
2976,0.00105441
2977,0.00110904
2978,0.00115293
2979,0.00110458
2980,0.001089179
2981,0.001142604
2982,0.00112455
2983,0.001165586
2984,0.001106199
2985,0.001098655
2986,0.001095674
2987,0.00107583
2988,0.001074603
2989,0.00106629
2990,0.001049777
2991,0.001040978
2992,0.001023434
2993,0.001025285
2994,0.001029713
2995,0.001020162
2996,0.001034133
2997,0.001020333
2998,0.001025174
2999,0.001043661
3000,0.001008353
3001,0.001001384
3002,0.001148678
3003,0.001055434
3004,0.0009916113
3005,0.001182621
3006,0.001055729
3007,0.001045082
3008,0.001047792
3009,0.001061258
3010,0.001149214
3011,0.001144982
3012,0.001106741
3013,0.001105819
3014,0.001133296
3015,0.001098174
3016,0.001078201
3017,0.001256397
3018,0.001267811
3019,0.001180694
3020,0.001228451
3021,0.001147597
3022,0.001163592
3023,0.001218732
3024,0.001448439
3025,0.001545042
3026,0.001610582
3027,0.001485438
3028,0.001366952
3029,0.001286815
3030,0.001332286
3031,0.001276941
3032,0.001232142
3033,0.001391846
3034,0.00132682
3035,0.001452552
3036,0.001360002
3037,0.001189662
3038,0.001076484
3039,0.001067618
3040,0.001134972
3041,0.001116342
3042,0.001111367
3043,0.001156824
3044,0.001087639
3045,0.001134081
3046,0.001151949
3047,0.001153538
3048,0.001172212
3049,0.001181487
3050,0.001201774
3051,0.001157124
3052,0.001295269
3053,0.001259792
3054,0.001417023
3055,0.001239525
3056,0.001256993
3057,0.001294347
3058,0.001320889
3059,0.001365044
3060,0.001483627
3061,0.001369227
3062,0.001278769
3063,0.00136659
3064,0.001299174
3065,0.001554688
3066,0.001402503
3067,0.001433844
3068,0.001573123
3069,0.001469625
3070,0.001440484
3071,0.001321065
3072,0.00144892
3073,0.001374852
3074,0.00135536
3075,0.001313624
3076,0.001374233
3077,0.001437887
3078,0.001698963
3079,0.001718749
3080,0.001400959
3081,0.001580625
3082,0.001266278
3083,0.001205372
3084,0.001222097
3085,0.001234371
3086,0.001193235
3087,0.001210808
3088,0.001236859
3089,0.001339782
3090,0.00145432
3091,0.001208167
3092,0.001202207
3093,0.001263055
3094,0.001444716
3095,0.001521704
3096,0.001084229
3097,0.001049893
3098,0.0009902386
3099,0.001595225
3100,0.001639255
3101,0.001651991
3102,0.001774087
3103,0.001483045
3104,0.001547765
3105,0.001660161
3106,0.001634922
3107,0.001397516
3108,0.001498547
3109,0.001732954
3110,0.001978375
3111,0.001764422
3112,0.001717082
3113,0.001873618
3114,0.001673942
3115,0.001733749
3116,0.001852773
3117,0.00200586
3118,0.002045899
3119,0.002452026
3120,0.002315248
3121,0.00239101
3122,0.002456595
3123,0.002664351
3124,0.002566233
3125,0.002563701
3126,0.002907264
3127,0.002889332
3128,0.002978166
3129,0.003040223
3130,0.00300357
3131,0.003307756
3132,0.003646995
3133,0.00300974
3134,0.002688667
3135,0.00299391
3136,0.002942864
3137,0.002795902
3138,0.002543754
3139,0.003454802
3140,0.003237733
3141,0.00250312
3142,0.002487724
3143,0.002496875
3144,0.002540709
3145,0.002474534
3146,0.002439524
3147,0.002374268
3148,0.00233603
3149,0.002536623
3150,0.002732716
3151,0.002617565
3152,0.002877029
3153,0.002721368
3154,0.002420619
3155,0.002491192
3156,0.00290719
3157,0.002732134
3158,0.002706508
3159,0.002238035
3160,0.00231333
3161,0.00226301
3162,0.00214786
3163,0.002217283
3164,0.002272219
3165,0.002210671
3166,0.002127405
3167,0.002192098
3168,0.001995238
3169,0.0020238
3170,0.002048729
3171,0.002101704
3172,0.00206001
3173,0.002054334
3174,0.002117586
3175,0.002237555
3176,0.002481839
3177,0.002615317
3178,0.002521405
3179,0.002795536
3180,0.002606855
3181,0.002723408
3182,0.002504975
3183,0.002540017
3184,0.002441204
3185,0.002521142
3186,0.002553205
3187,0.001978952
3188,0.002029174
3189,0.002265163
3190,0.002413747
3191,0.002739494
3192,0.002747989
3193,0.002453762
3194,0.002197327
3195,0.002140042
3196,0.002147462
3197,0.002246554
3198,0.002099212
3199,0.002103674
3200,0.001943241
3201,0.001504057
3202,0.001574257
3203,0.001346541
3204,0.001451447
3205,0.001545048
3206,0.00140233
3207,0.00138056
3208,0.001257545
3209,0.00125701
3210,0.001226573
3211,0.001201969
3212,0.001205191
3213,0.001261155
3214,0.00103017
3215,0.001060721
3216,0.001063328
3217,0.001073407
3218,0.001083358
3219,0.001143381
3220,0.001085969
3221,0.00112139
3222,0.001138323
3223,0.001130637
3224,0.001099518
3225,0.001119177
3226,0.001121785
3227,0.001240495
3228,0.001262531
3229,0.001814056
3230,0.00195116
3231,0.001960415
3232,0.001334299
3233,0.001331505
3234,0.001334931
3235,0.001419574
3236,0.001558254
3237,0.001551006
3238,0.001617293
3239,0.001773712
3240,0.001664769
3241,0.001684669
3242,0.001770751
3243,0.001905007
3244,0.002334859
3245,0.002553396
3246,0.002696672
3247,0.00275796
3248,0.002709269
3249,0.002757895
3250,0.002830832
3251,0.002839203
3252,0.003255231
3253,0.002888057
3254,0.002848156
3255,0.002905822
3256,0.003260466
3257,0.003117359
3258,0.003289259
3259,0.003164127
3260,0.002843786
3261,0.002245837
3262,0.002078254
3263,0.001816442
3264,0.001643546
3265,0.001864107
3266,0.001752851
3267,0.001580192
3268,0.00159392
3269,0.001341719
3270,0.00136638
3271,0.001298096
3272,0.001391687
3273,0.001459487
3274,0.001465748
3275,0.00133078
3276,0.001321761
3277,0.00135781
3278,0.001421714
3279,0.001418061
3280,0.001584171
3281,0.001531795
3282,0.00175199
3283,0.001603565
3284,0.001690369
3285,0.001961311
3286,0.001790681
3287,0.002068016
3288,0.001725675
3289,0.001487306
3290,0.001341457
3291,0.001436262
3292,0.001335534
3293,0.00149714
3294,0.001499903
3295,0.001450973
3296,0.001493467
3297,0.00116805
3298,0.001201244
3299,0.001540314
3300,0.001602964
3301,0.002106413
3302,0.001367246
3303,0.00118225
3304,0.001366705
3305,0.00152264
3306,0.002032546
3307,0.001657716
3308,0.001355779
3309,0.001139988
3310,0.001025299
3311,0.0009165169
3312,0.000935529
3313,0.0009638557
3314,0.001171134
3315,0.001162948
3316,0.001094914
3317,0.0006178567
3318,0.0006223553
3319,0.0006823733
3320,0.0005333789
3321,0.0004821028
3322,0.0004655407
3323,0.000511534
3324,0.0004605803
3325,0.0004534326
3326,0.0004858531
3327,0.0004267523
3328,0.0005140097
3329,0.000548798
3330,0.0005316675
3331,0.000494871
3332,0.0004729921
3333,0.0004902038
3334,0.0004771232
3335,0.0004232819
3336,0.0004481866
3337,0.0005591324
3338,0.0003702435
3339,0.0003579106
3340,0.0004169793
3341,0.0003802991
3342,0.0004639009
3343,0.000496811
3344,0.0005769376
3345,0.0004834062
3346,0.0005285083
3347,0.0006401675
3348,0.0006336883
3349,0.0006845747
3350,0.0009076864
3351,0.0009122829
3352,0.0007316699
3353,0.0007200001
3354,0.0007781702
3355,0.0007289106
3356,0.0007889097
3357,0.0007887268
3358,0.0006845672
3359,0.0005169822
3360,0.0005324513
3361,0.0006214684
3362,0.000590985
3363,0.0006150159
3364,0.000630006
3365,0.0006543591
3366,0.0006693606
3367,0.000670309
3368,0.0007662136
3369,0.0007537905
3370,0.0007431651
3371,0.0007542052
3372,0.0006254099
3373,0.00051044
3374,0.0004847554
3375,0.0005193115
3376,0.0005720546
3377,0.0006419959
3378,0.0006988973
3379,0.0006703896
3380,0.000596733
3381,0.0005942647
3382,0.0006240705
3383,0.0006294099
3384,0.000704079
3385,0.0007122156
3386,0.0007824133
3387,0.0007048559
3388,0.0009350752
3389,0.0009008067
3390,0.0008303334
3391,0.0008246181
3392,0.0007849023
3393,0.000787772
3394,0.000576303
3395,0.0006099603
3396,0.0006735772
3397,0.0006814484
3398,0.0006511489
3399,0.0006613398
3400,0.0006391548
3401,0.0005348589
3402,0.0005307246
3403,0.0005717322
3404,0.0005264792
3405,0.0005335985
3406,0.0005768128
3407,0.00054025
3408,0.0004888689
3409,0.0004955745
3410,0.0004817354
3411,0.0004799876
3412,0.0006255857
3413,0.0006886206
3414,0.0006791322
3415,0.0004948938
3416,0.0005218125
3417,0.000560791
3418,0.0005847178
3419,0.0005546843
3420,0.0005751675
3421,0.000598654
3422,0.0005870738
3423,0.0006028919
3424,0.0005885157
3425,0.0006420019
3426,0.000678149
3427,0.0006893696
3428,0.0007712764
3429,0.0005367946
3430,0.000598749
3431,0.000599622
3432,0.0006588509
3433,0.0006538267
3434,0.0006641484
3435,0.0006229108
3436,0.0004870613
3437,0.0004730854
3438,0.0004762152
3439,0.0005043179
3440,0.0005470063
3441,0.000501064
3442,0.0005218819
3443,0.0004657558
3444,0.000488258
3445,0.0005570531
3446,0.0005511581
3447,0.0006163209
3448,0.0006155499
3449,0.0005892477
3450,0.0004997886
3451,0.0004929929
3452,0.000514821
3453,0.0005863144
3454,0.0004686655
3455,0.0005090259
3456,0.0005165893
3457,0.0003893996
3458,0.0004268147
3459,0.0003855772
3460,0.0003774645
3461,0.0003629696
3462,0.0003867818
3463,0.0003552204
3464,0.0003191186
3465,0.0003122671
3466,0.0003256659
3467,0.0003319211
3468,0.000352906
3469,0.0003733315
3470,0.0004398901
3471,0.0003728796
3472,0.0003892911
3473,0.0004316176
3474,0.0004169851
3475,0.0004823468
3476,0.0005661196
3477,0.0005649249
3478,0.0006341899
3479,0.0005289986
3480,0.0007430025
3481,0.0007406233
3482,0.0008652845
3483,0.0009291313
3484,0.000862918
3485,0.0005874117
3486,0.0006288455
3487,0.0006046906
3488,0.0007653621
3489,0.0005895999
3490,0.0005319479
3491,0.0005430921
3492,0.0005789716
3493,0.0003361821
3494,0.0004804951
3495,0.0004380101
3496,0.0004047852
3497,0.0004192753
3498,0.0003299466
3499,0.0002182254
3500,0.0002375934
3501,0.0002844954
3502,0.0002924997
3503,0.0002799393
3504,0.0002676783
3505,0.0002544564
3506,0.0002082411
3507,0.000511526
3508,0.0005232004
3509,0.0005101066
3510,0.000541816
3511,0.0005225722
3512,0.0006172895
3513,0.0005471109
3514,0.001021743
3515,0.001844455
3516,0.001541971
3517,0.006332612
3518,0.00291975
3519,0.004005742
3520,0.003325506
3521,0.003006537
3522,0.003014696
3523,0.003035369
3524,0.00250323
3525,0.003037684
3526,0.003798101
3527,0.003979537
3528,0.00448583
3529,0.003997284
3530,0.004302809
3531,0.005383485
3532,0.005223669
3533,0.004623658
3534,0.004459009
3535,0.004252242
3536,0.00455797
3537,0.004338125
3538,0.003761078
3539,0.003622853
3540,0.003821469
3541,0.004059271
3542,0.0039541
3543,0.005047103
3544,0.004528161
3545,0.003743921
3546,0.003633577
3547,0.003762965
3548,0.003952741
3549,0.004479295
3550,0.00436933
3551,0.004420055
3552,0.004333886
3553,0.004791359
3554,0.004291712
3555,0.00405487
3556,0.003865198
3557,0.003821218
3558,0.003554617
3559,0.00289702
3560,0.002902531
3561,0.002988468
3562,0.002886812
3563,0.002970532
3564,0.003599521
3565,0.003765531
3566,0.002735383
3567,0.002796067
3568,0.002521281
3569,0.002570733
3570,0.002617992
3571,0.002783364
3572,0.002751155
3573,0.002237972
3574,0.002532072
3575,0.002406289
3576,0.00248826
3577,0.002507654
3578,0.002505489
3579,0.002517005
3580,0.002763838
3581,0.002675103
3582,0.002936209
3583,0.002863311
3584,0.002989508
3585,0.00266391
3586,0.002687577
3587,0.002792505
3588,0.002774543
3589,0.002772618
3590,0.002760884
3591,0.002735069
3592,0.002770938
3593,0.002566067
3594,0.0030038
3595,0.002850237
3596,0.002775603
3597,0.003294113
3598,0.002653785
3599,0.002739572
3600,0.00284233
3601,0.002883282
3602,0.002799628
3603,0.002832973
3604,0.003005218
3605,0.002810861
3606,0.002848816
3607,0.002904476
3608,0.002292287
3609,0.002331535
3610,0.002267717
3611,0.002519142
3612,0.002352362
3613,0.002467814
3614,0.00272655
3615,0.002219037
3616,0.002282337
3617,0.002106105
3618,0.002102727
3619,0.002145193
3620,0.002059387
3621,0.002117528
3622,0.001867242
3623,0.001831268
3624,0.002050637
3625,0.002237153
3626,0.002182844
3627,0.002224718
3628,0.002542996
3629,0.002131773
3630,0.001997102
3631,0.002049173
3632,0.002104359
3633,0.002222555
3634,0.00227059
3635,0.002575071
3636,0.002399728
3637,0.002428459
3638,0.002365839
3639,0.002579562
3640,0.002546111
3641,0.002506539
3642,0.003169012
3643,0.003349287
3644,0.003445063
3645,0.003582695
3646,0.003555118
3647,0.003345598
3648,0.003263691
3649,0.003056685
3650,0.00295531
3651,0.002935137
3652,0.002511878
3653,0.002413387
3654,0.002434002
3655,0.002580498
3656,0.002559346
3657,0.002432293
3658,0.002259275
3659,0.002188009
3660,0.00227677
3661,0.002213153
3662,0.002258583
3663,0.002367971
3664,0.002378497
3665,0.002606921
3666,0.002800118
3667,0.003244584
3668,0.002922125
3669,0.003245537
3670,0.003508961
3671,0.003557647
3672,0.003484212
3673,0.003040763
3674,0.002620502
3675,0.002657153
3676,0.002559077
3677,0.002522562
3678,0.002375184
3679,0.002368567
3680,0.002607462
3681,0.003004459
3682,0.002472611
3683,0.002360904
3684,0.00225962
3685,0.002252305
3686,0.002233214
3687,0.002114742
3688,0.001988246
3689,0.001870464
3690,0.001765545
3691,0.001708332
3692,0.001509762
3693,0.001652543
3694,0.001582564
3695,0.001531248
3696,0.001575785
3697,0.001547684
3698,0.001495686
3699,0.001198922
3700,0.001210765
3701,0.001180472
3702,0.001235104
3703,0.001181314
3704,0.001224714
3705,0.001154172
3706,0.001076802
3707,0.001092379
3708,0.001080715
3709,0.00110076
3710,0.001120169
3711,0.001115245
3712,0.001090371
3713,0.001028593
3714,0.001035967
3715,0.001102402
3716,0.001123793
3717,0.001110606
3718,0.001048828
3719,0.001092523
3720,0.001006695
3721,0.001039762
3722,0.001092071
3723,0.001060608
3724,0.00106083
3725,0.001065648
3726,0.001656029
3727,0.002275945
3728,0.002205319
3729,0.002264501
3730,0.002264769
3731,0.002309521
3732,0.002276998
3733,0.002295366
3734,0.002330655
3735,0.002314615
3736,0.002239425
3737,0.002207988
3738,0.00221026
3739,0.002168944
3740,0.002153867
3741,0.002246957
3742,0.002217631
3743,0.002195826
3744,0.002155181
3745,0.002199204
3746,0.002200961
3747,0.002179726
3748,0.002180575
3749,0.002201947
3750,0.002202445
3751,0.002196813
3752,0.002244631
3753,0.002222043
3754,0.002184984
3755,0.002222648
3756,0.002216224
3757,0.002265027
3758,0.002271253
3759,0.002251129
3760,0.002268829
3761,0.002273104
3762,0.00225945
3763,0.002238669
3764,0.002234543
3765,0.002247928
3766,0.002255798
3767,0.002264446
3768,0.002245933
3769,0.002211022
3770,0.002204982
3771,0.002208014
3772,0.002230554
3773,0.002267721
3774,0.002245795
3775,0.002245096
3776,0.002174209
3777,0.002175158
3778,0.002175529
3779,0.002175863
3780,0.002177767
3781,0.002213083
3782,0.002217932
3783,0.002246834
3784,0.001909786
3785,0.001950705
3786,0.002265325
3787,0.002265415
3788,0.002257949
3789,0.002264858
3790,0.002260526
3791,0.002250523
3792,0.002255135
3793,0.002282263
3794,0.002268312
3795,0.002294449
3796,0.002265388
3797,0.002194624
3798,0.002191453
3799,0.00221389
3800,0.002245973
3801,0.002186566
3802,0.002205774
3803,0.002175853
3804,0.001319638
3805,0.001143304
3806,0.001137598
3807,0.001151097
3808,0.00125036
3809,0.001352577
3810,0.001411921
3811,0.001324047
3812,0.001195351
3813,0.001209487
3814,0.001181998
3815,0.001216368
3816,0.001279099
3817,0.001309765
3818,0.001430449
3819,0.001514903
3820,0.001351928
3821,0.001658546
3822,0.001411713
3823,0.001578488
3824,0.001582161
3825,0.001560311
3826,0.001218687
3827,0.001213842
3828,0.001888208
3829,0.001898819
3830,0.001081335
3831,0.001025921
3832,0.001026097
3833,0.001016639
3834,0.001024785
3835,0.001024948
3836,0.001060688
3837,0.001029152
3838,0.001066528
3839,0.001027767
3840,0.001038226
3841,0.001018198
3842,0.001017941
3843,0.001030865
3844,0.001024021
3845,0.001022967
3846,0.001035979
3847,0.001005431
3848,0.001005912
3849,0.00102656
3850,0.001016511
3851,0.0009995392
3852,0.001001748
3853,0.0009837082
3854,0.000979449
3855,0.0009599164
3856,0.0009461739
3857,0.0009512528
3858,0.0009811262
3859,0.0009964163
3860,0.001009057
3861,0.00102775
3862,0.001019846
3863,0.001016223
3864,0.001001575
3865,0.0009695117
3866,0.0009550551
3867,0.0009558618
3868,0.0009579883
3869,0.0009604217
3870,0.0009630389
3871,0.0009388224
3872,0.0009996021
3873,0.0009705627
3874,0.0009833295
3875,0.0009730447
3876,0.0009741375
3877,0.0009796119
3878,0.0009971972
3879,0.0009354858
3880,0.0009360196
3881,0.0009293532
3882,0.0009203803
3883,0.000926775
3884,0.0009640348
3885,0.0009197449
3886,0.0009350889
3887,0.0009009537
3888,0.0009127244
3889,0.000921717
3890,0.0009478125
3891,0.0009468869
3892,0.0009251524
3893,0.0009177864
3894,0.0009255537
3895,0.0009169179
3896,0.0009127603
3897,0.0009142673
3898,0.0009457907
3899,0.0009923753
3900,0.0009433657
3901,0.0009327712
3902,0.0009372514
