Frame,Variance
0,0
1,0.01403577
2,0.01392531
3,0.01387355
4,0.01380851
5,0.01376002
6,0.01372647
7,0.01372641
8,0.0136503
9,0.01363429
10,0.01367075
11,0.01364611
12,0.01364522
13,0.0136461
14,0.01362882
15,0.01368815
16,0.01366293
17,0.01366788
18,0.01361359
19,0.01364672
20,0.01362709
21,0.01370766
22,0.01373165
23,0.01373584
24,0.01335025
25,0.01341367
26,0.01339793
27,0.01334051
28,0.01333691
29,0.01334073
30,0.01335167
31,0.01275155
32,0.01275642
33,0.0126965
34,0.01271776
35,0.01277765
36,0.01261576
37,0.01264219
38,0.01271638
39,0.01265431
40,0.01254006
41,0.01230208
42,0.0121192
43,0.01209512
44,0.01204931
45,0.0119552
46,0.01183205
47,0.01168591
48,0.01157658
49,0.01149742
50,0.01139083
51,0.01135886
52,0.01139173
53,0.01118392
54,0.01107916
55,0.01101858
56,0.01082792
57,0.01051052
58,0.01021379
59,0.01015814
60,0.009853992
61,0.00965038
62,0.009477682
63,0.009280431
64,0.00914166
65,0.009028336
66,0.008874074
67,0.008576886
68,0.008150442
69,0.007732716
70,0.007291141
71,0.007133275
72,0.006909769
73,0.00687086
74,0.00669783
75,0.006711694
76,0.006711771
77,0.006658167
78,0.006632108
79,0.006626712
80,0.006536009
81,0.006492901
82,0.006530495
83,0.006450475
84,0.006406056
85,0.006371424
86,0.006365884
87,0.006341331
88,0.006388689
89,0.006340686
90,0.00623461
91,0.006118457
92,0.0060902
93,0.005273285
94,0.005157364
95,0.0050628
96,0.005049753
97,0.005008169
98,0.005000635
99,0.004929285
100,0.004866738
101,0.004928432
102,0.004897278
103,0.004881247
104,0.004856978
105,0.004797469
106,0.004740461
107,0.004647728
108,0.004674163
109,0.004645639
110,0.004598056
111,0.004535565
112,0.004500306
113,0.004452493
114,0.004415449
115,0.004520189
116,0.004476239
117,0.004427561
118,0.004394218
119,0.004398849
120,0.004337512
121,0.004344592
122,0.004265214
123,0.004276904
124,0.004257976
125,0.00416225
126,0.004146644
127,0.004095358
128,0.004017993
129,0.004076752
130,0.004069859
131,0.004021465
132,0.004022772
133,0.004005124
134,0.003928591
135,0.003916497
136,0.003884139
137,0.003843834
138,0.003851406
139,0.003854908
140,0.003841001
141,0.003741359
142,0.003755737
143,0.003727276
144,0.003718784
145,0.003736282
146,0.003704349
147,0.003700627
148,0.003720907
149,0.003689478
150,0.003679312
151,0.003709167
152,0.003722247
153,0.003725826
154,0.00376193
155,0.003765622
156,0.003804488
157,0.00382593
158,0.003862481
159,0.004035212
160,0.004073348
161,0.004108004
162,0.004240025
163,0.004288128
164,0.004319169
165,0.004457626
166,0.004549873
167,0.004434582
168,0.004534793
169,0.004677217
170,0.004832282
171,0.004923218
172,0.005030213
173,0.005242011
174,0.005169147
175,0.00544023
176,0.005569798
177,0.005722822
178,0.005914567
179,0.005218302
180,0.005227309
181,0.005074221
182,0.00510544
183,0.005156634
184,0.005111637
185,0.004969832
186,0.004874404
187,0.004773038
188,0.004747823
189,0.004711835
190,0.004705618
191,0.004665392
192,0.004640921
193,0.004696536
194,0.00478623
195,0.004744658
196,0.004812698
197,0.004907754
198,0.005007694
199,0.005190226
200,0.005277503
201,0.005347258
202,0.005199217
203,0.005207438
204,0.005181209
205,0.005183137
206,0.005095541
207,0.005008733
208,0.005081705
209,0.004774038
210,0.004697167
211,0.004631859
212,0.004695222
213,0.00467141
214,0.004599079
215,0.004571044
216,0.00460593
217,0.004602489
218,0.004547559
219,0.004533584
220,0.004466829
221,0.00449613
222,0.004492899
223,0.004509664
224,0.004526095
225,0.004518363
226,0.004554381
227,0.004592786
228,0.004603367
229,0.004655295
230,0.004699272
231,0.004694379
232,0.004705117
233,0.004735751
234,0.004765483
235,0.004755828
236,0.004773972
237,0.004812656
238,0.004877077
239,0.004897988
240,0.004932255
241,0.005003782
242,0.005007366
243,0.005010241
244,0.005089449
245,0.00514925
246,0.005170426
247,0.005216607
248,0.005265807
249,0.005326126
250,0.005377367
251,0.005366898
252,0.005378388
253,0.00539205
254,0.005392889
255,0.005417728
256,0.005444925
257,0.005476072
258,0.005335156
259,0.005321371
260,0.00535138
261,0.005361317
262,0.005320761
263,0.005313348
264,0.005311646
265,0.005395498
266,0.005412648
267,0.005368395
268,0.005360816
269,0.005355226
270,0.00533982
271,0.0053395
272,0.005445192
273,0.005455069
274,0.005471562
275,0.00544873
276,0.005449988
277,0.005452054
278,0.005417694
279,0.005457079
280,0.005499216
281,0.005459731
282,0.00546299
283,0.005451954
284,0.005422771
285,0.005349719
286,0.005249574
287,0.005193503
288,0.005166124
289,0.005051053
290,0.005092286
291,0.005244493
292,0.005221323
293,0.005303508
294,0.0054564
295,0.00556897
296,0.005669551
297,0.005496656
298,0.005250246
299,0.005435688
300,0.005448711
301,0.005987464
302,0.006470246
303,0.006642925
304,0.006672874
305,0.005169838
306,0.004838269
307,0.004934317
308,0.004906155
309,0.00496973
310,0.005007622
311,0.004978572
312,0.004748625
313,0.004878129
314,0.004854914
315,0.004792938
316,0.004799713
317,0.004868253
318,0.00497724
319,0.004998378
320,0.005091975
321,0.005175711
322,0.005078514
323,0.005040207
324,0.004981581
325,0.004873802
326,0.004790413
327,0.004585363
328,0.004529935
329,0.004412779
330,0.00430806
331,0.004309513
332,0.004324815
333,0.004296318
334,0.004437476
335,0.004503811
336,0.004556919
337,0.004615379
338,0.004667955
339,0.00471865
340,0.00463812
341,0.004230708
342,0.004195867
343,0.004167925
344,0.004141598
345,0.004098087
346,0.003752938
347,0.003610933
348,0.003892966
349,0.003939487
350,0.004009887
351,0.004043206
352,0.004094457
353,0.004091112
354,0.004160839
355,0.004155671
356,0.004100429
357,0.004254628
358,0.004300543
359,0.004400634
360,0.00444001
361,0.004775731
362,0.004819382
363,0.005000687
364,0.005186596
365,0.005325449
366,0.005571547
367,0.005670273
368,0.005721507
369,0.005710549
370,0.005700793
371,0.005779437
372,0.005798283
373,0.00573367
374,0.005801767
375,0.005912802
376,0.005971885
377,0.005943879
378,0.005905407
379,0.005851946
380,0.005757749
381,0.00573696
382,0.005716458
383,0.006173363
384,0.006178533
385,0.006190337
386,0.006057294
387,0.005990865
388,0.005931567
389,0.005849115
390,0.006245728
391,0.006446038
392,0.005944675
393,0.005574137
394,0.005441639
395,0.005415765
396,0.005450312
397,0.006149679
398,0.00609494
399,0.005911794
400,0.005726539
401,0.005693388
402,0.005583751
403,0.005346683
404,0.005004712
405,0.004896758
406,0.004771796
407,0.004720896
408,0.004641864
409,0.004602211
410,0.004646505
411,0.004610538
412,0.004793526
413,0.004838943
414,0.004792373
415,0.004623851
416,0.00462914
417,0.004669812
418,0.004787148
419,0.004538228
420,0.004622838
421,0.004536212
422,0.004610538
423,0.004681158
424,0.004802004
425,0.004681664
426,0.004375658
427,0.004319022
428,0.004205603
429,0.004271387
430,0.004188427
431,0.004073237
432,0.003657246
433,0.003524508
434,0.003513767
435,0.00354384
436,0.003526011
437,0.003583138
438,0.003661518
439,0.004003282
440,0.004112021
441,0.00428415
442,0.004086148
443,0.004100354
444,0.004233793
445,0.004258254
446,0.004287305
447,0.004529425
448,0.004426153
449,0.004656788
450,0.004737518
451,0.005134487
452,0.005197323
453,0.005353742
454,0.005613768
455,0.005737558
456,0.005919051
457,0.006087544
458,0.006187147
459,0.006314759
460,0.006361136
461,0.006756734
462,0.006998681
463,0.007159949
464,0.007207788
465,0.00733461
466,0.00733523
467,0.007190433
468,0.006784529
469,0.005849405
470,0.005716233
471,0.005754197
472,0.005673448
473,0.005694166
474,0.006115937
475,0.0060555
476,0.006057019
477,0.006057294
478,0.005828735
479,0.005742058
480,0.005695122
481,0.005980877
482,0.006002815
483,0.005989108
484,0.006124306
485,0.006178125
486,0.006114047
487,0.006064869
488,0.006253491
489,0.006213729
490,0.006186962
491,0.005945514
492,0.005828197
493,0.005638008
494,0.00564659
495,0.005807905
496,0.005860797
497,0.005736878
498,0.005712134
499,0.005687738
500,0.005762267
501,0.005727878
502,0.00603621
503,0.00611667
504,0.006006204
505,0.005795114
506,0.005711713
507,0.005693028
508,0.005570709
509,0.005627828
510,0.005929918
511,0.006181567
512,0.006531282
513,0.006904441
514,0.006965516
515,0.007077159
516,0.007408445
517,0.007526695
518,0.007651652
519,0.007232715
520,0.006811084
521,0.006865573
522,0.006868361
523,0.007231147
524,0.007445204
525,0.007372835
526,0.007355354
527,0.007361352
528,0.007182445
529,0.00711408
530,0.006733184
531,0.00668009
532,0.006596035
533,0.006546221
534,0.006491599
535,0.00661782
536,0.006712297
537,0.006760193
538,0.006880908
539,0.007108427
540,0.007285079
541,0.007346241
542,0.007378111
543,0.007480026
544,0.007134174
545,0.007034665
546,0.007177561
547,0.007418049
548,0.007556323
549,0.007675823
550,0.007835519
551,0.007038299
552,0.007095381
553,0.007283216
554,0.007443025
555,0.007667951
556,0.007909252
557,0.00824058
558,0.00788815
559,0.008128888
560,0.00828176
561,0.008538006
562,0.008649039
563,0.00872288
564,0.008580696
565,0.008582777
566,0.008606429
567,0.008674577
568,0.008749621
569,0.008886618
570,0.009009802
571,0.009136158
572,0.009205407
573,0.009290859
574,0.006426231
575,0.006400737
576,0.006329954
577,0.00620654
578,0.00609327
579,0.005998825
580,0.005963464
581,0.005972579
582,0.005967515
583,0.005849974
584,0.005900058
585,0.005791344
586,0.005759778
587,0.005692396
588,0.005618924
589,0.005495601
590,0.005507208
591,0.0056505
592,0.005756769
593,0.006129082
594,0.006166848
595,0.006082597
596,0.00606688
597,0.006118074
598,0.006285655
599,0.006643868
600,0.006889927
601,0.007171962
602,0.007954736
603,0.007926763
604,0.007904044
605,0.007927174
606,0.007977599
607,0.007760434
608,0.007795437
609,0.007833145
610,0.007857895
611,0.008668141
612,0.009088296
613,0.009132528
614,0.009221802
615,0.009483825
616,0.009715486
617,0.009997947
618,0.009796424
619,0.009896681
620,0.01004507
621,0.01020194
622,0.0103537
623,0.01049697
624,0.01057893
625,0.01016386
626,0.01020726
627,0.01019977
628,0.01023656
629,0.01031946
630,0.01027751
631,0.01016669
632,0.01052576
633,0.01053405
634,0.01058236
635,0.01056488
636,0.01059927
637,0.01058941
638,0.01065434
639,0.01071539
640,0.01069993
641,0.01069795
642,0.01072116
643,0.01070394
644,0.01078216
645,0.01079395
646,0.01112061
647,0.0110928
648,0.01120814
649,0.01120127
650,0.01088129
651,0.0103197
652,0.01002975
653,0.009771378
654,0.009615416
655,0.009498511
656,0.009504427
657,0.009405488
658,0.009288085
659,0.009217361
660,0.009216881
661,0.00922272
662,0.008993755
663,0.008942063
664,0.008907996
665,0.008936977
666,0.00885311
667,0.009113473
668,0.008906815
669,0.008737919
670,0.008573124
671,0.008372291
672,0.008490719
673,0.008458746
674,0.008456741
675,0.008525454
676,0.008491384
677,0.008584145
678,0.00865266
679,0.008610373
680,0.008529109
681,0.008331783
682,0.008323885
683,0.008407252
684,0.008337703
685,0.008377684
686,0.0085047
687,0.008515411
688,0.00856984
689,0.00856794
690,0.008546337
691,0.008585938
692,0.008532627
693,0.008468345
694,0.008426176
695,0.008740534
696,0.008622521
697,0.008629542
698,0.00862403
699,0.008487608
700,0.008374493
701,0.008235366
702,0.008469434
703,0.008447879
704,0.008447537
705,0.008461536
706,0.008515115
707,0.008482358
708,0.008505131
709,0.008436445
710,0.008605745
711,0.008650252
712,0.008653725
713,0.008635222
714,0.008802513
715,0.008678318
716,0.008806895
717,0.008806122
718,0.008860784
719,0.00882608
720,0.008822648
721,0.008772811
722,0.008798947
723,0.008836941
724,0.008771916
725,0.008811402
726,0.008786698
727,0.008736325
728,0.008763136
729,0.008795127
730,0.008767277
731,0.008732648
732,0.008798951
733,0.00880997
734,0.008879662
735,0.009037642
736,0.009063103
737,0.008970149
738,0.008953912
739,0.009151665
740,0.009139266
741,0.009018059
742,0.009047735
743,0.009031539
744,0.009041509
745,0.009049482
746,0.009000871
747,0.008970426
748,0.008919301
749,0.008908696
750,0.00886448
751,0.008791612
752,0.00877682
753,0.008733127
754,0.008732217
755,0.008696171
756,0.008526892
757,0.00848982
758,0.008494118
759,0.008245929
760,0.008124158
761,0.008109044
762,0.007294813
763,0.006703284
764,0.005530423
765,0.004941587
766,0.004843682
767,0.004851927
768,0.00485661
769,0.004884969
770,0.005006428
771,0.005012161
772,0.005035067
773,0.00507197
774,0.00509606
775,0.005129672
776,0.005152493
777,0.005185495
778,0.005211783
779,0.005303544
780,0.005353409
781,0.005438757
782,0.005583877
783,0.00565651
784,0.005727747
785,0.005795326
786,0.005795405
787,0.005857904
788,0.005869077
789,0.005897269
790,0.00595639
791,0.006251995
792,0.00623361
793,0.006262565
794,0.006276495
795,0.00624717
796,0.006284305
797,0.006372745
798,0.0063886
799,0.006394194
800,0.006409023
801,0.006434056
802,0.006495643
803,0.006555257
804,0.006724648
805,0.007011749
806,0.00700936
807,0.007023526
808,0.007039578
809,0.007272779
810,0.007426179
811,0.007455436
812,0.008064435
813,0.008036463
814,0.007412703
815,0.00734563
816,0.007418259
817,0.007422918
818,0.007343395
819,0.007331915
820,0.00736473
821,0.007589163
822,0.007307593
823,0.007348179
824,0.007250017
825,0.007283494
826,0.007462751
827,0.00750511
828,0.00749643
829,0.00750361
830,0.007538985
831,0.007508059
832,0.007554236
833,0.007453475
834,0.007471922
835,0.007499013
836,0.007468188
837,0.007480538
838,0.007517022
839,0.007434689
840,0.007510015
841,0.007529466
842,0.007187884
843,0.007171087
844,0.007144847
845,0.00714191
846,0.007157844
847,0.007304059
848,0.007336856
849,0.007446491
850,0.007509598
851,0.007807669
852,0.007808795
853,0.007989864
854,0.008339863
855,0.008335585
856,0.008321053
857,0.008214431
858,0.008274047
859,0.008056156
860,0.008028397
861,0.008049201
862,0.007873525
863,0.00742803
864,0.00686198
865,0.006469368
866,0.006215387
867,0.006569386
868,0.007682008
869,0.009455212
870,0.01011017
871,0.00795405
872,0.008048682
873,0.00805619
874,0.008208157
875,0.008827319
876,0.008738443
877,0.008651884
878,0.008973288
879,0.008773216
880,0.008881816
881,0.008868438
882,0.008889623
883,0.008914536
884,0.008719672
885,0.008423369
886,0.008156035
887,0.008275481
888,0.008273215
889,0.008288413
890,0.008231945
891,0.008263607
892,0.008254968
893,0.008190695
894,0.008303916
895,0.008475468
896,0.008511276
897,0.008447696
898,0.008546518
899,0.008591893
900,0.008599777
901,0.008634226
902,0.008529661
903,0.00861658
904,0.008621814
905,0.008623466
906,0.008653949
907,0.008697875
908,0.008823487
909,0.008819909
910,0.008783672
911,0.008589395
912,0.008428224
913,0.008533867
914,0.008346214
915,0.008174403
916,0.007862825
917,0.007895388
918,0.007921739
919,0.007834551
920,0.007717877
921,0.007663623
922,0.007571507
923,0.007162798
924,0.006979382
925,0.007012018
926,0.007105716
927,0.007292996
928,0.007365589
929,0.007416105
930,0.007707439
931,0.007748219
932,0.007889629
933,0.008236675
934,0.008788528
935,0.008696302
936,0.008780745
937,0.008948019
938,0.009042981
939,0.008930191
940,0.008998327
941,0.008867026
942,0.008812386
943,0.008831121
944,0.009053858
945,0.008918453
946,0.008898362
947,0.008968237
948,0.008774463
949,0.008760515
950,0.00880666
951,0.008475422
952,0.008487047
953,0.008567418
954,0.008596288
955,0.008621867
956,0.008776641
957,0.008715316
958,0.008680605
959,0.008701317
960,0.008630808
961,0.008596328
962,0.008473144
963,0.008430882
964,0.008353551
965,0.008233072
966,0.008281508
967,0.008337187
968,0.008343343
969,0.00845886
970,0.007268379
971,0.007313116
972,0.007610089
973,0.007683528
974,0.007223901
975,0.006994865
976,0.007200693
977,0.0073066
978,0.007634341
979,0.008719083
980,0.008721434
981,0.008896874
982,0.0091193
983,0.009220378
984,0.009376656
985,0.009397767
986,0.01030036
987,0.01026596
988,0.01044524
989,0.01045593
990,0.01061659
991,0.0105122
992,0.01072509
993,0.01156416
994,0.01141048
995,0.008262276
996,0.008205047
997,0.008075139
998,0.008070987
999,0.007758513
1000,0.007547163
1001,0.007545836
1002,0.007623381
1003,0.007412957
1004,0.007269674
1005,0.007394066
1006,0.007505065
1007,0.00710836
1008,0.007067636
1009,0.007068027
1010,0.006982967
1011,0.006993495
1012,0.007405971
1013,0.007351434
1014,0.006205529
1015,0.006282963
1016,0.006376827
1017,0.006411926
1018,0.006397993
1019,0.006308184
1020,0.006270494
1021,0.005899201
1022,0.005618498
1023,0.00561376
1024,0.005599005
1025,0.005447975
1026,0.00533314
1027,0.005188506
1028,0.005023899
1029,0.004954852
1030,0.004916566
1031,0.005072312
1032,0.005039406
1033,0.004963065
1034,0.005013807
1035,0.005380867
1036,0.005588199
1037,0.005486372
1038,0.005537687
1039,0.005614594
1040,0.005637001
1041,0.005732387
1042,0.005553981
1043,0.005709323
1044,0.00583212
1045,0.00590721
1046,0.005884124
1047,0.005890022
1048,0.005836655
1049,0.00546984
1050,0.005418055
1051,0.005384455
1052,0.005487404
1053,0.005658431
1054,0.005532566
1055,0.005590749
1056,0.005724144
1057,0.00564352
1058,0.005534363
1059,0.005553877
1060,0.005517651
1061,0.005525842
1062,0.005474031
1063,0.005549215
1064,0.005595685
1065,0.005514933
1066,0.005503842
1067,0.005616351
1068,0.005624568
1069,0.005728702
1070,0.006263122
1071,0.006306862
1072,0.006355745
1073,0.006093764
1074,0.00587027
1075,0.005807205
1076,0.005748917
1077,0.005889633
1078,0.00590496
1079,0.005925394
1080,0.005880299
1081,0.005900577
1082,0.006184723
1083,0.006440511
1084,0.007383341
1085,0.00744351
1086,0.007600281
1087,0.007649095
1088,0.007741201
1089,0.007841415
1090,0.007859781
1091,0.007986112
1092,0.007989811
1093,0.008061806
1094,0.008061456
1095,0.00808417
1096,0.008160712
1097,0.008208385
1098,0.008299676
1099,0.008461082
1100,0.008542659
1101,0.008566971
1102,0.008603484
1103,0.008601452
1104,0.008756283
1105,0.008641453
1106,0.00872189
1107,0.00876519
1108,0.008770497
1109,0.008832579
1110,0.008837352
1111,0.008902451
1112,0.008872652
1113,0.008835257
1114,0.008844353
1115,0.008871787
1116,0.008864693
1117,0.008892107
1118,0.008175005
1119,0.008402996
1120,0.008207104
1121,0.00810531
1122,0.007888338
1123,0.00746625
1124,0.007238355
1125,0.007111705
1126,0.006676033
1127,0.006626436
1128,0.006614584
1129,0.006773815
1130,0.006905131
1131,0.006979806
1132,0.007146142
1133,0.006967048
1134,0.006671052
1135,0.006355519
1136,0.006884278
1137,0.006590139
1138,0.004969575
1139,0.004806843
1140,0.004760539
1141,0.00479404
1142,0.004849313
1143,0.004920231
1144,0.004992792
1145,0.005187685
1146,0.005309747
1147,0.005385373
1148,0.005564119
1149,0.005628285
1150,0.005658562
1151,0.005720807
1152,0.005862643
1153,0.005944279
1154,0.005818994
1155,0.005943713
1156,0.006100573
1157,0.006261768
1158,0.00642712
1159,0.006656936
1160,0.006884794
1161,0.006843044
1162,0.006927602
1163,0.006979206
1164,0.005829006
1165,0.005653388
1166,0.005558781
1167,0.005529473
1168,0.005465868
1169,0.005447034
1170,0.005592805
1171,0.005519358
1172,0.00564847
1173,0.005745371
1174,0.006088407
1175,0.006597762
1176,0.006690575
1177,0.006888883
1178,0.006752182
1179,0.006697868
1180,0.006548347
1181,0.006453588
1182,0.006664593
1183,0.006491025
1184,0.006488685
1185,0.00640681
1186,0.006373973
1187,0.006288686
1188,0.006292833
1189,0.006135112
1190,0.006240751
1191,0.006244488
1192,0.006369459
1193,0.006366996
1194,0.006547826
1195,0.006512341
1196,0.006466337
1197,0.006239003
1198,0.006063076
1199,0.006076544
1200,0.00601848
1201,0.005933044
1202,0.005859118
