Frame,Variance
1203,0.005667463
1204,0.005647835
1205,0.0056104
1206,0.005524504
1207,0.005522871
1208,0.005504983
1209,0.005412225
1210,0.005392
1211,0.005262266
1212,0.005237916
1213,0.00516788
1214,0.005107008
1215,0.005005073
1216,0.004954485
1217,0.004818539
1218,0.004774085
1219,0.004763086
1220,0.004687242
1221,0.004497739
1222,0.004488392
1223,0.004490433
1224,0.004444016
1225,0.004447544
1226,0.004331563
1227,0.004299723
1228,0.004284485
1229,0.004132396
1230,0.004124743
1231,0.004071796
1232,0.003996856
1233,0.003897502
1234,0.003843552
1235,0.003716055
1236,0.00369903
1237,0.003642959
1238,0.003674979
1239,0.003645408
1240,0.003648274
1241,0.003647011
1242,0.003567672
1243,0.003559925
1244,0.00351496
1245,0.003496841
1246,0.003477413
1247,0.003478666
1248,0.003479879
1249,0.003456649
1250,0.003464187
1251,0.00271964
1252,0.002516399
1253,0.002290591
1254,0.00225655
1255,0.00210607
1256,0.002019415
1257,0.001982023
1258,0.001983456
1259,0.00198563
1260,0.002046666
1261,0.002117862
1262,0.002231474
1263,0.002202967
1264,0.002265958
1265,0.002457537
1266,0.002837009
1267,0.002768598
1268,0.002803044
1269,0.002583845
1270,0.002672224
1271,0.002760333
1272,0.002903812
1273,0.003067009
1274,0.003102473
1275,0.003115949
1276,0.003517455
1277,0.003954477
1278,0.004193381
1279,0.004307833
1280,0.00451717
1281,0.004769745
1282,0.004410436
1283,0.004417318
1284,0.004835701
1285,0.00481391
1286,0.004799115
1287,0.004817001
1288,0.004778078
1289,0.004782091
1290,0.004729591
1291,0.004563593
1292,0.004495423
1293,0.004483812
1294,0.004485185
1295,0.004495995
1296,0.004482553
1297,0.004489555
1298,0.004589738
1299,0.00454408
1300,0.004604203
1301,0.004578497
1302,0.004619868
1303,0.004618236
1304,0.004671421
1305,0.004719301
1306,0.004736693
1307,0.004723103
1308,0.004549857
1309,0.004214936
1310,0.004020905
1311,0.003874892
1312,0.003901845
1313,0.003891496
1314,0.003863963
1315,0.003906837
1316,0.003904409
1317,0.003910778
1318,0.003937636
1319,0.004167404
1320,0.004229616
1321,0.004250302
1322,0.004297264
1323,0.004371569
1324,0.004463814
1325,0.004510904
1326,0.004661301
1327,0.004610115
1328,0.004609424
1329,0.00454417
1330,0.00448888
1331,0.004405413
1332,0.004282914
1333,0.004259577
1334,0.004213192
1335,0.004143182
1336,0.004035397
1337,0.003963864
1338,0.004027212
1339,0.004044264
1340,0.004510961
1341,0.00471354
1342,0.004876769
1343,0.005198504
1344,0.005372168
1345,0.005605034
1346,0.005825963
1347,0.006660497
1348,0.006997738
1349,0.007433014
1350,0.007379272
1351,0.007305182
1352,0.007132673
1353,0.005917546
1354,0.005638759
1355,0.005501674
1356,0.005267348
1357,0.005102523
1358,0.004953126
1359,0.004803773
1360,0.004752141
1361,0.004521967
1362,0.004243862
1363,0.004171838
1364,0.00413347
1365,0.004251165
1366,0.004102551
1367,0.004435296
1368,0.004423343
1369,0.004349684
1370,0.004355273
1371,0.004264991
1372,0.004146717
1373,0.004060043
1374,0.004076515
1375,0.003926937
1376,0.003862661
1377,0.003905876
1378,0.003933792
1379,0.003901704
1380,0.003811681
1381,0.003811324
1382,0.004070146
1383,0.004456333
1384,0.004566607
1385,0.0046229
1386,0.004153656
1387,0.003821308
1388,0.003803599
1389,0.00396147
1390,0.003843278
1391,0.003838016
1392,0.003799777
1393,0.00375547
1394,0.003667966
1395,0.003554488
1396,0.003432199
1397,0.003381992
1398,0.002937452
1399,0.002893083
1400,0.002845711
1401,0.002803288
1402,0.002789242
1403,0.002829809
1404,0.002990755
1405,0.003479871
1406,0.00382916
1407,0.004024707
1408,0.003021198
1409,0.002858067
1410,0.002997703
1411,0.003109244
1412,0.00313683
1413,0.003163933
1414,0.003171713
1415,0.00321524
1416,0.003205359
1417,0.003178864
1418,0.003184055
1419,0.003231307
1420,0.003267896
1421,0.003302395
1422,0.00332058
1423,0.003416797
1424,0.00334495
1425,0.00337912
1426,0.002988395
1427,0.003056034
1428,0.003094297
1429,0.00308232
1430,0.00302639
1431,0.002808454
1432,0.002838343
1433,0.002841539
1434,0.002833666
1435,0.002818809
1436,0.002912807
1437,0.002918431
1438,0.002855991
1439,0.002786776
1440,0.002934584
1441,0.002855687
1442,0.002815369
1443,0.003322988
1444,0.003283585
1445,0.003024329
1446,0.002987661
1447,0.002913182
1448,0.003008784
1449,0.002974238
1450,0.002907891
1451,0.002882746
1452,0.002395446
1453,0.002391822
1454,0.002515946
1455,0.002629508
1456,0.00276749
1457,0.002936947
1458,0.00299242
1459,0.002344501
1460,0.002437324
1461,0.002449743
1462,0.002461135
1463,0.002443701
1464,0.002476481
1465,0.002484743
1466,0.00243138
1467,0.002406249
1468,0.002596895
1469,0.002884263
1470,0.003045964
1471,0.003316409
1472,0.003686912
1473,0.004312671
1474,0.004557371
1475,0.004750267
1476,0.005309949
1477,0.005789699
1478,0.006146645
1479,0.00366244
1480,0.003726823
1481,0.003909444
1482,0.004172891
1483,0.004435466
1484,0.004583884
1485,0.004678384
1486,0.004805767
1487,0.004705533
1488,0.004777556
1489,0.004805969
1490,0.004845652
1491,0.004902055
1492,0.004999684
1493,0.005094697
1494,0.004806519
1495,0.004834421
1496,0.004821636
1497,0.005017749
1498,0.005060825
1499,0.005183025
1500,0.005162279
1501,0.005276847
1502,0.005527825
1503,0.005478045
1504,0.005606829
1505,0.005773508
1506,0.005845762
1507,0.005786226
1508,0.005590573
1509,0.00559218
1510,0.00562829
1511,0.005617618
1512,0.005552956
1513,0.005527139
1514,0.005425327
1515,0.005414458
1516,0.005431423
1517,0.005469638
1518,0.005414626
1519,0.005444363
1520,0.005496563
1521,0.005530092
1522,0.005514796
1523,0.005499335
1524,0.005564217
1525,0.005618681
1526,0.005436228
1527,0.005514483
1528,0.005625598
1529,0.005470637
1530,0.005369331
1531,0.005387218
1532,0.005460739
1533,0.005501169
1534,0.005628167
1535,0.005630995
1536,0.005655226
1537,0.005706367
1538,0.005518322
1539,0.005270625
1540,0.005214486
1541,0.005145499
1542,0.005089277
1543,0.004951008
1544,0.004905842
1545,0.004877929
1546,0.004917377
1547,0.00482482
1548,0.004957608
1549,0.004948505
1550,0.004988881
1551,0.005060039
1552,0.004999105
1553,0.004934259
1554,0.004998359
1555,0.00498998
1556,0.005053707
1557,0.005258093
1558,0.005573374
1559,0.005860401
1560,0.006081728
1561,0.006601999
1562,0.006873779
1563,0.007123355
1564,0.006968237
1565,0.006674467
1566,0.00636771
1567,0.006204217
1568,0.006252411
1569,0.005954699
1570,0.005979592
1571,0.005903532
1572,0.005860358
1573,0.00586552
1574,0.005861375
1575,0.005882042
1576,0.005910482
1577,0.003436561
1578,0.003332037
1579,0.003320459
1580,0.003349831
1581,0.003348771
1582,0.003312299
1583,0.003276942
1584,0.003228662
1585,0.003143533
1586,0.003159336
1587,0.003111674
1588,0.003177033
1589,0.003112711
1590,0.003066001
1591,0.003010745
1592,0.002987503
1593,0.002745011
1594,0.002843714
1595,0.002816785
1596,0.003053591
1597,0.002977917
1598,0.003021814
1599,0.002992237
1600,0.002793678
1601,0.002755949
1602,0.002727387
1603,0.00262245
1604,0.002628136
1605,0.002518183
1606,0.002509932
1607,0.002560524
1608,0.002526026
1609,0.002478319
1610,0.002457134
1611,0.002468438
1612,0.002498479
1613,0.002855383
1614,0.00290623
1615,0.002836513
1616,0.002879215
1617,0.002674846
1618,0.002669011
1619,0.002734218
1620,0.002769511
1621,0.002832689
1622,0.002932743
1623,0.003186428
1624,0.00309894
1625,0.003135592
1626,0.003145133
1627,0.003080482
1628,0.003074283
1629,0.003196492
1630,0.002843323
1631,0.002879137
1632,0.002901118
1633,0.002913031
1634,0.002678216
1635,0.002531347
1636,0.002427986
1637,0.002292485
1638,0.00249134
1639,0.002472743
1640,0.002535759
1641,0.00258717
1642,0.002632203
1643,0.002738375
1644,0.002737022
1645,0.002941631
1646,0.002965894
1647,0.003040985
1648,0.003048207
1649,0.003016738
1650,0.003056441
1651,0.003151303
1652,0.003156217
1653,0.003283188
1654,0.003408877
1655,0.003484104
1656,0.00377142
1657,0.003992508
1658,0.004146897
1659,0.004448704
1660,0.004509527
1661,0.004739487
1662,0.004977219
1663,0.005089012
1664,0.005179166
1665,0.005327516
1666,0.00532794
1667,0.005532022
1668,0.005586026
1669,0.005585329
1670,0.005625719
1671,0.005662024
1672,0.005680962
1673,0.005408666
1674,0.005217039
1675,0.005297296
1676,0.005573943
1677,0.005963915
1678,0.006210219
1679,0.005961792
1680,0.005973948
1681,0.005894294
1682,0.005810508
1683,0.005513721
1684,0.005354674
1685,0.005525671
1686,0.005558961
1687,0.00346516
1688,0.00358613
1689,0.003910952
1690,0.003942904
1691,0.004094076
1692,0.004197771
1693,0.004314949
1694,0.004785407
1695,0.00481516
1696,0.004863881
1697,0.00492643
1698,0.005090913
1699,0.005183853
1700,0.005333306
1701,0.005702687
1702,0.005759175
1703,0.005847663
1704,0.006033016
1705,0.006205404
1706,0.006259726
1707,0.006272656
1708,0.006561807
1709,0.006613164
1710,0.006648402
1711,0.006661955
1712,0.006737991
1713,0.006820548
1714,0.00682883
1715,0.007056636
1716,0.007050149
1717,0.007113934
1718,0.007116152
1719,0.007050863
1720,0.007059636
1721,0.007085177
1722,0.006620259
1723,0.006578081
1724,0.006587956
1725,0.00658987
1726,0.006647536
1727,0.006568931
1728,0.006477687
1729,0.006596437
1730,0.006467098
1731,0.006261331
1732,0.006187591
1733,0.006129051
1734,0.006201146
1735,0.006110677
1736,0.006115572
1737,0.006049439
1738,0.006002137
1739,0.005976333
1740,0.005978654
1741,0.006104243
1742,0.006087058
1743,0.00606795
1744,0.006100107
1745,0.006138482
1746,0.006185526
1747,0.006225866
1748,0.006381699
1749,0.006340412
1750,0.006379232
1751,0.00647046
1752,0.006411924
1753,0.006397389
1754,0.006488067
1755,0.006570226
1756,0.006634422
1757,0.006834629
1758,0.006768316
1759,0.006827112
1760,0.006917386
1761,0.007093609
1762,0.007104644
1763,0.007092286
1764,0.007116545
1765,0.00715675
1766,0.007269892
1767,0.007009468
1768,0.007022337
1769,0.006908569
1770,0.006913377
1771,0.006819876
1772,0.006917327
1773,0.006808059
1774,0.006832393
1775,0.006930643
1776,0.00686985
1777,0.006940043
1778,0.006777066
1779,0.006867603
1780,0.006834953
1781,0.006858634
1782,0.006881188
1783,0.006838346
1784,0.006869248
1785,0.006893223
1786,0.00695092
1787,0.006998019
1788,0.006905823
1789,0.006862233
1790,0.006744229
1791,0.006604124
1792,0.006524193
1793,0.006646861
1794,0.00673641
1795,0.006665743
1796,0.006686005
1797,0.006639832
1798,0.006646307
1799,0.006682464
1800,0.006629761
1801,0.006555934
1802,0.006647099
1803,0.006617548
1804,0.006457055
1805,0.006502938
1806,0.006436136
1807,0.00647253
1808,0.006486739
1809,0.006446851
1810,0.006423637
1811,0.006276954
1812,0.006342417
1813,0.006270881
1814,0.006639643
1815,0.0067144
1816,0.0066573
1817,0.006791948
1818,0.006803295
1819,0.006694207
1820,0.006609841
1821,0.006771974
1822,0.00676202
1823,0.006799126
1824,0.006842107
1825,0.006690748
1826,0.006685193
1827,0.006646334
1828,0.006610235
1829,0.006622375
1830,0.006568902
1831,0.006255234
1832,0.006224746
1833,0.006137347
1834,0.00606025
1835,0.005892883
1836,0.005693515
1837,0.005496842
1838,0.005498306
1839,0.005294341
1840,0.005187801
1841,0.005095155
1842,0.005019947
1843,0.004971636
1844,0.00485301
1845,0.004883364
1846,0.004846412
1847,0.004676866
1848,0.004583428
1849,0.004497481
1850,0.004517505
1851,0.004539471
1852,0.00466899
1853,0.004612321
1854,0.004740809
1855,0.004831221
1856,0.004830531
1857,0.004705278
1858,0.00472104
1859,0.004480714
1860,0.004499619
1861,0.004549881
1862,0.004540465
1863,0.004434119
1864,0.004405168
1865,0.004369511
1866,0.004442987
1867,0.004457957
1868,0.004493047
1869,0.004453022
1870,0.004440594
1871,0.004467463
1872,0.004569319
1873,0.004284523
1874,0.00422439
1875,0.004154103
1876,0.004170425
1877,0.004184229
1878,0.004101616
1879,0.004043503
1880,0.003526388
1881,0.003431289
1882,0.003244259
1883,0.003186367
1884,0.003235162
1885,0.003323853
1886,0.003180757
1887,0.003187313
1888,0.003174269
1889,0.003089316
1890,0.003101566
1891,0.003087778
1892,0.002999909
1893,0.002856599
1894,0.002796965
1895,0.002783875
1896,0.002899178
1897,0.002845765
1898,0.002485302
1899,0.002379778
1900,0.002288139
1901,0.002370273
1902,0.002374019
1903,0.002596966
1904,0.002745044
1905,0.002841653
1906,0.003154905
1907,0.003385528
1908,0.002987646
1909,0.003044333
1910,0.00314834
1911,0.003097776
1912,0.003153349
1913,0.003158949
1914,0.003265886
1915,0.003648943
1916,0.003736029
1917,0.003900315
1918,0.004013971
1919,0.004003987
1920,0.004057495
1921,0.004358388
1922,0.004770393
1923,0.005144285
1924,0.005545548
1925,0.00585535
1926,0.005951534
1927,0.005899474
1928,0.005789966
1929,0.00584129
1930,0.005818067
1931,0.006186879
1932,0.00636315
1933,0.006453674
1934,0.006332084
1935,0.006199032
1936,0.006016716
1937,0.005715532
1938,0.005590969
1939,0.005798181
1940,0.005801774
1941,0.005796225
1942,0.005752966
1943,0.005685342
1944,0.00582023
1945,0.00590196
1946,0.006240595
1947,0.006159282
1948,0.006118893
1949,0.006054589
1950,0.005894596
1951,0.005737134
1952,0.005656814
1953,0.006008947
1954,0.006039374
1955,0.006201415
1956,0.006013102
1957,0.005916259
1958,0.005902757
1959,0.005716154
1960,0.006045079
1961,0.005962015
1962,0.006200477
1963,0.006503288
1964,0.006830087
1965,0.0066689
1966,0.006863917
1967,0.007440068
1968,0.007220936
1969,0.007210712
1970,0.007275463
1971,0.007379907
1972,0.007489247
1973,0.008053002
1974,0.00840664
1975,0.008440968
1976,0.008194255
1977,0.008192877
1978,0.008046998
1979,0.00788732
1980,0.007880926
1981,0.007941258
1982,0.007879725
1983,0.007868512
1984,0.008043764
1985,0.008025409
1986,0.008085672
1987,0.008101803
1988,0.00823091
1989,0.008131395
1990,0.008037121
1991,0.007948638
1992,0.007868893
1993,0.007876001
1994,0.00784616
1995,0.008009973
1996,0.008224412
1997,0.008340372
1998,0.008359936
1999,0.008503347
2000,0.008625464
2001,0.008754521
2002,0.008626325
2003,0.008661444
2004,0.008741829
2005,0.008922379
2006,0.009025241
2007,0.009159266
2008,0.00920761
2009,0.009393276
2010,0.009517586
2011,0.009634891
2012,0.009666276
2013,0.009732029
2014,0.009637612
2015,0.009745648
2016,0.009719225
2017,0.009799221
2018,0.009888617
2019,0.009829646
2020,0.009844576
2021,0.009791691
2022,0.009814519
2023,0.009735532
2024,0.009717036
2025,0.009787758
2026,0.009843935
2027,0.009953055
2028,0.009889097
2029,0.009897685
2030,0.009950807
2031,0.009919098
2032,0.009879635
2033,0.009867797
2034,0.009787767
2035,0.009691908
2036,0.009682387
2037,0.009516333
2038,0.009462023
2039,0.009407974
2040,0.009405049
2041,0.00944136
2042,0.009417792
2043,0.009443465
2044,0.009397371
2045,0.009436226
2046,0.009453645
2047,0.009444187
2048,0.009516167
2049,0.00954707
2050,0.009597167
2051,0.009714605
2052,0.009776508
2053,0.00989213
2054,0.009938836
2055,0.01002109
2056,0.01002928
2057,0.01008152
2058,0.01011015
2059,0.01011934
2060,0.01017398
2061,0.01015551
2062,0.01021461
2063,0.0102529
2064,0.01028139
2065,0.01027981
2066,0.01028356
2067,0.01024782
2068,0.01019855
2069,0.01020392
2070,0.01027426
2071,0.01027029
2072,0.01035872
2073,0.01039051
2074,0.01044407
2075,0.01045147
2076,0.01041195
2077,0.01058482
2078,0.01056722
2079,0.01053469
2080,0.0108408
2081,0.01081688
2082,0.01077364
2083,0.01069037
2084,0.01060694
2085,0.01052481
2086,0.01064123
2087,0.01086232
2088,0.01087618
2089,0.01102353
2090,0.01105948
2091,0.01095025
2092,0.01090763
2093,0.01083145
2094,0.01116864
2095,0.0111132
2096,0.01099665
2097,0.01089913
2098,0.0107799
2099,0.01060405
2100,0.0104871
2101,0.01049181
2102,0.01054681
2103,0.0104774
2104,0.01033098
2105,0.0103052
2106,0.01017485
2107,0.009947211
2108,0.009916333
2109,0.009959236
2110,0.01017072
2111,0.01026812
2112,0.01042243
2113,0.01068471
2114,0.01081949
2115,0.01080849
2116,0.01083631
2117,0.01079716
2118,0.01090564
2119,0.01104869
2120,0.01115363
2121,0.0114912
2122,0.01168257
2123,0.01176513
2124,0.01218988
2125,0.01243257
2126,0.01267999
2127,0.01302125
2128,0.01347661
2129,0.01368142
2130,0.01404916
2131,0.01096441
2132,0.01089793
2133,0.01095504
2134,0.01025376
2135,0.01021663
2136,0.009317935
2137,0.009347618
2138,0.009525649
2139,0.009454399
2140,0.009278383
2141,0.009279463
2142,0.009344067
2143,0.008983715
2144,0.008974458
2145,0.008894905
2146,0.008815303
2147,0.008892132
2148,0.008899366
2149,0.008900043
2150,0.009529134
2151,0.009498815
2152,0.009381547
2153,0.009339316
2154,0.009270656
2155,0.009232216
2156,0.009184367
2157,0.009949248
2158,0.009967739
2159,0.01000568
2160,0.01001303
2161,0.01015346
2162,0.010247
2163,0.01027582
2164,0.0106273
2165,0.01058358
2166,0.01061424
2167,0.01065863
2168,0.01073679
2169,0.0107624
2170,0.01075527
2171,0.01096318
2172,0.01094759
2173,0.01087443
2174,0.01084721
2175,0.01077319
2176,0.01076934
2177,0.01080158
2178,0.01093514
2179,0.01097747
2180,0.01095513
2181,0.01071581
2182,0.01051675
2183,0.01051477
2184,0.01051766
2185,0.01086269
2186,0.01076645
2187,0.01075078
2188,0.01082959
2189,0.01066481
2190,0.0105424
2191,0.01058802
2192,0.01059015
2193,0.01034932
2194,0.01026433
2195,0.01028877
2196,0.01001853
2197,0.009968274
2198,0.00983927
2199,0.009747631
2200,0.009640743
2201,0.009662088
2202,0.009692845
2203,0.009704533
2204,0.007849404
2205,0.007755819
2206,0.007558793
2207,0.007610036
2208,0.007693083
2209,0.007754095
2210,0.008030999
2211,0.008329066
2212,0.008654499
2213,0.008408958
2214,0.008577509
2215,0.008771348
2216,0.008695289
2217,0.008686358
2218,0.008850936
2219,0.009037045
2220,0.00913268
2221,0.009224319
2222,0.009364046
2223,0.009499196
2224,0.009448465
2225,0.009563464
2226,0.009740337
2227,0.009620043
2228,0.009756361
2229,0.01002622
2230,0.01024789
2231,0.01025364
2232,0.01031006
2233,0.01066661
2234,0.01106872
2235,0.01104451
2236,0.01113062
2237,0.01121206
2238,0.01116037
2239,0.01116707
2240,0.01133752
2241,0.01131978
2242,0.01133594
2243,0.01151438
2244,0.01179585
2245,0.01181757
2246,0.01191897
2247,0.01203577
2248,0.01210385
2249,0.01214076
2250,0.01198311
2251,0.01207955
2252,0.01208535
2253,0.01199648
2254,0.01197033
2255,0.01227012
2256,0.01228688
2257,0.01229696
2258,0.01226005
2259,0.01226351
2260,0.01202569
2261,0.01208991
2262,0.01209515
2263,0.01206063
2264,0.01211762
2265,0.01224472
2266,0.01231693
2267,0.01238842
2268,0.01237608
2269,0.01264572
2270,0.01256759
2271,0.01264523
2272,0.01269342
2273,0.01278366
2274,0.01274285
2275,0.01275189
2276,0.0129368
2277,0.01281425
2278,0.01292986
2279,0.01289549
2280,0.0129167
2281,0.0128674
2282,0.01294251
2283,0.01319843
2284,0.01323995
2285,0.01327769
2286,0.01328482
2287,0.01325626
2288,0.01321627
2289,0.01324096
2290,0.01328648
2291,0.01283622
2292,0.01287274
2293,0.01295953
2294,0.01279594
2295,0.01281328
2296,0.01277417
2297,0.01267852
2298,0.01272774
2299,0.01272729
2300,0.01263078
2301,0.01270463
2302,0.01272605
2303,0.01268304
2304,0.01290943
2305,0.01290595
2306,0.01291916
2307,0.01299227
2308,0.01305465
2309,0.01299165
2310,0.01305848
2311,0.01301797
2312,0.01304372
2313,0.01294458
2314,0.01295063
2315,0.0129419
2316,0.01295739
2317,0.01306096
2318,0.01282858
2319,0.01265486
2320,0.01271469
2321,0.0127003
2322,0.01265629
2323,0.01256763
2324,0.01267611
2325,0.01277963
2326,0.01276145
2327,0.01273069
2328,0.01289634
2329,0.01289928
2330,0.01286543
2331,0.01282471
2332,0.01283745
2333,0.01303771
2334,0.01307982
2335,0.01305921
2336,0.01304732
2337,0.01318892
2338,0.01318249
2339,0.01328798
2340,0.01323339
2341,0.01329198
2342,0.01327956
2343,0.01328805
2344,0.01327852
2345,0.01331815
2346,0.01332523
2347,0.013416
