Frame,Variance
2348,0.01357244
2349,0.01354888
2350,0.0135866
2351,0.01359483
2352,0.01351513
2353,0.01351181
2354,0.01351134
2355,0.01351553
2356,0.01358842
2357,0.0135289
2358,0.01352706
2359,0.01351488
2360,0.01360443
2361,0.01361067
2362,0.01360648
2363,0.01353557
2364,0.01360121
2365,0.01366974
2366,0.0136255
2367,0.01364132
2368,0.01361602
2369,0.01370228
2370,0.01376226
2371,0.01385063
2372,0.01376325
2373,0.01379989
2374,0.01376134
2375,0.01380091
2376,0.0137875
2377,0.01380266
2378,0.01384709
2379,0.01376352
2380,0.01385286
2381,0.01382959
2382,0.0138117
2383,0.01375296
2384,0.01364812
2385,0.01369748
2386,0.01378257
2387,0.01362005
2388,0.01330048
2389,0.01320098
2390,0.01328027
2391,0.01323515
2392,0.01322372
2393,0.01321129
2394,0.01313653
2395,0.0129264
2396,0.01288697
2397,0.01282681
2398,0.01276255
2399,0.0126963
2400,0.01270728
2401,0.01264126
2402,0.0124473
2403,0.01240562
2404,0.01238483
2405,0.01234116
2406,0.01237625
2407,0.01242792
2408,0.01249846
2409,0.01256372
2410,0.01252635
2411,0.0124942
2412,0.01243526
2413,0.01243309
2414,0.01237789
2415,0.01234334
2416,0.01238613
2417,0.01239026
2418,0.01231129
2419,0.01231996
2420,0.01226474
2421,0.01228554
2422,0.01222737
2423,0.01233553
2424,0.01217682
2425,0.01203248
2426,0.01190944
2427,0.01176352
2428,0.01167714
2429,0.01169569
2430,0.01165957
2431,0.01155657
2432,0.01152303
2433,0.01148074
2434,0.01148947
2435,0.0115239
2436,0.01147864
2437,0.01141684
2438,0.01150194
2439,0.01138768
2440,0.01139942
2441,0.01137134
2442,0.01137364
2443,0.01131232
2444,0.01125275
2445,0.01116722
2446,0.0110959
2447,0.01094461
2448,0.01118222
2449,0.01123946
2450,0.01113994
2451,0.01117926
2452,0.01108277
2453,0.01101156
2454,0.01117506
2455,0.01123909
2456,0.01127111
2457,0.01127487
2458,0.01134934
2459,0.01137587
2460,0.01141598
2461,0.01138363
2462,0.01150805
2463,0.01150035
2464,0.01153694
2465,0.01143907
2466,0.0113852
2467,0.01133647
2468,0.01142954
2469,0.01135476
2470,0.01097163
2471,0.0109193
2472,0.01081022
2473,0.01071543
2474,0.01067139
2475,0.01070943
2476,0.01047402
2477,0.01031583
2478,0.01039999
2479,0.01031811
2480,0.01025443
2481,0.01014266
2482,0.01004751
2483,0.01000499
2484,0.01003852
2485,0.009981886
2486,0.009871415
2487,0.009778203
2488,0.009879786
2489,0.009784159
2490,0.009843193
2491,0.009682559
2492,0.00984635
2493,0.009756909
2494,0.009839212
2495,0.00835431
2496,0.008330978
2497,0.008532719
2498,0.008546351
2499,0.008125145
2500,0.008257724
2501,0.008094545
2502,0.007152838
2503,0.006825947
2504,0.006373147
2505,0.006261814
2506,0.006158608
2507,0.00606183
2508,0.005930116
2509,0.005898362
2510,0.005855873
2511,0.005885734
2512,0.005604992
2513,0.005552931
2514,0.005515098
2515,0.005387678
2516,0.00540596
2517,0.00536154
2518,0.005429045
2519,0.005631627
2520,0.005854003
2521,0.005848737
2522,0.005914362
2523,0.006100667
2524,0.006188588
2525,0.006167946
2526,0.006251222
2527,0.00635206
2528,0.006340332
2529,0.006496098
2530,0.006663505
2531,0.006768011
2532,0.007070566
2533,0.007297206
2534,0.008229378
2535,0.008787554
2536,0.008192697
2537,0.007970901
2538,0.007894156
2539,0.008148571
2540,0.00810973
2541,0.007913787
2542,0.007833675
2543,0.007796271
2544,0.007941867
2545,0.007873127
2546,0.007988412
2547,0.007994226
2548,0.007970843
2549,0.008037433
2550,0.008015838
2551,0.00815378
2552,0.008223203
2553,0.008669798
2554,0.0089098
2555,0.009096999
2556,0.009044223
2557,0.00912499
2558,0.008906551
2559,0.008866109
2560,0.009241264
2561,0.009190757
2562,0.008947891
2563,0.008255416
2564,0.007990482
2565,0.008021447
2566,0.008262709
2567,0.008664333
2568,0.008701459
2569,0.009170788
2570,0.009169814
2571,0.009344282
2572,0.009351429
2573,0.009309388
2574,0.009373312
2575,0.009459957
2576,0.009347134
2577,0.00916956
2578,0.009105873
2579,0.008741066
2580,0.008317748
2581,0.008506489
2582,0.008312172
2583,0.008162498
2584,0.008149368
2585,0.00812187
2586,0.008098708
2587,0.008077951
2588,0.008047876
2589,0.008011305
2590,0.007990293
2591,0.007963932
2592,0.007878623
2593,0.007981757
2594,0.00793851
2595,0.007521361
2596,0.007452166
2597,0.007421774
2598,0.007415597
2599,0.007475996
2600,0.00742219
2601,0.007405449
2602,0.007370067
2603,0.007282531
2604,0.007287273
2605,0.007295055
2606,0.007302305
2607,0.007269473
2608,0.007234474
2609,0.007381043
2610,0.007377703
2611,0.007386332
2612,0.007399334
2613,0.007412785
2614,0.0074241
2615,0.007437672
2616,0.007167132
2617,0.005723854
2618,0.00571498
2619,0.005828742
2620,0.005854038
2621,0.00576762
2622,0.005716502
2623,0.005441427
2624,0.005525436
2625,0.005565598
2626,0.005497028
2627,0.005468958
2628,0.005466106
2629,0.00547021
2630,0.005323171
2631,0.005303205
2632,0.005293349
2633,0.005296278
2634,0.005226669
2635,0.00522972
2636,0.005193689
2637,0.005002902
2638,0.004983861
2639,0.004834865
2640,0.004740501
2641,0.004745244
2642,0.004729726
2643,0.004650145
2644,0.004491647
2645,0.00441977
2646,0.004425875
2647,0.004378976
2648,0.004353333
2649,0.004365781
2650,0.004333725
2651,0.004401389
2652,0.004365762
2653,0.004352393
2654,0.004428846
2655,0.004637655
2656,0.004780073
2657,0.00504831
2658,0.004776766
2659,0.004715221
2660,0.004655306
2661,0.004669079
2662,0.004672104
2663,0.004663828
2664,0.004599991
2665,0.004380981
2666,0.004466309
2667,0.004434635
2668,0.004409225
2669,0.004407469
2670,0.004397669
2671,0.004336027
2672,0.004124785
2673,0.004128513
2674,0.004085365
2675,0.004138208
2676,0.004124806
2677,0.004045848
2678,0.004030135
2679,0.003553593
2680,0.003527091
2681,0.003376373
2682,0.003420614
2683,0.003418272
2684,0.003381481
2685,0.003334937
2686,0.003264169
2687,0.003312565
2688,0.00341961
2689,0.003471401
2690,0.003475993
2691,0.003477213
2692,0.003511013
2693,0.003338834
2694,0.003371953
2695,0.003405356
2696,0.003478338
2697,0.003514377
2698,0.003627009
2699,0.00369507
2700,0.003784201
2701,0.003903482
2702,0.003943504
2703,0.004035068
2704,0.004118442
2705,0.004165284
2706,0.004316421
2707,0.004638056
2708,0.004666605
2709,0.004693589
2710,0.004751092
2711,0.004793853
2712,0.004802022
2713,0.004937747
2714,0.004854727
2715,0.004631811
2716,0.004535995
2717,0.004351725
2718,0.004247728
2719,0.004162142
2720,0.003702894
2721,0.003667048
2722,0.00363971
2723,0.003659652
2724,0.003663876
2725,0.003677866
2726,0.003721736
2727,0.003759441
2728,0.003673001
2729,0.003704231
2730,0.003711282
2731,0.003674728
2732,0.003607807
2733,0.003588349
2734,0.003640077
2735,0.003779503
2736,0.003691398
2737,0.003565426
2738,0.003424502
2739,0.0032424
2740,0.003147507
2741,0.002994627
2742,0.002927348
2743,0.00289471
2744,0.002906112
2745,0.002805302
2746,0.002865047
2747,0.002894756
2748,0.002907629
2749,0.002935148
2750,0.00295665
2751,0.002942065
2752,0.00299102
2753,0.002846345
2754,0.002860399
2755,0.002863481
2756,0.00287957
2757,0.002976161
2758,0.002938528
2759,0.002957569
2760,0.002917866
2761,0.002841584
2762,0.002873455
2763,0.002834945
2764,0.002686058
2765,0.002426868
2766,0.002296266
2767,0.002305492
2768,0.002085925
2769,0.001990931
2770,0.002010482
2771,0.001998492
2772,0.001934354
2773,0.001881842
2774,0.001874246
2775,0.00185201
2776,0.001821241
2777,0.001779263
2778,0.001745594
2779,0.001713641
2780,0.001719336
2781,0.001683321
2782,0.001679077
2783,0.001673599
2784,0.001703454
2785,0.001698929
2786,0.001684671
2787,0.001681407
2788,0.001719196
2789,0.001808985
2790,0.001829695
2791,0.001741608
2792,0.001744075
2793,0.001756447
2794,0.001786281
2795,0.001778731
2796,0.001797035
2797,0.001792962
2798,0.00181569
2799,0.001797038
2800,0.001803165
2801,0.001824115
2802,0.001681374
2803,0.001546758
2804,0.001549143
2805,0.001537546
2806,0.001551434
2807,0.001604423
2808,0.001637658
2809,0.001650209
2810,0.001658462
2811,0.001699388
2812,0.001671846
2813,0.001638339
2814,0.001658948
2815,0.001663242
2816,0.001736534
2817,0.001808741
2818,0.001938325
2819,0.002060822
2820,0.002186196
2821,0.002262436
2822,0.002313847
2823,0.00229903
2824,0.002336266
2825,0.002396195
2826,0.002395257
2827,0.002437893
2828,0.002511102
2829,0.002587018
2830,0.002441878
2831,0.002522653
2832,0.002636979
2833,0.002706202
2834,0.00274601
2835,0.003080628
2836,0.00362328
2837,0.004260395
2838,0.004725518
2839,0.005136974
2840,0.004922358
2841,0.004215399
2842,0.004305635
2843,0.004402253
2844,0.004258382
2845,0.004357677
2846,0.004430447
2847,0.004583934
2848,0.004703178
2849,0.004808513
2850,0.0048008
2851,0.004616737
2852,0.004652446
2853,0.004626707
2854,0.004462766
2855,0.004164483
2856,0.004031161
2857,0.004130825
2858,0.004051359
2859,0.004033947
2860,0.004133035
2861,0.004151311
2862,0.004171343
2863,0.004246104
2864,0.004340531
2865,0.004485967
2866,0.004638359
2867,0.004787503
2868,0.004837038
2869,0.004834288
2870,0.004921135
2871,0.004993516
2872,0.00461652
2873,0.003917268
2874,0.003710267
2875,0.004395142
2876,0.004247794
2877,0.004403624
2878,0.004437441
2879,0.004900788
2880,0.004953493
2881,0.004729189
2882,0.004739341
2883,0.004764065
2884,0.004709141
2885,0.004670833
2886,0.004280468
2887,0.00429276
2888,0.004316495
2889,0.004324113
2890,0.004301602
2891,0.00438406
2892,0.004384544
2893,0.004330065
2894,0.004335355
2895,0.004334357
2896,0.004351012
2897,0.004366093
2898,0.004457212
2899,0.004463077
2900,0.004628813
2901,0.004654123
2902,0.004692601
2903,0.004782584
2904,0.004871374
2905,0.004893829
2906,0.004971344
2907,0.005142986
2908,0.005212826
2909,0.005311943
2910,0.005416216
2911,0.005500621
2912,0.005643323
2913,0.006045727
2914,0.006699721
2915,0.006985225
2916,0.007422645
2917,0.007687984
2918,0.007873671
2919,0.007902387
2920,0.008020211
2921,0.008079035
2922,0.008216864
2923,0.008318787
2924,0.008330174
2925,0.00838784
2926,0.00837148
2927,0.008324023
2928,0.00882861
2929,0.008776486
2930,0.008864806
2931,0.008906146
2932,0.008896139
2933,0.009134257
2934,0.009518687
2935,0.009580106
2936,0.009824398
2937,0.01025392
2938,0.01042018
2939,0.01067796
2940,0.01083901
2941,0.01101028
2942,0.01130285
2943,0.01136194
2944,0.01155382
2945,0.01210169
2946,0.01231956
2947,0.01114848
2948,0.01117514
2949,0.01137185
2950,0.0114729
2951,0.01160835
2952,0.01133088
2953,0.01156297
2954,0.01133937
2955,0.01143135
2956,0.01132084
2957,0.01114248
2958,0.01094778
2959,0.01097076
2960,0.0108734
2961,0.01056264
2962,0.009220087
2963,0.009571339
2964,0.009222646
2965,0.008678408
2966,0.008726549
2967,0.008586342
2968,0.008125515
2969,0.007846422
2970,0.007217193
2971,0.007233277
2972,0.007271009
2973,0.007166014
2974,0.007109703
2975,0.007109107
2976,0.007154706
2977,0.007184355
2978,0.006600671
2979,0.006605871
2980,0.006756323
2981,0.007104434
2982,0.00752504
2983,0.007661308
2984,0.007612771
2985,0.007778983
2986,0.007950533
2987,0.008004069
2988,0.007841134
2989,0.00771105
2990,0.007777768
2991,0.008482257
2992,0.008627621
2993,0.008489587
2994,0.008290836
2995,0.008414157
2996,0.008189286
2997,0.008294184
2998,0.009778171
2999,0.01029749
3000,0.01030869
3001,0.01034284
3002,0.01020559
3003,0.007537107
3004,0.007720499
3005,0.0067579
3006,0.006872188
3007,0.007365742
3008,0.007364164
3009,0.007447856
3010,0.007587045
3011,0.007591908
3012,0.006864535
3013,0.006920224
3014,0.007060854
3015,0.00717092
3016,0.00716692
3017,0.007227605
3018,0.007475744
3019,0.006941763
3020,0.007148509
3021,0.007321287
3022,0.007321954
3023,0.007396519
3024,0.007470484
3025,0.007479385
3026,0.005732621
3027,0.00571019
3028,0.005841658
3029,0.005945033
3030,0.006007382
3031,0.006140468
3032,0.00613187
3033,0.006134549
3034,0.006192476
3035,0.006378908
3036,0.006534596
3037,0.006663411
3038,0.006624676
3039,0.006537133
3040,0.006641904
3041,0.006610229
3042,0.006635118
3043,0.006715144
3044,0.006800972
3045,0.006827641
3046,0.006798743
3047,0.006942852
3048,0.006926371
3049,0.006875224
3050,0.006817907
3051,0.006423467
3052,0.006428594
3053,0.006426624
3054,0.00644093
3055,0.006416244
3056,0.006395893
3057,0.006447124
3058,0.006827039
3059,0.006850949
3060,0.006859574
3061,0.006905623
3062,0.006968536
3063,0.006973928
3064,0.007026294
3065,0.00697869
3066,0.007021816
3067,0.006807066
3068,0.006766478
3069,0.006805355
3070,0.006790088
3071,0.006768217
3072,0.006855655
3073,0.006864168
3074,0.006927771
3075,0.006953734
3076,0.006992297
3077,0.007027402
3078,0.006831028
3079,0.006972374
3080,0.007206714
3081,0.007161235
3082,0.007171494
3083,0.007158912
3084,0.007182844
3085,0.007224986
3086,0.007223685
3087,0.007313761
3088,0.007234117
3089,0.007203235
3090,0.007155702
3091,0.007125073
3092,0.007074746
3093,0.007073513
3094,0.00713989
3095,0.007103944
3096,0.007111107
3097,0.007147069
3098,0.007056672
3099,0.007079897
3100,0.007108678
3101,0.007118126
3102,0.007053026
3103,0.007006193
3104,0.006835925
3105,0.006818391
3106,0.006722221
3107,0.006658218
3108,0.006681616
3109,0.006664039
3110,0.006572062
3111,0.006385229
3112,0.006327847
3113,0.006309162
3114,0.0059936
3115,0.005985056
3116,0.006008906
3117,0.005940074
3118,0.00584945
3119,0.005795808
3120,0.005728407
3121,0.005366428
3122,0.005460149
3123,0.005570557
3124,0.005497382
3125,0.005528515
3126,0.005487735
3127,0.005497378
3128,0.005606059
3129,0.005761369
3130,0.005655486
3131,0.005583251
3132,0.005615295
3133,0.00548296
3134,0.005581175
3135,0.005698038
3136,0.005650214
3137,0.005704347
3138,0.005936698
3139,0.006125973
3140,0.006253034
3141,0.006217593
3142,0.006613572
3143,0.006692811
3144,0.006769809
3145,0.006646899
3146,0.006774554
3147,0.006656907
3148,0.006856558
3149,0.007217854
3150,0.007116164
3151,0.006959152
3152,0.006752306
3153,0.006865209
3154,0.006581787
3155,0.006585501
3156,0.005928501
3157,0.004578644
3158,0.004588559
3159,0.004481839
3160,0.004671578
3161,0.004567866
3162,0.0046587
3163,0.004686208
3164,0.004620903
3165,0.004733622
3166,0.004778715
3167,0.00478794
3168,0.004814664
3169,0.005045136
3170,0.005747905
3171,0.005795564
3172,0.005809702
3173,0.005899522
3174,0.006217111
3175,0.00631655
3176,0.006210161
3177,0.006521584
3178,0.007100872
3179,0.007262336
3180,0.007351007
3181,0.00724538
3182,0.007110413
3183,0.006923037
3184,0.006923753
3185,0.006838603
3186,0.006829162
3187,0.006782321
3188,0.006762547
3189,0.006854066
3190,0.006753521
3191,0.006733225
3192,0.006659945
3193,0.006548853
3194,0.006398592
3195,0.006339222
3196,0.006418426
3197,0.005924441
3198,0.005463478
3199,0.005371133
3200,0.005302018
3201,0.005198349
3202,0.005130264
3203,0.004161908
3204,0.004123701
3205,0.004561301
3206,0.004769746
3207,0.004524059
3208,0.00455316
3209,0.004604987
3210,0.004647776
3211,0.004591212
3212,0.004486192
3213,0.004498894
3214,0.004506863
3215,0.004481417
3216,0.004427284
3217,0.0044525
3218,0.004470624
3219,0.004683404
3220,0.004639868
3221,0.004655465
3222,0.004732765
3223,0.004754183
3224,0.005265452
3225,0.005386627
3226,0.005755354
3227,0.005981676
3228,0.005695571
3229,0.00569094
3230,0.005505604
3231,0.005373901
3232,0.005299412
3233,0.006205701
3234,0.005983532
3235,0.00586573
3236,0.005589319
3237,0.005449525
3238,0.005439648
3239,0.00538552
3240,0.005710121
3241,0.005818687
3242,0.005754689
3243,0.005741459
3244,0.005713667
3245,0.005637977
3246,0.005736383
3247,0.006524483
3248,0.006536449
3249,0.006637209
3250,0.00674625
3251,0.006859949
3252,0.007027366
3253,0.007414117
3254,0.007337776
3255,0.007339747
3256,0.006770182
3257,0.006697594
3258,0.006831571
3259,0.006940594
3260,0.007081289
3261,0.007415802
3262,0.007482585
3263,0.007578642
3264,0.007674993
3265,0.007857152
3266,0.008083285
3267,0.008136854
3268,0.008448451
3269,0.008535179
3270,0.008411988
3271,0.008392457
3272,0.008344049
3273,0.008270402
3274,0.008095202
3275,0.008447482
3276,0.008232218
3277,0.008278606
3278,0.008010817
3279,0.007930457
3280,0.007807448
3281,0.007747518
3282,0.007391804
3283,0.00737158
3284,0.007319756
3285,0.007521531
3286,0.007476452
3287,0.007363538
3288,0.00720387
3289,0.006813023
3290,0.006602645
3291,0.006559233
3292,0.006669268
3293,0.00656219
3294,0.00646751
3295,0.006697184
3296,0.00663011
3297,0.006786202
3298,0.006675605
3299,0.006802352
3300,0.006850234
3301,0.006794359
3302,0.006920952
3303,0.006804963
3304,0.006906107
3305,0.007102861
3306,0.007304821
3307,0.007336151
3308,0.007390065
3309,0.007444463
3310,0.007247958
3311,0.007265599
3312,0.007020308
3313,0.007106443
3314,0.007205423
3315,0.007166413
3316,0.007172451
3317,0.007182168
3318,0.007164293
3319,0.007150372
3320,0.00723435
3321,0.00723308
3322,0.007265975
3323,0.007327038
3324,0.007476747
3325,0.00755394
3326,0.007741346
3327,0.007780074
3328,0.008086771
3329,0.008074375
3330,0.008203117
3331,0.008536213
3332,0.008710837
3333,0.008895201
3334,0.00909238
3335,0.009370764
3336,0.009568791
3337,0.009956125
3338,0.01033233
3339,0.01048717
3340,0.01052697
3341,0.01071138
3342,0.01078504
3343,0.01088546
3344,0.01103351
3345,0.01131293
3346,0.01125877
3347,0.01134065
3348,0.01054821
3349,0.0105342
3350,0.01046958
3351,0.01048484
3352,0.01049936
3353,0.01045611
3354,0.01030467
3355,0.01014913
3356,0.009789756
3357,0.009818384
3358,0.009524809
3359,0.009378741
3360,0.009241509
3361,0.009048714
3362,0.008909765
3363,0.008884678
3364,0.008693796
3365,0.008300797
3366,0.008257237
3367,0.008118819
3368,0.007968914
3369,0.007931984
3370,0.007830313
3371,0.007660216
3372,0.007465831
3373,0.007048485
3374,0.006903006
3375,0.006859043
3376,0.007090292
3377,0.007168168
3378,0.00723214
3379,0.007250726
3380,0.007160547
3381,0.006991164
3382,0.006881099
3383,0.00679864
3384,0.006955216
3385,0.006973524
3386,0.006968169
3387,0.00696622
3388,0.007005951
3389,0.007009778
3390,0.006982492
3391,0.007021079
3392,0.006990463
3393,0.007001636
3394,0.006946953
3395,0.006959201
3396,0.006909444
3397,0.006921596
3398,0.006724403
3399,0.006702506
3400,0.00667728
3401,0.006651742
3402,0.006584099
3403,0.006487203
3404,0.006414549
3405,0.0063139
3406,0.006233037
3407,0.006184926
3408,0.006168263
3409,0.006121505
3410,0.006121943
3411,0.00579871
3412,0.005767352
3413,0.005737895
3414,0.005721805
3415,0.005701409
3416,0.005659193
3417,0.005600101
3418,0.005642867
3419,0.005600133
3420,0.005620727
3421,0.005553297
3422,0.005578084
3423,0.005661812
3424,0.005833715
3425,0.005883427
3426,0.006293864
3427,0.006267841
3428,0.006169539
3429,0.006090304
3430,0.006104681
3431,0.006281166
3432,0.006257663
3433,0.006551747
3434,0.006836931
3435,0.007059725
3436,0.007194305
3437,0.007354059
3438,0.007557198
3439,0.007718155
3440,0.008266019
3441,0.008494555
3442,0.008693824
3443,0.008857286
3444,0.009021253
3445,0.009151514
3446,0.009239943
3447,0.009112623
3448,0.009146799
3449,0.009121791
3450,0.009120092
3451,0.006654005
3452,0.006739762
3453,0.006752276
3454,0.00676372
3455,0.006797814
3456,0.006806614
3457,0.006897402
3458,0.006982023
3459,0.007192541
3460,0.007485405
3461,0.008701274
3462,0.009110948
3463,0.009378207
3464,0.009440642
3465,0.009482327
3466,0.009541075
3467,0.008423602
3468,0.008642311
3469,0.008652768
3470,0.008661978
3471,0.008644748
3472,0.00863512
3473,0.008671343
3474,0.008803292
3475,0.008765721
3476,0.008729187
3477,0.008687666
3478,0.00845631
3479,0.008997153
3480,0.009286765
3481,0.009491229
3482,0.009920221
3483,0.009898339
3484,0.009936581
3485,0.00988247
3486,0.01002177
3487,0.009883342
3488,0.009819089
3489,0.01025206
