Frame,Variance
3490,0.009966684
3491,0.009977253
3492,0.009953958
3493,0.01004993
3494,0.01005776
3495,0.01016995
3496,0.01036314
3497,0.01050763
3498,0.01058235
3499,0.01058805
3500,0.01054424
3501,0.01051547
3502,0.01049054
3503,0.0103615
3504,0.01040534
3505,0.01041014
3506,0.01038303
3507,0.01040419
3508,0.01041331
3509,0.01041365
3510,0.01027389
3511,0.01031185
3512,0.01026705
3513,0.01038267
3514,0.01041279
3515,0.0105405
3516,0.01048231
3517,0.0103383
3518,0.01028255
3519,0.0102646
3520,0.01028344
3521,0.01025873
3522,0.01026438
3523,0.01036516
3524,0.0100391
3525,0.01000032
3526,0.009947968
3527,0.009946808
3528,0.009912801
3529,0.009873316
3530,0.009823726
3531,0.009485964
3532,0.009481496
3533,0.009455109
3534,0.009499017
3535,0.00944207
3536,0.009415236
3537,0.009420673
3538,0.009204056
3539,0.009027493
3540,0.008915534
3541,0.00890894
3542,0.008927941
3543,0.008881138
3544,0.007935935
3545,0.007151666
3546,0.007205372
3547,0.007281071
3548,0.007277032
3549,0.007219022
3550,0.007219392
3551,0.00717975
3552,0.007596151
3553,0.007592512
3554,0.007532709
3555,0.007507661
3556,0.007545537
3557,0.007624005
3558,0.007620889
3559,0.00752687
3560,0.007604109
3561,0.007713737
3562,0.007721745
3563,0.007822346
3564,0.007992961
3565,0.008291873
3566,0.009048299
3567,0.009205371
3568,0.009247281
3569,0.009261915
3570,0.009349228
3571,0.009435963
3572,0.009597127
3573,0.0100913
3574,0.01016496
3575,0.01033543
3576,0.01043047
3577,0.01055184
3578,0.01069739
3579,0.01091711
3580,0.0111894
3581,0.009710119
3582,0.009812308
3583,0.01004021
3584,0.009939295
3585,0.01018811
3586,0.01048541
3587,0.01071374
3588,0.01080208
3589,0.01087524
3590,0.01059005
3591,0.0104649
3592,0.01055889
3593,0.01066552
3594,0.01008824
3595,0.01000733
3596,0.009858871
3597,0.009828132
3598,0.009762144
3599,0.009712944
3600,0.009652748
3601,0.009364554
3602,0.009037742
3603,0.008960821
3604,0.008876803
3605,0.008946043
3606,0.009095536
3607,0.008864214
3608,0.00816901
3609,0.007756445
3610,0.0074385
3611,0.007086493
3612,0.006540164
3613,0.006097178
3614,0.005859332
3615,0.006077555
3616,0.006255508
3617,0.006036332
3618,0.006023061
3619,0.005987415
3620,0.00590623
3621,0.005807346
3622,0.005727096
3623,0.005694717
3624,0.005657363
3625,0.005593435
3626,0.005698491
3627,0.006101024
3628,0.006185397
3629,0.006513875
3630,0.006440944
3631,0.006414052
3632,0.006184295
3633,0.005911846
3634,0.005715088
3635,0.005442736
3636,0.005435903
3637,0.005387602
3638,0.005553354
3639,0.005538082
3640,0.005505294
3641,0.005437586
3642,0.005482955
3643,0.005469776
3644,0.005434225
3645,0.005810752
3646,0.005931383
3647,0.006174614
3648,0.006595662
3649,0.006977475
3650,0.007836456
3651,0.007935614
3652,0.00814512
3653,0.008176666
3654,0.008051487
3655,0.007866031
3656,0.007683979
3657,0.007543156
3658,0.007177689
3659,0.007217676
3660,0.007255793
3661,0.006089124
3662,0.006543214
3663,0.00643352
3664,0.006422925
3665,0.00651453
3666,0.006759563
3667,0.006833782
3668,0.007032965
3669,0.007018323
3670,0.007388413
3671,0.007200082
3672,0.007195909
3673,0.007077874
3674,0.007150463
3675,0.007732529
3676,0.007503447
3677,0.007509648
3678,0.007348388
3679,0.007210008
3680,0.007229868
3681,0.007123906
3682,0.007136576
3683,0.007041031
3684,0.007129515
3685,0.007143773
3686,0.007215504
3687,0.007093345
3688,0.007016198
3689,0.007017864
3690,0.007012093
3691,0.007158489
3692,0.007191737
3693,0.007271411
3694,0.007654707
3695,0.008231279
3696,0.008734807
3697,0.008589474
3698,0.008791997
3699,0.00904192
3700,0.009008972
3701,0.0092137
3702,0.00928135
3703,0.009312271
3704,0.009390261
3705,0.009553752
3706,0.009465621
3707,0.009518799
3708,0.01045474
3709,0.01069949
3710,0.01075791
3711,0.01091713
3712,0.0109454
3713,0.01086956
3714,0.006952856
3715,0.006854088
3716,0.006638743
3717,0.006491513
3718,0.006498663
3719,0.005858121
3720,0.005842861
3721,0.00600321
3722,0.005912976
3723,0.005899574
3724,0.00586003
3725,0.00574455
3726,0.005677772
3727,0.005773032
3728,0.0059403
3729,0.006088741
3730,0.006145705
3731,0.005990184
3732,0.005967425
3733,0.005961451
3734,0.006054717
3735,0.006051346
3736,0.006106066
3737,0.005899911
3738,0.005731516
3739,0.005863801
3740,0.005920319
3741,0.006090973
3742,0.006053968
3743,0.006155293
3744,0.006243635
3745,0.005766653
3746,0.005904908
3747,0.005869652
3748,0.005824592
3749,0.005852165
3750,0.005917984
3751,0.005804775
3752,0.005076191
3753,0.005075839
3754,0.005183804
3755,0.005193405
3756,0.005266467
3757,0.005058482
3758,0.005050739
3759,0.004741578
3760,0.005076183
3761,0.004738482
3762,0.004778599
3763,0.004662704
3764,0.004879227
3765,0.004958855
3766,0.005150262
3767,0.005537521
3768,0.00592066
3769,0.005607699
3770,0.005587238
3771,0.005607732
3772,0.005785901
3773,0.006093014
3774,0.006088446
3775,0.006109994
3776,0.006315387
3777,0.006300833
3778,0.006092766
3779,0.006109493
3780,0.005829219
3781,0.006146245
3782,0.006112441
3783,0.006111241
3784,0.006069921
3785,0.006149189
3786,0.006090343
3787,0.006161686
3788,0.006391094
3789,0.006424981
3790,0.006488603
3791,0.006628094
3792,0.006293022
3793,0.006586144
3794,0.006814676
3795,0.006877766
3796,0.007069885
3797,0.007494618
3798,0.007885208
3799,0.008319337
3800,0.008465564
3801,0.008538352
3802,0.008976853
3803,0.009544592
3804,0.01022066
3805,0.01096602
3806,0.01137239
3807,0.01030725
3808,0.01014437
3809,0.0106711
3810,0.01099869
3811,0.01138138
3812,0.0115848
3813,0.01172186
3814,0.01179359
3815,0.01158851
3816,0.01171472
3817,0.0118689
3818,0.0120502
3819,0.01218707
3820,0.01218852
3821,0.0123981
3822,0.01220232
3823,0.01231031
3824,0.01234638
3825,0.01223168
3826,0.01231534
3827,0.01240601
3828,0.01237149
3829,0.01284612
3830,0.01299147
3831,0.01302058
3832,0.01284467
3833,0.01281204
3834,0.01287377
3835,0.0128264
3836,0.01322728
3837,0.01332335
3838,0.01344873
3839,0.01334944
3840,0.01341519
3841,0.01342938
3842,0.01341947
3843,0.01337971
3844,0.0133537
3845,0.01335081
3846,0.0134096
3847,0.01355804
3848,0.01364439
3849,0.01356166
3850,0.01370674
3851,0.01373321
3852,0.01375702
3853,0.01377754
3854,0.0139263
3855,0.01349067
3856,0.01336971
3857,0.01326693
3858,0.0128249
3859,0.0127947
3860,0.01287472
3861,0.01291697
3862,0.01295416
3863,0.01305138
3864,0.01306919
3865,0.01301928
3866,0.01314869
3867,0.01319166
3868,0.01328984
3869,0.01327967
3870,0.01329891
3871,0.01323939
3872,0.01349471
3873,0.01357025
3874,0.01351037
3875,0.01352618
3876,0.01354517
3877,0.013627
3878,0.01370088
3879,0.0136143
3880,0.0136198
3881,0.01359743
3882,0.01337144
3883,0.01329336
3884,0.01325101
3885,0.01315694
3886,0.01308292
3887,0.01307772
3888,0.01316867
3889,0.01299211
3890,0.01314138
3891,0.01324973
3892,0.01333809
3893,0.01326462
3894,0.01353392
3895,0.01345346
3896,0.01319405
3897,0.0130781
3898,0.012945
3899,0.01299377
3900,0.01293235
3901,0.01298032
3902,0.01288244
3903,0.01275307
3904,0.01278546
3905,0.01294113
3906,0.01273634
3907,0.01241902
3908,0.01188139
3909,0.01183106
3910,0.01176021
3911,0.01155607
3912,0.01118402
3913,0.01106813
3914,0.01087546
3915,0.0107848
3916,0.01068752
3917,0.01052552
3918,0.01050926
3919,0.01042993
3920,0.01030272
3921,0.01017505
3922,0.01019741
3923,0.01010087
3924,0.01010493
3925,0.01012058
3926,0.0104268
3927,0.010307
3928,0.01027948
3929,0.01024103
3930,0.01027727
3931,0.01038865
3932,0.0104581
3933,0.01040997
3934,0.01035694
3935,0.01035026
3936,0.009920358
3937,0.009983199
3938,0.009958643
3939,0.0100298
3940,0.009951053
3941,0.009969327
3942,0.009981684
3943,0.009895605
3944,0.009904432
3945,0.009977953
3946,0.00984834
3947,0.009765167
3948,0.009864938
3949,0.0097148
3950,0.009805984
3951,0.009780305
3952,0.009715029
3953,0.009731644
3954,0.009758784
3955,0.00985082
3956,0.009897513
3957,0.009830297
3958,0.009799704
3959,0.009857723
3960,0.009921321
3961,0.01000499
3962,0.01008928
3963,0.0101169
3964,0.01011329
3965,0.01021998
3966,0.01031909
3967,0.01070909
3968,0.0108751
3969,0.0109544
3970,0.01119761
3971,0.01125814
3972,0.01135638
3973,0.01153999
3974,0.01167506
3975,0.01174583
3976,0.01187891
3977,0.01185883
3978,0.01185942
3979,0.0117934
3980,0.0121174
3981,0.01205222
3982,0.01198044
3983,0.01196837
3984,0.01187266
3985,0.011877
3986,0.01187478
3987,0.01202149
3988,0.01195531
3989,0.01196376
3990,0.01178286
3991,0.01175546
3992,0.01182578
3993,0.01195087
3994,0.01201002
3995,0.01200213
3996,0.01202286
3997,0.01207279
3998,0.01212577
3999,0.01212278
4000,0.01205964
4001,0.01233233
4002,0.01218004
4003,0.01227473
4004,0.01225461
4005,0.01221256
4006,0.01230367
4007,0.01233174
4008,0.01251326
4009,0.01243111
4010,0.0124594
4011,0.01250311
4012,0.01259285
4013,0.01272385
4014,0.01285217
4015,0.01312172
4016,0.01338029
4017,0.01345729
4018,0.01346274
4019,0.01358268
4020,0.01375674
4021,0.01385411
4022,0.01392066
4023,0.01407896
4024,0.01405141
4025,0.01408036
4026,0.0141676
4027,0.01429165
4028,0.01431775
4029,0.01399698
4030,0.01408827
4031,0.01412829
4032,0.01426543
4033,0.01445101
4034,0.01449787
4035,0.01464941
4036,0.01464168
4037,0.01469281
4038,0.01482922
4039,0.01492892
4040,0.01494147
4041,0.01509273
4042,0.0150829
4043,0.01491632
4044,0.01492205
4045,0.01491111
4046,0.01500855
4047,0.01501556
4048,0.01502133
4049,0.01507099
4050,0.01503037
4051,0.01497018
4052,0.01500193
4053,0.01486214
4054,0.0147823
4055,0.0147448
4056,0.01462889
4057,0.01399722
4058,0.01389076
4059,0.01376814
4060,0.01354951
4061,0.01356215
4062,0.0134898
4063,0.01344147
4064,0.01327314
4065,0.01328598
4066,0.01325174
4067,0.01315638
4068,0.01309179
4069,0.01257923
4070,0.0125786
4071,0.01227119
4072,0.01213088
4073,0.01207691
4074,0.01198092
4075,0.01191135
4076,0.01178453
4077,0.01158785
4078,0.009723273
4079,0.009402939
4080,0.009329714
4081,0.009412362
4082,0.009418519
4083,0.009343999
4084,0.009367712
4085,0.009058098
4086,0.009036303
4087,0.009090472
4088,0.009157208
4089,0.00923577
4090,0.009231243
4091,0.009118233
4092,0.009095343
4093,0.009159764
4094,0.008968049
4095,0.008742278
4096,0.008606523
4097,0.008591165
4098,0.008546968
4099,0.008757546
4100,0.008826857
4101,0.009138081
4102,0.009295453
4103,0.00915049
4104,0.0089169
4105,0.008984884
4106,0.009007437
4107,0.008832909
4108,0.008529645
4109,0.008321209
4110,0.008032217
4111,0.007612116
4112,0.007361623
4113,0.007206069
4114,0.007119943
4115,0.006968272
4116,0.006872352
4117,0.006662751
4118,0.006504798
4119,0.006516228
4120,0.006359465
4121,0.006431771
4122,0.006470125
4123,0.006464475
4124,0.006544591
4125,0.006558252
4126,0.006546605
4127,0.006608442
4128,0.006430436
4129,0.006372071
4130,0.006439956
4131,0.006487347
4132,0.00671901
4133,0.00637175
4134,0.006282251
4135,0.006235649
4136,0.006180159
4137,0.006192258
4138,0.006238345
4139,0.006128601
4140,0.006186198
4141,0.006163045
4142,0.006309487
4143,0.006231556
4144,0.00620123
4145,0.006187909
4146,0.006211057
4147,0.006234378
4148,0.006315348
4149,0.006298407
4150,0.006288265
4151,0.006329753
4152,0.006269225
4153,0.006267222
4154,0.006253704
4155,0.006302002
4156,0.006027178
4157,0.006019691
4158,0.005915903
4159,0.005867636
4160,0.005831686
4161,0.005955763
4162,0.006224804
4163,0.006520624
4164,0.006673351
4165,0.006734054
4166,0.006647849
4167,0.006753994
4168,0.006737197
4169,0.006621663
4170,0.006535281
4171,0.006466573
4172,0.006453732
4173,0.006408409
4174,0.006349406
4175,0.00637586
4176,0.00617185
4177,0.005875402
4178,0.005781243
4179,0.005870005
4180,0.005639673
4181,0.005557297
4182,0.005593691
4183,0.005374422
4184,0.00537463
4185,0.005521183
4186,0.005481228
4187,0.005468898
4188,0.005371872
4189,0.005431504
4190,0.005389707
4191,0.005542562
4192,0.005549645
4193,0.005428984
4194,0.005316134
4195,0.005210673
4196,0.005269092
4197,0.005173733
4198,0.005187486
4199,0.005205134
4200,0.005136389
4201,0.005116045
4202,0.00519977
4203,0.005304527
4204,0.005325862
4205,0.005202115
4206,0.005232373
4207,0.005227303
4208,0.005164003
4209,0.005132314
4210,0.005174601
4211,0.005270676
4212,0.005569083
4213,0.005611344
4214,0.00545753
4215,0.005485037
4216,0.005468387
4217,0.005351925
4218,0.005358699
4219,0.005650268
4220,0.005494996
4221,0.005421127
4222,0.005441506
4223,0.005341023
4224,0.005285679
4225,0.005186372
4226,0.005455253
4227,0.005370716
4228,0.005504844
4229,0.005640872
4230,0.005637038
4231,0.005676292
4232,0.005595486
4233,0.005685701
4234,0.00563341
4235,0.005576312
4236,0.005529868
4237,0.005443087
4238,0.005258623
4239,0.004878463
4240,0.004827833
4241,0.004765757
4242,0.004591468
4243,0.004573474
4244,0.004636789
4245,0.004622754
4246,0.004552225
4247,0.004552164
4248,0.004583846
4249,0.004706676
4250,0.004801928
4251,0.004860437
4252,0.004953932
4253,0.00500021
4254,0.004895657
4255,0.004988419
4256,0.004982664
4257,0.004983523
4258,0.005082362
4259,0.00501583
4260,0.005031101
4261,0.00508249
4262,0.005191536
4263,0.005205317
4264,0.005292531
4265,0.005617222
4266,0.005701879
4267,0.005825106
4268,0.005886235
4269,0.005978958
4270,0.006005246
4271,0.005835108
4272,0.005941098
4273,0.006041272
4274,0.006206383
4275,0.006376598
4276,0.006446064
4277,0.00645492
4278,0.006491293
4279,0.006512829
4280,0.006708909
4281,0.006886847
4282,0.006928222
4283,0.006893505
4284,0.006959818
4285,0.007188341
4286,0.007066329
4287,0.007002373
4288,0.006966761
4289,0.007065012
4290,0.00723615
4291,0.007315001
4292,0.007423002
4293,0.007467223
4294,0.007575781
4295,0.007674368
4296,0.007930847
4297,0.008340266
4298,0.00861739
4299,0.008556346
4300,0.008526715
4301,0.008630121
4302,0.008765566
4303,0.008863207
4304,0.008986061
4305,0.009046461
4306,0.009360134
4307,0.009307812
4308,0.009277931
4309,0.009328905
4310,0.009323618
4311,0.009355615
4312,0.009436594
4313,0.009462676
4314,0.009496693
4315,0.009611155
4316,0.009742073
4317,0.009789256
4318,0.009883402
4319,0.009905863
4320,0.01015436
4321,0.01031064
4322,0.01027207
4323,0.0104527
4324,0.01039888
4325,0.01027864
4326,0.01015343
4327,0.01020225
4328,0.008295299
4329,0.00814806
4330,0.008069951
4331,0.007992736
4332,0.007834942
4333,0.007787435
4334,0.0078153
4335,0.007874101
4336,0.007877698
4337,0.007862177
4338,0.007918606
4339,0.00794452
4340,0.007976532
4341,0.008057116
4342,0.008056159
4343,0.008035047
4344,0.008085743
4345,0.008133199
4346,0.008246505
4347,0.008248266
4348,0.008116942
4349,0.008016135
4350,0.008015367
4351,0.008000095
4352,0.008020352
4353,0.007979183
4354,0.007919753
4355,0.008295334
4356,0.008299137
4357,0.008255524
4358,0.008123182
4359,0.008094541
4360,0.008150451
4361,0.008078533
4362,0.008000042
4363,0.007973764
4364,0.007926149
4365,0.007847087
4366,0.007795969
4367,0.007724144
4368,0.007693604
4369,0.007740318
4370,0.007801125
4371,0.007790161
4372,0.007835594
4373,0.007902178
4374,0.007916535
4375,0.007873632
4376,0.007818025
4377,0.007843587
4378,0.007817281
4379,0.007799659
4380,0.007769498
4381,0.007796536
4382,0.007829574
4383,0.007758368
4384,0.007745646
4385,0.007827173
4386,0.007903743
4387,0.008016088
4388,0.008121532
4389,0.008157432
4390,0.00833106
4391,0.008321604
4392,0.008392797
4393,0.008368746
4394,0.008353237
4395,0.00833872
4396,0.008314827
4397,0.008217355
4398,0.008149869
4399,0.008109719
4400,0.008102471
4401,0.008103255
4402,0.008144895
4403,0.008130229
4404,0.008096461
4405,0.008121833
4406,0.00809514
4407,0.008116803
4408,0.008173776
4409,0.008137663
4410,0.008227431
4411,0.00814514
4412,0.008180533
4413,0.008067384
4414,0.00804381
4415,0.007981794
4416,0.007939263
4417,0.007935262
4418,0.007774726
4419,0.007775264
4420,0.007760988
4421,0.007776241
4422,0.007778103
4423,0.007820497
4424,0.007848171
4425,0.007870465
4426,0.008039154
4427,0.00807299
4428,0.008192398
4429,0.008347457
4430,0.008574213
4431,0.008662064
4432,0.00915999
4433,0.009208845
4434,0.009225605
4435,0.009304195
4436,0.009295478
4437,0.009539579
4438,0.009688869
4439,0.01019586
4440,0.01022062
4441,0.01022184
4442,0.01025871
4443,0.01031615
4444,0.01044513
4445,0.0105035
4446,0.01067317
4447,0.01071084
4448,0.01072394
4449,0.01059257
4450,0.01044257
4451,0.01034088
4452,0.01018946
4453,0.01057368
4454,0.01044269
4455,0.01043028
4456,0.01033259
4457,0.009889092
4458,0.009790641
4459,0.01000836
4460,0.01044035
4461,0.01048758
4462,0.01045703
4463,0.01041255
4464,0.01033216
4465,0.01031112
4466,0.0104366
4467,0.01079445
4468,0.0108365
4469,0.008532398
4470,0.008344023
4471,0.008269621
4472,0.008165698
4473,0.008323257
4474,0.009934045
4475,0.009842616
4476,0.009782604
4477,0.009724868
4478,0.009804046
4479,0.009899072
4480,0.009630382
4481,0.009926852
4482,0.009910464
4483,0.009917959
4484,0.009913692
4485,0.009881541
4486,0.009969438
4487,0.00998228
4488,0.01000108
4489,0.01003399
4490,0.01006849
4491,0.01016637
4492,0.01035679
4493,0.01055159
4494,0.01085799
4495,0.01074013
4496,0.01077742
4497,0.01091711
4498,0.01085538
4499,0.01092593
4500,0.01096623
4501,0.01103664
4502,0.01096144
4503,0.0109539
4504,0.01103381
4505,0.01117069
4506,0.01123616
4507,0.01127596
4508,0.01155527
4509,0.01104002
4510,0.01089804
4511,0.01085247
4512,0.01060317
4513,0.01051876
4514,0.01030505
4515,0.01016952
4516,0.009482812
4517,0.009421893
4518,0.009417208
4519,0.009359282
4520,0.009384764
4521,0.009236937
4522,0.009151571
4523,0.008922648
4524,0.008839668
4525,0.008703703
4526,0.008538234
4527,0.008431175
4528,0.0082707
4529,0.008276979
4530,0.008083964
4531,0.007944481
4532,0.007881388
4533,0.007662654
4534,0.007587823
4535,0.007572745
4536,0.007341447
4537,0.007339302
4538,0.007551963
4539,0.007645151
4540,0.007752022
4541,0.008083503
4542,0.008287158
4543,0.008314594
4544,0.008245275
4545,0.008833636
4546,0.008853489
4547,0.008848825
4548,0.008884617
4549,0.009042669
4550,0.009122336
4551,0.009249959
4552,0.009393039
4553,0.009546882
4554,0.00963567
4555,0.009634535
4556,0.009734964
4557,0.009768679
4558,0.009655019
4559,0.009767176
4560,0.009806845
4561,0.009864639
4562,0.009724012
4563,0.009733955
4564,0.009775154
4565,0.0105499
4566,0.01079972
4567,0.01096263
4568,0.01118171
4569,0.01095618
4570,0.01095473
4571,0.01069215
4572,0.01093321
4573,0.01067391
4574,0.01055688
4575,0.0104599
4576,0.01049874
4577,0.01060827
4578,0.0109698
4579,0.01131295
4580,0.01167594
4581,0.01184177
4582,0.01231732
4583,0.01301998
4584,0.01220287
4585,0.01221151
4586,0.01239802
4587,0.01262804
4588,0.01272919
4589,0.01272222
4590,0.01254069
4591,0.01287691
4592,0.01271018
4593,0.01278931
4594,0.01273986
4595,0.01273448
4596,0.01275172
4597,0.01279422
4598,0.01253652
4599,0.01250929
4600,0.01249219
4601,0.01270853
4602,0.01253084
4603,0.01237012
4604,0.01246197
4605,0.01260133
4606,0.01262038
4607,0.01258323
4608,0.01261439
4609,0.01269623
4610,0.01263292
4611,0.01251936
4612,0.01245783
4613,0.012387
4614,0.0123465
4615,0.01243199
4616,0.01249149
4617,0.01247545
4618,0.01235152
4619,0.0124434
4620,0.01244262
4621,0.01242445
4622,0.01243568
4623,0.01244769
4624,0.01243378
4625,0.01248467
4626,0.01242634
4627,0.01251134
4628,0.01229239
4629,0.01230874
4630,0.0122165
4631,0.01220073
4632,0.01220684
4633,0.01221874
4634,0.01225348
4635,0.01229019
4636,0.01229793
4637,0.01234113
4638,0.01243651
4639,0.01243752
4640,0.01245363
4641,0.01251946
4642,0.01251842
4643,0.01249376
4644,0.01250852
4645,0.01247458
4646,0.01253932
4647,0.0125475
4648,0.01264473
