Frame,Variance
0,0.002376132
1,0.002298201
2,0.001896869
3,0.001062514
4,0.001048568
5,0.001086536
6,0.001217186
7,0.001086969
8,0.001023475
9,0.001044021
10,0.0009956601
11,0.001000219
12,0.001018162
13,0.0009930398
14,0.001381014
15,0.00136203
16,0.001243248
17,0.001220509
18,0.001194829
19,0.001157372
20,0.001154377
21,0.001206213
22,0.001196544
23,0.001158637
24,0.00113179
25,0.001160725
26,0.00154746
27,0.001513641
28,0.001530518
29,0.001484712
30,0.00156347
31,0.001213736
32,0.001074495
33,0.001035578
34,0.001030506
35,0.0006585181
36,0.0006683728
37,0.0006990173
38,0.0006098534
39,0.0006665765
40,0.0007382176
41,0.000754553
42,0.0007714621
43,0.0006784705
44,0.0006456321
45,0.0007128323
46,0.0007387712
47,0.0007334378
48,0.0006531288
49,0.0004758245
50,0.000490392
51,0.0005276902
52,0.0005520209
53,0.0006408743
54,0.0006946389
55,0.0007027079
56,0.0007674629
57,0.0007735713
58,0.0007659828
59,0.0007421785
60,0.0007618316
61,0.0007064869
62,0.0007490588
63,0.001214055
64,0.001101029
65,0.001152493
66,0.001120618
67,0.001091841
68,0.001054131
69,0.001121904
70,0.001327364
71,0.001228285
72,0.001428104
73,0.001413185
74,0.001520583
75,0.0009332001
76,0.001312006
77,0.001460729
78,0.001492089
79,0.001425643
80,0.001467395
81,0.001412601
82,0.0009767781
83,0.00106138
84,0.0008598622
85,0.0008610383
86,0.0008892089
87,0.0006643831
88,0.0006788289
89,0.0007679792
90,0.000757793
91,0.0008628418
92,0.000809775
93,0.0007843961
94,0.0008278957
95,0.0008444073
96,0.0008473857
97,0.0008383379
98,0.0007251629
99,0.0006630379
100,0.0007929731
101,0.0007774729
102,0.0007993445
103,0.0008473774
104,0.0008191222
105,0.0009633083
106,0.0009563432
107,0.0009290749
108,0.0009535605
109,0.0009238352
110,0.0009102677
111,0.0008250801
112,0.0008979381
113,0.0009204923
114,0.0009132491
115,0.0009598672
116,0.0008785712
117,0.000873536
118,0.0008798499
119,0.0009389328
120,0.0009352803
121,0.000964259
122,0.0009611342
123,0.001029922
124,0.001001209
125,0.001014044
126,0.0009853268
127,0.0009955821
128,0.00089119
129,0.0008282321
130,0.0008948212
131,0.0009825658
132,0.001037933
133,0.0009329788
134,0.0009280026
135,0.0009258648
136,0.001001291
137,0.0008727344
138,0.0008367788
139,0.0007816528
140,0.001113802
141,0.0008132159
142,0.0007353479
143,0.0009718882
144,0.0008181746
145,0.0008244317
146,0.0008069106
147,0.0007978101
148,0.0009291769
149,0.0008154943
150,0.00071426
151,0.000688179
152,0.0005036974
153,0.0005089382
154,0.0005784596
155,0.0005537525
156,0.0003670891
157,0.0003564112
158,0.0003039963
159,0.0002582336
160,0.0002599719
161,0.0002737519
162,0.0008948919
163,0.0006849166
164,0.0005913743
165,0.000440098
166,0.0003623978
167,0.0003018117
168,0.0003234455
169,0.0003075156
170,0.0003093717
171,0.000339712
172,0.0003755201
173,0.0003756324
174,0.0003694043
175,0.0002918539
176,0.0002919305
177,0.0002913394
178,0.0003070096
179,0.0003424702
180,0.0003685468
181,0.0003992674
182,0.0003403295
183,0.0005055391
184,0.0003491285
185,0.000347683
186,0.0003284076
187,0.0003449768
188,0.0003486881
189,0.0003587843
190,0.0003291981
191,0.0003226845
192,0.0003248216
193,0.0006895266
194,0.0005974164
195,0.0005261433
196,0.0003794533
197,0.0003918386
198,0.0003888997
199,0.0003894299
200,0.0004057177
201,0.0003847846
202,0.0003970861
203,0.0003225993
204,0.0003226735
205,0.0002985917
206,0.0004679427
207,0.0004365054
208,0.0004000482
209,0.000363805
210,0.0002583887
211,0.000194339
212,0.0002648027
213,0.0002055279
214,0.0002383464
215,0.0002104879
216,0.0002486702
217,0.0002357566
218,0.0001809832
219,0.0001852953
220,0.0001938248
221,0.0002157493
222,0.000202535
223,0.0001901127
224,0.0001836343
225,0.0001781935
226,0.0001778204
227,0.0001736098
228,0.0001661651
229,0.0001675907
230,0.000184962
231,0.0006192608
232,0.0006352305
233,0.0006748026
234,0.0006694734
235,0.0006707448
236,0.0006691595
237,0.0005709475
238,0.0005112235
239,0.0004982626
240,0.0004245756
241,0.0004151454
242,0.0003876924
243,0.0004121783
244,0.000411988
245,0.0006559641
246,0.0006486807
247,0.0004802079
248,0.0004883716
249,0.0004213667
250,0.0004237417
251,0.000444423
252,0.0004425788
253,0.0004546253
254,0.0004312831
255,0.0004071386
256,0.0004031572
257,0.0003655313
258,0.0003611556
259,0.0003687805
260,0.0003760197
261,0.000362426
262,0.0003494334
263,0.000344081
264,0.0003619375
265,0.000360756
266,0.0004637661
267,0.0004726603
268,0.0004812484
269,0.0004666018
270,0.0004346474
271,0.0004463225
272,0.000433126
273,0.0004986433
274,0.0004898792
275,0.0004842492
276,0.0005039673
277,0.000521791
278,0.0005176403
279,0.0005222336
280,0.0004599346
281,0.0004682267
282,0.0004685973
283,0.000441404
284,0.0004330486
285,0.0004226075
286,0.0004075915
287,0.0003608605
288,0.0003655835
289,0.0003417106
290,0.0003317731
291,0.0003506917
292,0.0003830894
293,0.0003856141
294,0.0004284503
295,0.000412507
296,0.0004072361
297,0.0004037833
298,0.0004174679
299,0.0004793377
300,0.0004288161
301,0.0004229483
302,0.0003300794
303,0.0003183776
304,0.0003249695
305,0.0001899551
306,0.0002638249
307,0.0002614822
308,0.0002648446
309,0.0003515242
310,0.0004581755
311,0.0004341875
312,0.0003137552
313,0.0003421457
314,0.0004105695
315,0.0004108841
316,0.0004400173
317,0.000451443
318,0.0005805817
319,0.0003754789
320,0.0003870644
321,0.0004153621
322,0.0004803638
323,0.0005181529
324,0.0005642156
325,0.0005676299
326,0.0004013834
327,0.0003598084
328,0.0003739108
329,0.0003947704
330,0.0004661712
331,0.0004272174
332,0.0003965144
333,0.0003060907
334,0.0003393985
335,0.0003281492
336,0.000311948
337,0.0003095061
338,0.0003024824
339,0.0003213647
340,0.0002159015
341,0.0002040113
342,0.0001962879
343,0.0001950196
344,0.0001989118
345,0.0001888229
346,0.0002072552
347,0.00016864
348,0.0001553823
349,0.0001476819
350,0.0001356055
351,0.0001503308
352,0.0001654052
353,0.0001670685
354,0.0001589498
355,0.0001672299
356,0.0001798853
357,0.0001796827
358,0.00019424
359,0.0002377838
360,0.000241338
361,0.0002498161
362,0.0002238811
363,0.000224905
364,0.0002276296
365,0.0002420233
366,0.0002437067
367,0.0002702787
368,0.0002472002
369,0.0002502868
370,0.0002659528
371,0.0002555138
372,0.0002630668
373,0.0002589569
374,0.0002581862
375,0.0002562073
376,0.0002293922
377,0.0002312973
378,0.0002296727
379,0.0002353486
380,0.0002676519
381,0.0002619711
382,0.0003199888
383,0.0003030043
384,0.0003029372
385,0.0003091215
386,0.0003137825
387,0.0003109144
388,0.0003452361
389,0.0004716966
390,0.0004776112
391,0.0006541353
392,0.0006916801
393,0.0003848003
394,0.0003612437
395,0.0003553026
396,0.0004945173
397,0.0004967454
398,0.0004720726
399,0.0004772231
400,0.0004673559
401,0.0004861576
402,0.0004747254
403,0.0004475788
404,0.0003325675
405,0.0003303796
406,0.0003321911
407,0.0003443947
408,0.0003609703
409,0.000375187
410,0.0003597741
411,0.0003630579
412,0.0003406717
413,0.0003320607
414,0.0003306803
415,0.0003275345
416,0.0003328306
417,0.0003530149
418,0.0003646089
419,0.0003519992
420,0.0003542682
421,0.0003566488
422,0.0003416402
423,0.000338258
424,0.0003890973
425,0.0004659842
426,0.0004313539
427,0.0004071834
428,0.0004492414
429,0.0004458768
430,0.0004517802
431,0.0005208954
432,0.0004863291
433,0.0005302024
434,0.0004653248
435,0.0004945724
436,0.0005411758
437,0.0004967084
438,0.0006142718
439,0.0006287875
440,0.0005830824
441,0.0005966628
442,0.0005882881
443,0.0005732602
444,0.0005556585
445,0.0007530713
446,0.0007822706
447,0.0007683959
448,0.0008370038
449,0.000810388
450,0.0007259881
451,0.0007718832
452,0.0007928986
453,0.0008175218
454,0.0008236908
455,0.0008444855
456,0.0008617255
457,0.000875766
458,0.0008760914
459,0.0009209041
460,0.0008769687
461,0.0009097103
462,0.0009806304
463,0.0009560296
464,0.0009379593
465,0.0009745691
466,0.0008765336
467,0.0009500129
468,0.0009248949
469,0.0009082078
470,0.0008674663
471,0.0009052924
472,0.0008021144
473,0.0005681399
474,0.0005924283
475,0.0006071256
476,0.0006089311
477,0.0006149306
478,0.0006092738
479,0.0006401188
480,0.0006720521
481,0.0006736494
482,0.0006821053
483,0.0006660339
484,0.0006938372
485,0.0006842323
486,0.000659149
487,0.0006795775
488,0.0006596968
489,0.00069593
490,0.0006563969
491,0.0006994162
492,0.0006617852
493,0.000682653
494,0.0007363349
495,0.0007239105
496,0.0007425838
497,0.0007486684
498,0.0007314205
499,0.0007423558
500,0.0007314343
501,0.0007137393
502,0.000713575
503,0.0007406287
504,0.0007990118
505,0.0007401767
506,0.0007768233
507,0.0007801615
508,0.0007496876
509,0.0007200639
510,0.0006956029
511,0.0006939798
512,0.0006993387
513,0.0006644593
514,0.0006418657
515,0.0006083705
516,0.0006100747
517,0.0005720083
518,0.0007139528
519,0.0007156113
520,0.0006968573
521,0.0006657836
522,0.0007129396
523,0.0006099037
524,0.000568286
525,0.0005826988
526,0.0005904311
527,0.0005479742
528,0.0004811916
529,0.000547578
530,0.0005627224
531,0.0005347574
532,0.0005577283
533,0.0005622065
534,0.0005473685
535,0.0005289845
536,0.0006719098
537,0.0006761166
538,0.0007503133
539,0.0007326512
540,0.0007358097
541,0.0007296439
542,0.0008126581
543,0.0008883883
544,0.0009110307
545,0.0009171342
546,0.0009395257
547,0.0009135934
548,0.0008843253
549,0.0008778446
550,0.0008692442
551,0.0008334322
552,0.0008590531
553,0.0009014512
554,0.0009356772
555,0.0008904597
556,0.0009331563
557,0.001031908
558,0.001077653
559,0.00115006
560,0.001158604
561,0.001174392
562,0.001235636
563,0.001329134
564,0.001124759
565,0.001188692
566,0.0009908953
567,0.0009993209
568,0.001041273
569,0.001069651
570,0.001057667
571,0.0009606065
572,0.001000573
573,0.0009959507
574,0.0009791782
575,0.0009687044
576,0.0009488642
577,0.0009634559
578,0.0009062666
579,0.0009071145
580,0.0009086347
581,0.0009189554
582,0.0009167228
583,0.000884071
584,0.0009232996
585,0.0008618559
586,0.0008788886
587,0.0008409629
588,0.0008366169
589,0.0008349735
590,0.0008833647
591,0.0008485653
592,0.0009276698
593,0.0009697134
594,0.0009565275
595,0.0009113561
596,0.0009839073
597,0.0009656355
598,0.0009886802
599,0.0009676141
600,0.0009689666
601,0.0008618935
602,0.0007550722
603,0.0007230183
604,0.0007158579
605,0.0007468444
606,0.0008285707
607,0.0005451432
608,0.0005748569
609,0.0006801932
610,0.0007013848
611,0.0006223951
612,0.0006826987
613,0.0007191832
614,0.0008181324
615,0.0008198215
616,0.0008800473
617,0.0009696705
618,0.0009771984
619,0.00102131
620,0.001024603
621,0.001090976
622,0.001284889
623,0.001244928
624,0.001349519
625,0.001323954
626,0.001436704
627,0.001507784
628,0.001565707
629,0.001566159
630,0.001430479
631,0.001628597
632,0.001616696
633,0.001658902
634,0.001661612
635,0.001655453
636,0.001630497
637,0.001593949
638,0.002522176
639,0.001690255
640,0.001440022
641,0.001353297
642,0.001373076
643,0.001350768
644,0.001422003
645,0.001416579
646,0.001412744
647,0.001381914
648,0.001436105
649,0.001496183
650,0.001462087
651,0.001449603
652,0.001684623
653,0.001581251
654,0.001563902
655,0.001576677
656,0.001246328
657,0.001232815
658,0.00126823
659,0.001017855
660,0.0009742108
661,0.0010033
662,0.001055651
663,0.0009433345
664,0.0009365482
665,0.000978291
666,0.001026659
667,0.001048375
668,0.001068614
669,0.001044955
670,0.001056736
671,0.001082422
672,0.001019086
673,0.001092693
674,0.001078146
675,0.001100844
676,0.001106335
677,0.001266853
678,0.001308437
679,0.001918146
680,0.002048428
681,0.00208927
682,0.001796427
683,0.001792119
684,0.001818046
685,0.001825825
686,0.001928193
687,0.002181436
688,0.002234414
689,0.002173217
690,0.002178343
691,0.002149755
692,0.002278829
693,0.002330322
694,0.001775681
695,0.001840394
696,0.001808473
697,0.001867301
698,0.00179805
699,0.001809325
700,0.001722589
701,0.001342985
702,0.001340934
703,0.001281125
704,0.001292424
705,0.001200384
706,0.001097616
707,0.001041366
708,0.0009532125
709,0.0009425416
710,0.000955391
711,0.0009812688
712,0.0009635836
713,0.0009512072
714,0.0009338684
715,0.0009132744
716,0.0008958508
717,0.0008510957
718,0.000842969
719,0.0008534272
720,0.0007749171
721,0.0007706723
722,0.0007095095
723,0.0006820087
724,0.0006521571
725,0.0006328521
726,0.0006225328
727,0.0006240064
728,0.0006054479
729,0.0006208978
730,0.0006442381
731,0.0007145698
732,0.0007492697
733,0.0007501077
734,0.0007311162
735,0.0007648604
736,0.0007207994
737,0.0007005185
738,0.0007118658
739,0.0007283635
740,0.0007166375
741,0.0007074884
742,0.0007238184
743,0.0006439287
744,0.0006361854
745,0.0006762755
746,0.0007586405
747,0.0006928533
748,0.0006585964
749,0.0006215177
750,0.0005972598
751,0.0005929388
752,0.0005985383
753,0.0005613984
754,0.0005134055
755,0.0005073496
756,0.0004677764
757,0.0004042168
758,0.0004017061
759,0.0003618708
760,0.0003734613
761,0.0004141216
762,0.0004857606
763,0.0004953297
764,0.0003803053
765,0.0003673839
766,0.0003813251
767,0.0004108438
768,0.0004242472
769,0.0004006052
770,0.0004029934
771,0.000342801
772,0.0003297629
773,0.0003137447
774,0.0003760274
775,0.0003296812
776,0.0003097905
777,0.0003041082
778,0.000234205
779,0.0002152641
780,0.0002013667
781,0.0001972495
782,0.0001935661
783,0.0002424052
784,0.0002882415
785,0.0002432555
786,0.0003229633
787,0.0003850461
788,0.0004964182
789,0.0006501153
790,0.0006727002
791,0.0008509437
792,0.0008213924
793,0.0005033197
794,0.0005243069
795,0.0004998347
796,0.0005063096
797,0.000501018
798,0.0005737985
799,0.0005522851
800,0.0004802722
801,0.0005122142
802,0.0004788841
803,0.0004512811
804,0.0005062865
805,0.0005612647
806,0.0007272763
807,0.0006226647
808,0.0006289025
809,0.0006560838
810,0.0006238447
811,0.0006690879
812,0.0006559127
813,0.0006551362
814,0.0006196569
815,0.0006229714
816,0.0006218998
817,0.0006132249
818,0.0006117703
819,0.0006636826
820,0.0007830061
821,0.000802638
822,0.0008221287
823,0.0008759538
824,0.0009420005
825,0.001036534
826,0.0009825178
827,0.0009989644
828,0.001029348
829,0.001070086
830,0.001105171
831,0.001100026
832,0.001023675
833,0.001052941
834,0.001162972
835,0.001080933
836,0.001135465
837,0.001197999
838,0.001266183
839,0.001270475
840,0.001250065
841,0.001389628
842,0.001361167
843,0.00132348
844,0.001310091
845,0.001380949
846,0.001067494
847,0.0009105775
848,0.001527352
849,0.001549229
850,0.001381929
851,0.001523061
852,0.001017399
853,0.001022087
854,0.001056998
855,0.001229455
856,0.001175448
857,0.00129022
858,0.001320887
859,0.00136599
860,0.001377552
861,0.001309438
862,0.00129333
863,0.001343401
864,0.001532731
865,0.00167608
866,0.001841599
867,0.001709545
868,0.001776755
869,0.001812736
870,0.001864292
871,0.00192344
872,0.001716384
873,0.00178262
874,0.001815671
875,0.001487243
876,0.001533077
877,0.001446258
878,0.002185566
879,0.001533151
880,0.001633119
881,0.001555228
882,0.001671866
883,0.001671365
884,0.00180189
885,0.001743577
886,0.003459492
887,0.001736931
888,0.001856814
889,0.001868673
890,0.002124693
891,0.001717423
892,0.001488472
893,0.001534123
894,0.00142226
895,0.002036352
896,0.001648443
897,0.001284866
898,0.001464915
899,0.001468125
900,0.001361472
901,0.001491445
902,0.0014148
903,0.00158591
904,0.00167523
905,0.001656767
906,0.00170964
907,0.001776405
908,0.001973813
909,0.001742076
910,0.00103242
911,0.001753243
912,0.001876672
913,0.001921615
914,0.001687894
915,0.001447915
916,0.001257264
917,0.001537671
918,0.001014546
919,0.00106507
920,0.001624755
921,0.001553601
922,0.002004597
923,0.001812731
924,0.001945551
925,0.001997765
926,0.001590206
927,0.001643564
928,0.001599971
929,0.002389905
930,0.002429978
931,0.0029787
932,0.002634833
933,0.00227276
934,0.001109151
935,0.001191515
936,0.001466044
937,0.00139489
938,0.00140399
939,0.001370779
940,0.001706592
941,0.001637938
942,0.001728913
943,0.001917606
944,0.001405351
945,0.001572079
946,0.001499725
947,0.001418753
948,0.001562728
949,0.001531924
950,0.00152986
951,0.001552818
952,0.001622046
953,0.001612978
954,0.001610758
955,0.001716303
956,0.001800232
957,0.0018027
958,0.001577726
959,0.002122479
960,0.002045314
961,0.001957359
962,0.001833347
963,0.001763638
964,0.001687356
965,0.001814018
966,0.001678385
967,0.001748972
968,0.001633109
969,0.001549654
970,0.001394821
971,0.001010565
972,0.00112813
973,0.001206556
974,0.002631431
975,0.001264608
976,0.001317972
977,0.00112288
978,0.0008143028
979,0.0008687801
980,0.0007470336
981,0.0007598079
982,0.0007162958
983,0.000764001
984,0.0007336449
985,0.0006995159
986,0.0006938551
987,0.0007891107
988,0.0007124511
989,0.0007320066
990,0.0007310949
991,0.0006394932
992,0.001682201
993,0.0008979464
994,0.0006739806
995,0.0006400963
996,0.0005330833
997,0.0005790215
998,0.0006215915
999,0.0006229933
1000,0.0006587963
1001,0.0006570965
1002,0.0006619734
1003,0.000648852
1004,0.0006565382
1005,0.0006596157
1006,0.0005951455
1007,0.0006191002
1008,0.000655895
1009,0.0006720469
1010,0.0006396888
1011,0.0005700741
1012,0.0006236033
1013,0.0006411827
1014,0.0006714293
1015,0.0005477535
1016,0.0007571498
1017,0.0007625052
1018,0.0007301007
1019,0.0006846302
1020,0.0007125691
1021,0.0007153548
1022,0.0006674352
1023,0.0006407612
1024,0.0007513626
1025,0.0006594363
1026,0.0006411682
1027,0.002305014
1028,0.002343431
1029,0.002214167
1030,0.002197099
1031,0.002601991
1032,0.00297782
1033,0.003257729
1034,0.002145614
1035,0.00227554
1036,0.002041365
1037,0.002362891
1038,0.001319839
1039,0.001177645
1040,0.001277149
1041,0.001711095
1042,0.001635468
1043,0.001571986
1044,0.001620288
1045,0.001650588
1046,0.001533721
1047,0.001633493
1048,0.002260017
1049,0.002272472
1050,0.002046793
1051,0.001995189
1052,0.002323222
1053,0.002548157
1054,0.003480545
1055,0.002302159
1056,0.002349174
1057,0.002889178
1058,0.002517662
1059,0.004452291
1060,0.002529782
1061,0.002287827
1062,0.00195403
1063,0.002014786
1064,0.002078321
1065,0.002042008
1066,0.001858694
1067,0.002009841
1068,0.002117542
1069,0.002503224
1070,0.002694489
1071,0.002742639
1072,0.002702686
1073,0.002680673
1074,0.002653588
1075,0.002827188
1076,0.002528743
1077,0.002562382
1078,0.002572301
1079,0.002556676
1080,0.002839966
1081,0.002894927
1082,0.0030654
1083,0.003060484
1084,0.003068024
1085,0.003180577
1086,0.00301368
1087,0.002824103
1088,0.003102855
1089,0.003254298
1090,0.003044257
1091,0.002952364
1092,0.003281695
1093,0.003305286
1094,0.003187358
1095,0.003214523
1096,0.003175527
1097,0.003435524
1098,0.003548805
1099,0.004289889
1100,0.003699144
1101,0.004020047
1102,0.00379931
1103,0.00353113
1104,0.003230805
1105,0.003076924
1106,0.003077494
1107,0.002848073
1108,0.003385141
1109,0.003337958
1110,0.003349001
1111,0.00302505
1112,0.002541879
1113,0.002384404
1114,0.002633136
1115,0.002859538
1116,0.002547077
1117,0.00283731
1118,0.002922008
1119,0.002716601
1120,0.002910216
1121,0.002769463
1122,0.002672989
1123,0.002827478
1124,0.003161775
1125,0.002846641
1126,0.002883637
1127,0.002885643
1128,0.003056471
1129,0.002930317
1130,0.003418729
1131,0.00328163
1132,0.00343909
1133,0.003552991
1134,0.003643094
1135,0.003589192
1136,0.003627426
1137,0.003575007
1138,0.003408437
1139,0.003291959
1140,0.003202963
1141,0.00335349
1142,0.003737008
1143,0.003297103
1144,0.003241384
1145,0.003262175
1146,0.0029704
1147,0.003022654
1148,0.0030775
1149,0.002939933
1150,0.002703975
1151,0.002547804
1152,0.002517497
1153,0.002792804
1154,0.002698497
1155,0.002579817
1156,0.00262358
1157,0.002353265
1158,0.002439561
1159,0.002518534
1160,0.002569095
1161,0.002421642
1162,0.002218207
1163,0.002355675
1164,0.00231885
1165,0.002229458
1166,0.002179911
1167,0.002118727
1168,0.001829345
1169,0.00174312
1170,0.001910555
1171,0.00220507
1172,0.001952076
1173,0.001915909
1174,0.001906606
1175,0.001870375
1176,0.001758217
1177,0.001649768
1178,0.001636913
1179,0.001724586
1180,0.001696649
1181,0.00159399
1182,0.001637436
1183,0.001640106
1184,0.001572815
1185,0.001651065
1186,0.001652186
1187,0.00178957
1188,0.001946065
1189,0.001935548
1190,0.001941444
1191,0.001976032
1192,0.001651633
1193,0.001798515
1194,0.002156454
1195,0.00209194
1196,0.002112452
1197,0.00214162
1198,0.002049426
1199,0.001951329
1200,0.002025991
1201,0.002059592
1202,0.001937134
1203,0.001819981
1204,0.001897646
1205,0.002013777
1206,0.001947587
1207,0.001985727
1208,0.001767737
1209,0.001714175
1210,0.001440055
1211,0.001032882
1212,0.001154742
1213,0.0009826042
1214,0.0009005758
1215,0.0008675344
1216,0.001166018
1217,0.001122705
1218,0.001252302
1219,0.001242751
1220,0.0006647469
1221,0.0005634406
1222,0.0009067801
1223,0.0009558169
1224,0.000867517
1225,0.001076702
1226,0.0008756702
1227,0.002849916
1228,0.0009919342
1229,0.001085193
1230,0.001534373
1231,0.001156858
1232,0.001586706
1233,0.001221311
1234,0.0005882446
1235,0.0006814989
1236,0.0004903101
1237,0.0005327965
1238,0.0006550696
1239,0.0005525715
1240,0.0009733631
1241,0.0006777003
1242,0.0006987223
1243,0.001187676
1244,0.001295611
1245,0.001385386
1246,0.001270399
1247,0.00138794
1248,0.001095945
1249,0.001064699
1250,0.00117155
1251,0.001245879
1252,0.0009918844
1253,0.001700187
1254,0.001831262
1255,0.003167894
1256,0.002977105
1257,0.001870939
1258,0.002258263
1259,0.003260622
1260,0.002202384
1261,0.002019365
1262,0.001635038
1263,0.001429601
1264,0.00108005
1265,0.0006647112
1266,0.00080372
1267,0.0007184989
1268,0.0005637149
1269,0.0005008935
1270,0.0005364455
1271,0.0005350971
1272,0.0006116544
1273,0.0006368728
1274,0.0006880179
1275,0.0008860071
1276,0.0004509725
1277,0.0004261007
1278,0.0004635635
1279,0.0008341202
1280,0.0008166907
1281,0.0006454134
1282,0.001536084
1283,0.001059998
1284,0.000579668
1285,0.0004946942
1286,0.0007005935
1287,0.0006682504
1288,0.0006502092
1289,0.0006397201
1290,0.0007125437
1291,0.0002450939
1292,0.0002819103
1293,0.0002352192
1294,0.0003344149
1295,0.0003435728
1296,0.0003226936
1297,0.0003915071
1298,0.0003147091
1299,0.0005588115
1300,0.0003046803
1301,0.0004712281
1302,0.0002681335
1303,0.0003677675
1304,0.0002907919
1305,0.0002892285
1306,0.0002838884
1307,0.0002732875
1308,0.0002165106
1309,0.0002591686
1310,0.000225178
1311,0.0002217417
1312,0.0002284934
1313,0.0002433553
1314,0.0002588687
1315,0.0002561394
1316,0.0003184074
1317,0.0003190629
1318,0.0003388818
1319,0.0003848432
1320,0.0003872356
1321,0.000425578
1322,0.0004614169
1323,0.0004689848
1324,0.0005527036
1325,0.0006943855
1326,0.0007143149
1327,0.0006846776
1328,0.0006765401
1329,0.000916343
1330,0.0009590535
1331,0.0009614425
1332,0.001262416
1333,0.001311846
1334,0.001363518
1335,0.00128306
1336,0.0011668
1337,0.001159359
1338,0.001175094
1339,0.001088492
1340,0.0009736753
1341,0.0008890082
1342,0.0008413512
1343,0.0008453639
1344,0.0007322818
1345,0.0007782292
1346,0.0009495195
1347,0.001087175
1348,0.00103311
1349,0.001001739
1350,0.001026418
1351,0.001004308
1352,0.0008140596
1353,0.001091078
1354,0.001121449
1355,0.001070872
1356,0.001117297
1357,0.001187938
1358,0.001120386
1359,0.001041777
1360,0.00109352
1361,0.001160415
1362,0.001132087
1363,0.001264282
1364,0.001220029
1365,0.001453773
1366,0.001224328
1367,0.001482132
1368,0.001481445
1369,0.001295082
1370,0.001486043
1371,0.001417502
1372,0.001425303
1373,0.001414084
1374,0.001281396
