Frame,Variance
1375,0.0009467291
1376,0.0008928298
1377,0.0009178118
1378,0.0009178562
1379,0.0009662865
1380,0.0009792622
1381,0.001048277
1382,0.001100781
1383,0.001088482
1384,0.001170786
1385,0.001055616
1386,0.001103869
1387,0.00113244
1388,0.000913678
1389,0.0009462056
1390,0.0009859374
1391,0.0009597935
1392,0.0009742987
1393,0.0009826549
1394,0.0008851172
1395,0.0009590132
1396,0.001006766
1397,0.0009813143
1398,0.001029668
1399,0.001003852
1400,0.0009883457
1401,0.0009527077
1402,0.001030748
1403,0.001062537
1404,0.001043549
1405,0.001045001
1406,0.001014831
1407,0.001054823
1408,0.00104092
1409,0.0009677705
1410,0.001049325
1411,0.0008951369
1412,0.0008987825
1413,0.0009869757
1414,0.0009717041
1415,0.000978746
1416,0.000907006
1417,0.0009239106
1418,0.000884112
1419,0.000951874
1420,0.0009412278
1421,0.000925966
1422,0.0008819932
1423,0.0009149617
1424,0.001003987
1425,0.0009767307
1426,0.0009832208
1427,0.0009708327
1428,0.001023762
1429,0.000984791
1430,0.0008004361
1431,0.0007593138
1432,0.0007291861
1433,0.0007188294
1434,0.0007844787
1435,0.0007239743
1436,0.0007240373
1437,0.0008560565
1438,0.0008666055
1439,0.0009326703
1440,0.001085919
1441,0.001872765
1442,0.001472308
1443,0.001904773
1444,0.001917228
1445,0.001618693
1446,0.001622192
1447,0.001285939
1448,0.001283727
1449,0.001400628
1450,0.001351819
1451,0.001687284
1452,0.0004914214
1453,0.0005488657
1454,0.0005240689
1455,0.0004868935
1456,0.0005614698
1457,0.0005444486
1458,0.0006966761
1459,0.0010473
1460,0.001038135
1461,0.0009215627
1462,0.001099651
1463,0.00116291
1464,0.001379779
1465,0.001970216
1466,0.002566201
1467,0.002599319
1468,0.002220119
1469,0.001997384
1470,0.00187297
1471,0.001525405
1472,0.001447585
1473,0.0008536289
1474,0.0005607248
1475,0.0007430718
1476,0.000651264
1477,0.0005300616
1478,0.0005491985
1479,0.0004829168
1480,0.0004064919
1481,0.0005187169
1482,0.000559488
1483,0.0007210261
1484,0.0007257171
1485,0.001105378
1486,0.001144253
1487,0.001071614
1488,0.0009387996
1489,0.001034687
1490,0.001061662
1491,0.001126431
1492,0.001195455
1493,0.001143105
1494,0.001207867
1495,0.00137356
1496,0.001412671
1497,0.001332225
1498,0.001439356
1499,0.001233193
1500,0.001126513
1501,0.001192153
1502,0.001457278
1503,0.001730019
1504,0.001691002
1505,0.00220756
1506,0.002349889
1507,0.00222172
1508,0.002479517
1509,0.003028049
1510,0.003677487
1511,0.002203207
1512,0.002152551
1513,0.00197708
1514,0.001313579
1515,0.00105294
1516,0.001058585
1517,0.001061249
1518,0.0009885137
1519,0.001089457
1520,0.001097275
1521,0.0009878025
1522,0.001213636
1523,0.001373154
1524,0.001683241
1525,0.001044168
1526,0.0006886225
1527,0.0009056716
1528,0.0008359669
1529,0.00128857
1530,0.001789491
1531,0.0009227101
1532,0.001634043
1533,0.001911847
1534,0.001223815
1535,0.001303353
1536,0.001388622
1537,0.001465836
1538,0.001436468
1539,0.001012516
1540,0.00101838
1541,0.001230229
1542,0.001178636
1543,0.001188876
1544,0.00133529
1545,0.0009757717
1546,0.0006785735
1547,0.0007973735
1548,0.000823411
1549,0.0009679631
1550,0.0006822682
1551,0.0006336285
1552,0.0006964362
1553,0.001004505
1554,0.00111793
1555,0.0008957533
1556,0.0007310394
1557,0.001009044
1558,0.001426341
1559,0.001264507
1560,0.001717188
1561,0.001316638
1562,0.001436124
1563,0.001622849
1564,0.001753488
1565,0.002063978
1566,0.003027677
1567,0.001923424
1568,0.001741257
1569,0.002176021
1570,0.002814062
1571,0.002565027
1572,0.001906257
1573,0.001925542
1574,0.00184375
1575,0.001617974
1576,0.001830826
1577,0.001803063
1578,0.001654061
1579,0.001629646
1580,0.001497873
1581,0.001453161
1582,0.001248046
1583,0.001260291
1584,0.001410162
1585,0.001245901
1586,0.001210779
1587,0.001313413
1588,0.000760718
1589,0.0007992709
1590,0.0008055206
1591,0.0008328877
1592,0.0008736079
1593,0.0011146
1594,0.0009697783
1595,0.0008217557
1596,0.0008669443
1597,0.0009277788
1598,0.0009536081
1599,0.0009192317
1600,0.000795693
1601,0.0009460555
1602,0.001249519
1603,0.001207082
1604,0.001306139
1605,0.0008557778
1606,0.001442176
1607,0.002353829
1608,0.00358884
1609,0.002160018
1610,0.002190978
1611,0.001420577
1612,0.001047586
1613,0.00104841
1614,0.001255183
1615,0.001329837
1616,0.001424715
1617,0.002118822
1618,0.001630058
1619,0.001838448
1620,0.001794861
1621,0.002403964
1622,0.002268653
1623,0.001501712
1624,0.001587809
1625,0.001937133
1626,0.002221243
1627,0.002204233
1628,0.003287706
1629,0.003894906
1630,0.006004375
1631,0.003175153
1632,0.002425097
1633,0.002579381
1634,0.002202746
1635,0.002331685
1636,0.001987112
1637,0.002215895
1638,0.002277877
1639,0.002321331
1640,0.002321346
1641,0.001999684
1642,0.001514644
1643,0.00183091
1644,0.001397751
1645,0.001400949
1646,0.001393134
1647,0.001543865
1648,0.001425093
1649,0.001585639
1650,0.001582635
1651,0.001869483
1652,0.00231829
1653,0.00166818
1654,0.001497191
1655,0.001505307
1656,0.00124079
1657,0.001506942
1658,0.001111712
1659,0.00114946
1660,0.001108705
1661,0.00096553
1662,0.001005415
1663,0.0009664142
1664,0.0008045859
1665,0.000750997
1666,0.0007075037
1667,0.0004894143
1668,0.0004970599
1669,0.0005346496
1670,0.0005741813
1671,0.0005637651
1672,0.0005811203
1673,0.000598325
1674,0.0006103194
1675,0.000613659
1676,0.0006329587
1677,0.000599626
1678,0.0005058536
1679,0.000752479
1680,0.0007192856
1681,0.0006818665
1682,0.000649035
1683,0.0006203926
1684,0.0006505526
1685,0.0007527674
1686,0.0004890432
1687,0.000544033
1688,0.0005723379
1689,0.0006143327
1690,0.0005582792
1691,0.0006294588
1692,0.0006017662
1693,0.0005448955
1694,0.0005174426
1695,0.0007081488
1696,0.000803864
1697,0.0007812022
1698,0.000643602
1699,0.0006379166
1700,0.0005963725
1701,0.0006002949
1702,0.0006806641
1703,0.0006989738
1704,0.000826797
1705,0.0007990041
1706,0.0008527412
1707,0.0007908783
1708,0.0008101055
1709,0.0008809937
1710,0.0008589585
1711,0.0007832237
1712,0.0007991504
1713,0.0007173801
1714,0.0008533105
1715,0.0008491888
1716,0.0008778555
1717,0.0009170706
1718,0.0009315625
1719,0.0009881603
1720,0.0009715975
1721,0.0009209898
1722,0.0009538738
1723,0.00087383
1724,0.0008497061
1725,0.0009813072
1726,0.0009347185
1727,0.001057857
1728,0.001223703
1729,0.001266675
1730,0.001202138
1731,0.001123009
1732,0.001574491
1733,0.001469708
1734,0.001481993
1735,0.001397989
1736,0.00134438
1737,0.001269172
1738,0.001236212
1739,0.001199392
1740,0.001202065
1741,0.001120223
1742,0.001146812
1743,0.001106809
1744,0.001073636
1745,0.001025436
1746,0.001006785
1747,0.0009833438
1748,0.0009338501
1749,0.0008709963
1750,0.0008781148
1751,0.0008874108
1752,0.00091141
1753,0.0008934205
1754,0.0009255235
1755,0.0009260912
1756,0.0009864051
1757,0.0009867426
1758,0.0009982522
1759,0.0009617602
1760,0.0009412194
1761,0.0009428949
1762,0.0009790643
1763,0.0009473395
1764,0.0009426155
1765,0.0009525947
1766,0.0009117802
1767,0.0009252065
1768,0.000932111
1769,0.000932814
1770,0.001077454
1771,0.001090162
1772,0.001054769
1773,0.001065131
1774,0.001134388
1775,0.001137914
1776,0.001067012
1777,0.001341804
1778,0.00120019
1779,0.001207898
1780,0.001050896
1781,0.001521079
1782,0.002103629
1783,0.002294355
1784,0.002342004
1785,0.002339228
1786,0.002686954
1787,0.001371232
1788,0.001184843
1789,0.001148379
1790,0.001162563
1791,0.001283028
1792,0.001277781
1793,0.001227863
1794,0.001246956
1795,0.00127607
1796,0.001258577
1797,0.00122504
1798,0.001235218
1799,0.001260396
1800,0.001214238
1801,0.001272536
1802,0.00125248
1803,0.001308954
1804,0.0009621953
1805,0.001000002
1806,0.0009593492
1807,0.0008947183
1808,0.0008644742
1809,0.0008146295
1810,0.00082567
1811,0.0008346161
1812,0.0007189853
1813,0.0007098391
1814,0.0007456772
1815,0.000702751
1816,0.0007313894
1817,0.0006872711
1818,0.0007651667
1819,0.0007767138
1820,0.0008123687
1821,0.0007713126
1822,0.0008235971
1823,0.0008505456
1824,0.0007597481
1825,0.0008426049
1826,0.00097235
1827,0.001002726
1828,0.00101097
1829,0.0009999593
1830,0.0009026336
1831,0.0006661815
1832,0.0006365642
1833,0.0006388149
1834,0.0006257721
1835,0.0007020938
1836,0.0006661965
1837,0.001090244
1838,0.001017215
1839,0.001161212
1840,0.001101648
1841,0.00125695
1842,0.001243603
1843,0.00118612
1844,0.001318854
1845,0.001306406
1846,0.001187378
1847,0.0009859866
1848,0.0007911217
1849,0.0008858448
1850,0.0008803094
1851,0.001079523
1852,0.001062631
1853,0.001050511
1854,0.0008663706
1855,0.0008399045
1856,0.0008166349
1857,0.0008100568
1858,0.0007659402
1859,0.0007504562
1860,0.0007323754
1861,0.0007337235
1862,0.0007304459
1863,0.0007259104
1864,0.0007499894
1865,0.0007155224
1866,0.0006756114
1867,0.0006527918
1868,0.0006871927
1869,0.0006849624
1870,0.0006520125
1871,0.0006235462
1872,0.0006832585
1873,0.0007721699
1874,0.0006467609
1875,0.0005946108
1876,0.0005035895
1877,0.0005150234
1878,0.0006887745
1879,0.0006888334
1880,0.0006844666
1881,0.0006478905
1882,0.0006205505
1883,0.0006555085
1884,0.0006674782
1885,0.000624992
1886,0.0007965338
1887,0.0008058411
1888,0.0008229599
1889,0.0007864371
1890,0.000829116
1891,0.0008161166
1892,0.0006295415
1893,0.0004565724
1894,0.0004618238
1895,0.00046266
1896,0.0004830191
1897,0.0004716321
1898,0.0007727346
1899,0.0007818515
1900,0.0004773748
1901,0.0004950456
1902,0.0005132356
1903,0.000523182
1904,0.0005657356
1905,0.0005752199
1906,0.0005943324
1907,0.0005407901
1908,0.0005431565
1909,0.0005958935
1910,0.000593532
1911,0.0005824406
1912,0.0006512558
1913,0.0006129132
1914,0.0005732465
1915,0.0005768375
1916,0.0005511442
1917,0.0005841493
1918,0.0005662144
1919,0.000604035
1920,0.0006274742
1921,0.0008188567
1922,0.0007485179
1923,0.0006711147
1924,0.000644088
1925,0.00062982
1926,0.0006229191
1927,0.0006269487
1928,0.0006725463
1929,0.0006918647
1930,0.0006936788
1931,0.0006785921
1932,0.0008005144
1933,0.0006492584
1934,0.0005537812
1935,0.0005791002
1936,0.0006879574
1937,0.0006761664
1938,0.0006563797
1939,0.001233117
1940,0.001061577
1941,0.0005299443
1942,0.0004872562
1943,0.0004902363
1944,0.0004914399
1945,0.0005119712
1946,0.000507378
1947,0.0004640936
1948,0.0004677186
1949,0.0005598326
1950,0.000325629
1951,0.0003488608
1952,0.0003817256
1953,0.0004569541
1954,0.0004943223
1955,0.0004953944
1956,0.0005400729
1957,0.0005371996
1958,0.0005639552
1959,0.0006026749
1960,0.0005763248
1961,0.0006330453
1962,0.0006623082
1963,0.0006835976
1964,0.0006189298
1965,0.0006001966
1966,0.0006095276
1967,0.0005583288
1968,0.0005722931
1969,0.000480135
1970,0.0005404719
1971,0.000531496
1972,0.0004997046
1973,0.0004837787
1974,0.0004644317
1975,0.0005181147
1976,0.0006131529
1977,0.0005472161
1978,0.0005535624
1979,0.0005429587
1980,0.0005185209
1981,0.0005171137
1982,0.0005311153
1983,0.0005705449
1984,0.0006061114
1985,0.0005122615
1986,0.0005038877
1987,0.0005241031
1988,0.0005153926
1989,0.0004518931
1990,0.0004547038
1991,0.0004726206
1992,0.0003756856
1993,0.0003951369
1994,0.0003499976
1995,0.0003459385
1996,0.0003434374
1997,0.0003359712
1998,0.0003334655
1999,0.0003478786
2000,0.0003634155
2001,0.0003582281
2002,0.0003456347
2003,0.0003461061
2004,0.0003563411
2005,0.0003423429
2006,0.000342428
2007,0.0003194327
2008,0.0003114724
2009,0.0003214089
2010,0.0003154911
2011,0.0003132913
2012,0.0003281271
2013,0.000328492
2014,0.0003434905
2015,0.0003436165
2016,0.0003519438
2017,0.0003485497
2018,0.0003639043
2019,0.0003762169
2020,0.0003762543
2021,0.0003593948
2022,0.0003537445
2023,0.0003566718
2024,0.0003640632
2025,0.0003850819
2026,0.0004047545
2027,0.0004092423
2028,0.0003717623
2029,0.0003852714
2030,0.0003722708
2031,0.0004317266
2032,0.0004452992
2033,0.0004490033
2034,0.0004527703
2035,0.0004468
2036,0.0004442898
2037,0.0004359057
2038,0.0004420023
2039,0.0004347507
2040,0.0004420767
2041,0.0004459842
2042,0.0004586813
2043,0.0004565217
2044,0.0004420897
2045,0.0004494272
2046,0.0004625757
2047,0.000452999
2048,0.0004838874
2049,0.000522068
2050,0.0005443064
2051,0.0005661248
2052,0.0005876193
2053,0.0006041062
2054,0.0006321011
2055,0.0006720804
2056,0.001001245
2057,0.001084009
2058,0.001113993
2059,0.001136668
2060,0.001144587
2061,0.0008925897
2062,0.0008406829
2063,0.0006590957
2064,0.0006743544
2065,0.0006231725
2066,0.0005895676
2067,0.0005781818
2068,0.0005794556
2069,0.000614755
2070,0.0005901956
2071,0.0005982025
2072,0.0005970349
2073,0.0005869685
2074,0.0005821309
2075,0.0005743662
2076,0.0005808131
2077,0.000602305
2078,0.0005982213
2079,0.0005943443
2080,0.0005780762
2081,0.0005954998
2082,0.0005853974
2083,0.0005963584
2084,0.0005291947
2085,0.0005360105
2086,0.0005409593
2087,0.0005615275
2088,0.0005726361
2089,0.0005585271
2090,0.0005661707
2091,0.0005144486
2092,0.0005241933
2093,0.0005251357
2094,0.0005400028
2095,0.0005279304
2096,0.00053061
2097,0.000526802
2098,0.0006354022
2099,0.000669824
2100,0.0006617609
2101,0.0006423073
2102,0.0006047726
2103,0.0005803304
2104,0.0005685273
2105,0.0005426254
2106,0.0005227336
2107,0.0005117338
2108,0.0005661731
2109,0.0006371713
2110,0.0006629169
2111,0.0006895518
2112,0.0006994609
2113,0.0007003212
2114,0.0007318413
2115,0.000770197
2116,0.0008228886
2117,0.0008715703
2118,0.0008833506
2119,0.0009192232
2120,0.0008774537
2121,0.0008653054
2122,0.00081837
2123,0.0008259832
2124,0.0007709703
2125,0.0006512978
2126,0.0006762692
2127,0.0006163889
2128,0.000643021
2129,0.0006511012
2130,0.0006958882
2131,0.0006101478
2132,0.0005963574
2133,0.0005972892
2134,0.0005899303
2135,0.000632041
2136,0.0006399053
2137,0.0006159868
2138,0.0006274382
2139,0.0005037928
2140,0.0005295963
2141,0.0005404574
2142,0.000734987
2143,0.0006614589
2144,0.0006097262
2145,0.0006571664
2146,0.0006352822
2147,0.0006371362
2148,0.0006270997
2149,0.0006216042
2150,0.0006383036
2151,0.0006433823
2152,0.0006657275
2153,0.0005744491
2154,0.0005451444
2155,0.0005518848
2156,0.0006119233
2157,0.0005837763
2158,0.0005926194
2159,0.0005898297
2160,0.0005909246
2161,0.000610003
2162,0.000604638
2163,0.0007721125
2164,0.0007638959
2165,0.0007839264
2166,0.0007517748
2167,0.0007855205
2168,0.000793634
2169,0.0008062542
2170,0.001009767
2171,0.0009612078
2172,0.0009995705
2173,0.001004072
2174,0.001047349
2175,0.001032438
2176,0.001037814
2177,0.001176889
2178,0.001150188
2179,0.001151447
2180,0.001135919
2181,0.001142996
2182,0.001106712
2183,0.001097285
2184,0.00125273
2185,0.001255542
2186,0.0009783547
2187,0.001024829
2188,0.001017535
2189,0.001021759
2190,0.001016987
2191,0.0008726071
2192,0.0008528766
2193,0.0008608826
2194,0.000867189
2195,0.0008815702
2196,0.0008816006
2197,0.0009006046
2198,0.001005634
2199,0.0009652611
2200,0.0009677904
2201,0.0009824298
2202,0.0009920142
2203,0.0009798434
2204,0.0009715222
2205,0.001023321
2206,0.0007706913
2207,0.0007265744
2208,0.0006792098
2209,0.0006181994
2210,0.0006367439
2211,0.0006100152
2212,0.0006591384
2213,0.0006109332
2214,0.0005739596
2215,0.0005493318
2216,0.0005302557
2217,0.0005348371
2218,0.0005038469
2219,0.0005033609
2220,0.0005106279
2221,0.0005375512
2222,0.0005392177
2223,0.0006226951
2224,0.0006079748
2225,0.0007747841
2226,0.0007505988
2227,0.0006721437
2228,0.0006029937
2229,0.000516712
2230,0.0005293664
2231,0.0005072927
2232,0.0004604735
2233,0.000458248
2234,0.0004484135
2235,0.0005070569
2236,0.0004556485
2237,0.0003907293
2238,0.0003648953
2239,0.0003614709
2240,0.00059892
2241,0.0004873009
2242,0.0005952528
2243,0.0005254247
2244,0.0004918694
2245,0.0005085635
2246,0.0004783378
2247,0.0005054246
2248,0.0004773138
2249,0.0004736129
2250,0.0004958835
2251,0.0006823876
2252,0.0007418462
2253,0.0007281743
2254,0.0007931847
2255,0.0008485393
2256,0.000987302
2257,0.0009858839
2258,0.001015668
2259,0.001130236
2260,0.001126762
2261,0.001060788
2262,0.001132641
2263,0.001126748
2264,0.001086882
2265,0.0007300305
2266,0.0006728249
2267,0.0007054881
2268,0.000610367
2269,0.0005185705
2270,0.0005023502
2271,0.0005040682
2272,0.0004798196
2273,0.0004878513
2274,0.0004657179
2275,0.0003222745
2276,0.0003376101
2277,0.0003449065
2278,0.0003509069
2279,0.0003688947
2280,0.0003782161
2281,0.0003982715
2282,0.0003824247
2283,0.0003609321
2284,0.0003644511
2285,0.0003909115
2286,0.0004230821
2287,0.0004237004
2288,0.0004298256
2289,0.0003969129
2290,0.0003895002
2291,0.0003991982
2292,0.0003934847
2293,0.0004493544
2294,0.0004273992
2295,0.0003548923
2296,0.0004088213
2297,0.0004063652
2298,0.0003987644
2299,0.0004085206
2300,0.000400652
2301,0.0003955826
2302,0.0003900254
2303,0.0003596484
2304,0.0003852891
2305,0.0003795048
2306,0.0003469536
2307,0.0003848497
2308,0.0003941995
2309,0.0004491093
2310,0.0005359249
2311,0.0005608139
2312,0.0004980474
2313,0.0005172109
2314,0.0005153951
2315,0.0005266305
2316,0.0005562272
2317,0.0005939947
2318,0.0006440218
2319,0.0006267073
2320,0.0006279419
2321,0.000635597
2322,0.0006212645
2323,0.0005945046
2324,0.0005983568
2325,0.0005703065
2326,0.00055084
2327,0.0006118104
2328,0.0005742227
2329,0.0005553316
2330,0.0005382121
2331,0.0004580299
2332,0.0004468744
2333,0.0004730176
2334,0.0004723248
2335,0.0005273854
2336,0.0005522395
2337,0.0005307056
2338,0.0006178654
2339,0.0006310276
2340,0.0006438922
2341,0.000620848
2342,0.0005813547
2343,0.0005649637
2344,0.0005995227
2345,0.0005659517
2346,0.0005855081
2347,0.0005828923
2348,0.0006988154
2349,0.0006820752
2350,0.0006711396
2351,0.0005754767
2352,0.0005399866
2353,0.0005303895
2354,0.0005164887
2355,0.0007881132
2356,0.0005379726
2357,0.0006467201
2358,0.0006057983
2359,0.0004981909
2360,0.0005417462
2361,0.000649973
2362,0.0006270265
2363,0.0006625124
2364,0.000613465
2365,0.0004619421
2366,0.00102102
2367,0.0006490637
2368,0.0006470966
2369,0.0009951097
2370,0.0009719467
2371,0.001069302
2372,0.001361761
2373,0.001261112
2374,0.0009758366
2375,0.001055927
2376,0.0009550926
2377,0.0009979814
2378,0.0008985074
2379,0.0009598401
2380,0.001003273
2381,0.001054797
2382,0.000977857
2383,0.000852401
2384,0.0008916269
2385,0.0007765488
2386,0.0006437859
2387,0.0008758725
2388,0.0008755915
2389,0.0008815508
2390,0.0008945231
2391,0.001006306
2392,0.0007997555
2393,0.0008520798
2394,0.0007673409
2395,0.0007635425
2396,0.0007638026
2397,0.0008211951
2398,0.0008468241
2399,0.0008939847
2400,0.001035949
2401,0.0008216734
2402,0.0009306874
2403,0.0009381596
2404,0.001127169
2405,0.001011408
2406,0.001171523
2407,0.001383369
2408,0.00131549
2409,0.001210795
2410,0.001261804
2411,0.0009964632
2412,0.0009222471
2413,0.001092272
2414,0.001121817
2415,0.001218093
2416,0.001239163
2417,0.001285236
2418,0.001105445
2419,0.001110776
2420,0.001077405
2421,0.0012459
2422,0.00116253
2423,0.00106081
2424,0.001035673
2425,0.001258017
2426,0.001100818
2427,0.0009711881
2428,0.0009672638
2429,0.00118506
2430,0.001053847
2431,0.001031903
2432,0.001012482
2433,0.001044715
2434,0.001066447
2435,0.001101338
2436,0.001134481
2437,0.001193223
2438,0.001246494
2439,0.001228568
2440,0.001331139
2441,0.001573738
2442,0.001297853
2443,0.001235661
2444,0.001306341
2445,0.001097635
2446,0.001344461
2447,0.001344783
2448,0.00129652
2449,0.001069328
2450,0.001015197
2451,0.001195075
2452,0.001301937
2453,0.00138756
2454,0.00151271
2455,0.001562419
2456,0.00160349
2457,0.001519993
2458,0.001512941
2459,0.001585312
2460,0.001503853
2461,0.001221988
2462,0.001054426
2463,0.0009042844
2464,0.000844616
2465,0.0008882149
2466,0.001007726
2467,0.001008588
2468,0.001058755
2469,0.001047973
2470,0.001089687
2471,0.00104043
2472,0.001026618
2473,0.001085244
2474,0.001215556
2475,0.001003779
2476,0.001061958
2477,0.0008734943
2478,0.00129017
2479,0.001815289
2480,0.001677274
2481,0.001798314
2482,0.001940952
2483,0.001255821
2484,0.002169458
2485,0.001907995
2486,0.001965166
2487,0.002123828
2488,0.002364931
2489,0.002266758
2490,0.002414095
2491,0.001946115
2492,0.001840459
2493,0.001932012
2494,0.00210803
2495,0.002216791
2496,0.002208783
2497,0.002521673
2498,0.002465456
2499,0.002681292
2500,0.002523488
2501,0.002803783
2502,0.002946528
2503,0.0029114
2504,0.002978505
2505,0.003022313
2506,0.003160931
2507,0.003074885
2508,0.003358747
2509,0.003619363
2510,0.003875582
2511,0.003619444
2512,0.003382675
2513,0.003395213
2514,0.004050641
2515,0.004430076
2516,0.004477124
2517,0.003288738
2518,0.00310085
2519,0.002972523
2520,0.002935707
2521,0.002189343
2522,0.002101324
2523,0.001858175
2524,0.002101911
2525,0.002538186
2526,0.0037457
2527,0.003804607
2528,0.003130895
2529,0.003315818
2530,0.003100135
2531,0.002185896
2532,0.002499613
2533,0.002325027
2534,0.003064129
2535,0.002065914
2536,0.002717126
2537,0.003660969
2538,0.003526209
2539,0.003534346
2540,0.003721419
2541,0.003786024
2542,0.003771708
2543,0.002136058
2544,0.002111763
2545,0.002280645
2546,0.002023788
2547,0.001701944
2548,0.001965486
2549,0.001654867
2550,0.001421353
2551,0.00138886
2552,0.001766536
2553,0.001854632
2554,0.001587273
2555,0.001278817
2556,0.001035731
2557,0.001047442
2558,0.000976744
2559,0.001444505
2560,0.001616108
2561,0.001553702
2562,0.001686359
2563,0.001811952
2564,0.002154707
2565,0.00285886
2566,0.003526344
2567,0.002902191
2568,0.004490871
2569,0.001937614
2570,0.002277964
2571,0.002340439
2572,0.001610169
2573,0.001627275
2574,0.00191435
2575,0.002077497
2576,0.001643647
2577,0.001883864
2578,0.002094774
2579,0.002007547
2580,0.00240337
2581,0.001485462
2582,0.001520106
2583,0.001365906
2584,0.001879954
2585,0.002890302
2586,0.002113736
2587,0.001166185
2588,0.001377741
2589,0.001268048
2590,0.002028355
2591,0.00187946
2592,0.003387978
2593,0.001793825
2594,0.001455718
2595,0.001739198
2596,0.001933786
2597,0.00227173
2598,0.00278556
2599,0.002970147
2600,0.001702523
2601,0.0009123078
2602,0.001098162
2603,0.001007063
2604,0.001037783
2605,0.001658158
2606,0.001212706
2607,0.002393784
2608,0.0007279756
2609,0.0007771652
2610,0.00063528
2611,0.0007961564
2612,0.0008761314
2613,0.000784997
2614,0.001266726
2615,0.0009844222
2616,0.001027257
2617,0.00105855
2618,0.0012187
2619,0.001430303
2620,0.001578063
2621,0.001510037
2622,0.001707197
2623,0.002096756
2624,0.002222386
2625,0.002395152
2626,0.002366416
2627,0.00261407
2628,0.001416025
2629,0.00141428
2630,0.001558557
2631,0.001246929
2632,0.0009116349
2633,0.001185965
2634,0.001009729
2635,0.000912106
2636,0.0007820399
2637,0.0009082768
2638,0.0006831216
2639,0.0008058356
2640,0.0006333592
2641,0.0005171852
2642,0.0005443126
2643,0.0005494521
2644,0.000528955
2645,0.000419016
2646,0.0004516615
2647,0.000446577
2648,0.0004432702
2649,0.00042678
2650,0.0005194765
2651,0.0004033188
2652,0.0003856884
2653,0.0003326971
2654,0.0003889877
2655,0.000403806
2656,0.0004401645
2657,0.0003758953
2658,0.0004179674
2659,0.0004268462
2660,0.0005103182
2661,0.0004729618
2662,0.0004505536
2663,0.0003548361
2664,0.0003095902
2665,0.0003362179
2666,0.0003406496
2667,0.0003695899
2668,0.0002659974
2669,0.0002490029
2670,0.0002535681
2671,0.0002329434
2672,0.0002365886
2673,0.0002292021
2674,0.0002366776
2675,0.0002286001
2676,0.000233159
2677,0.0002926006
2678,0.0003191117
2679,0.0003265766
2680,0.0004605264
2681,0.0004394423
2682,0.0004812623
2683,0.0005544145
2684,0.0004918347
2685,0.0004604179
2686,0.0004710757
2687,0.0009154723
2688,0.0006872489
2689,0.0007527225
2690,0.0007762706
2691,0.0008335258
2692,0.0008582628
